Ensembl Gene ID,Chimp Ensembl Gene ID,Homology Type
ENSG00000226397,ENSPTRG00000040566,ortholog_one2one
ENSG00000155428,ENSPTRG00000019304,ortholog_one2many
ENSG00000114739,ENSPTRG00000014760,ortholog_one2one
ENSG00000214670,ENSPTRG00000009030,ortholog_one2one
ENSG00000166813,ENSPTRG00000007434,ortholog_one2one
ENSG00000175556,ENSPTRG00000022217,ortholog_one2one
ENSG00000182919,ENSPTRG00000004177,ortholog_one2one
ENSG00000143320,ENSPTRG00000001470,ortholog_one2one
ENSG00000124249,ENSPTRG00000013527,ortholog_one2one
ENSG00000119616,ENSPTRG00000006540,ortholog_one2one
ENSG00000163507,ENSPTRG00000015193,ortholog_one2one
ENSG00000121964,ENSPTRG00000012511,ortholog_one2one
ENSG00000101098,ENSPTRG00000013528,ortholog_one2one
ENSG00000106341,ENSPTRG00000019052,ortholog_one2one
ENSG00000135390,ENSPTRG00000005023,ortholog_one2one
ENSG00000164695,ENSPTRG00000020379,ortholog_one2one
ENSG00000130299,ENSPTRG00000010670,ortholog_one2one
ENSG00000166819,ENSPTRG00000007436,ortholog_one2one
ENSG00000178252,ENSPTRG00000014905,ortholog_one2one
ENSG00000143319,ENSPTRG00000001471,ortholog_one2one
ENSG00000160633,ENSPTRG00000010335,ortholog_one2one
ENSG00000181284,ENSPTRG00000008687,ortholog_one2one
ENSG00000166913,ENSPTRG00000013529,ortholog_one2one
ENSG00000163349,ENSPTRG00000001130,ortholog_one2one
ENSG00000104497,ENSPTRG00000020380,ortholog_one2one
ENSG00000161958,ENSPTRG00000008688,ortholog_one2one
ENSG00000267985,,
ENSG00000177646,ENSPTRG00000015362,ortholog_one2one
ENSG00000119929,ENSPTRG00000002836,ortholog_one2one
ENSG00000166821,ENSPTRG00000007437,ortholog_one2one
ENSG00000138778,ENSPTRG00000016330,ortholog_one2one
ENSG00000154678,ENSPTRG00000019053,ortholog_one2one
ENSG00000224320,,
ENSG00000118308,ENSPTRG00000004773,ortholog_one2one
ENSG00000130305,ENSPTRG00000019268,ortholog_one2one
ENSG00000164815,ENSPTRG00000019561,ortholog_one2one
ENSG00000122254,ENSPTRG00000007881,ortholog_one2one
ENSG00000173542,ENSPTRG00000016138,ortholog_one2one
ENSG00000172828,ENSPTRG00000008210,ortholog_one2one
ENSG00000140527,ENSPTRG00000007438,ortholog_one2one
ENSG00000213145,ENSPTRG00000033768,ortholog_one2many
ENSG00000143303,ENSPTRG00000001472,ortholog_one2one
ENSG00000103404,ENSPTRG00000007882,ortholog_one2one
ENSG00000269282,,
ENSG00000139223,ENSPTRG00000041964,ortholog_many2many
ENSG00000250423,ENSPTRG00000022219,ortholog_one2one
ENSG00000155530,ENSPTRG00000019715,ortholog_one2one
ENSG00000049192,ENSPTRG00000016927,ortholog_one2one
ENSG00000166828,ENSPTRG00000007883,ortholog_one2one
ENSG00000008513,ENSPTRG00000020606,ortholog_one2one
ENSG00000116774,ENSPTRG00000001131,ortholog_one2one
ENSG00000170175,ENSPTRG00000008689,ortholog_one2one
ENSG00000257341,ENSPTRG00000033768,ortholog_one2many
ENSG00000184672,ENSPTRG00000020381,ortholog_one2one
ENSG00000010295,ENSPTRG00000004578,ortholog_one2one
ENSG00000157036,ENSPTRG00000014761,ortholog_one2one
ENSG00000172824,ENSPTRG00000008211,ortholog_one2one
ENSG00000101104,ENSPTRG00000013531,ortholog_one2one
ENSG00000177627,,
ENSG00000101856,ENSPTRG00000022220,ortholog_one2one
ENSG00000168447,ENSPTRG00000007884,ortholog_one2one
ENSG00000014919,ENSPTRG00000002835,ortholog_one2one
ENSG00000143314,ENSPTRG00000001473,ortholog_one2one
ENSG00000130300,ENSPTRG00000010671,ortholog_one2one
ENSG00000258973,,
ENSG00000134207,,
ENSG00000156136,ENSPTRG00000016139,ortholog_one2one
ENSG00000119596,ENSPTRG00000006541,ortholog_one2one
ENSG00000204511,ENSPTRG00000017959,ortholog_one2one
ENSG00000166823,ENSPTRG00000007439,ortholog_one2one
ENSG00000130255,ENSPTRG00000010338,ortholog_one2one
ENSG00000254870,,
ENSG00000130303,ENSPTRG00000010672,ortholog_one2one
ENSG00000188095,ENSPTRG00000007440,ortholog_one2one
ENSG00000146755,ENSPTRG00000019269,ortholog_one2one
ENSG00000129465,ENSPTRG00000006217,ortholog_one2one
ENSG00000077713,ENSPTRG00000040519,ortholog_one2one
ENSG00000166825,ENSPTRG00000007441,ortholog_one2one
ENSG00000100600,ENSPTRG00000006655,ortholog_one2one
ENSG00000168434,ENSPTRG00000007885,ortholog_one2one
ENSG00000012822,ENSPTRG00000005024,ortholog_one2one
ENSG00000171298,ENSPTRG00000009736,ortholog_one2one
ENSG00000141971,ENSPTRG00000010673,ortholog_one2one
ENSG00000025772,ENSPTRG00000013532,ortholog_one2one
ENSG00000066827,ENSPTRG00000020607,ortholog_one2one
ENSG00000174917,ENSPTRG00000010336,ortholog_one2one
ENSG00000197376,ENSPTRG00000023679,ortholog_one2one
ENSG00000167531,ENSPTRG00000004881,ortholog_one2one
ENSG00000143321,ENSPTRG00000001474,ortholog_one2one
ENSG00000114315,ENSPTRG00000015753,ortholog_one2one
ENSG00000178149,,
ENSG00000133739,ENSPTRG00000020382,ortholog_one2one
ENSG00000197323,ENSPTRG00000001133,ortholog_one2one
ENSG00000067955,ENSPTRG00000042433,ortholog_one2one
ENSG00000101109,ENSPTRG00000013533,ortholog_one2one
ENSG00000205060,ENSPTRG00000028390,ortholog_one2one
ENSG00000005022,ENSPTRG00000041698,ortholog_one2one
ENSG00000125149,ENSPTRG00000008214,ortholog_one2one
ENSG00000077800,ENSPTRG00000019270,ortholog_one2one
ENSG00000116752,ENSPTRG00000001136,ortholog_one2one
ENSG00000188763,ENSPTRG00000028542,ortholog_one2one
ENSG00000157823,,
ENSG00000188051,,
ENSG00000167733,ENSPTRG00000010337,ortholog_one2one
ENSG00000143294,ENSPTRG00000001475,ortholog_one2one
ENSG00000269035,ENSPTRG00000010674,ortholog_one2one
ENSG00000171773,ENSPTRG00000010675,ortholog_one2one
ENSG00000139620,ENSPTRG00000004882,ortholog_one2one
ENSG00000184343,ENSPTRG00000022410,ortholog_one2one
ENSG00000009954,ENSPTRG00000019271,ortholog_one2one
ENSG00000124134,ENSPTRG00000013534,ortholog_one2one
ENSG00000175121,ENSPTRG00000013535,ortholog_one2one
ENSG00000127481,ENSPTRG00000000257,ortholog_one2one
ENSG00000130304,ENSPTRG00000010676,ortholog_one2one
ENSG00000185347,ENSPTRG00000006795,ortholog_one2one
ENSG00000175984,ENSPTRG00000001137,ortholog_one2one
ENSG00000250021,ENSPTRG00000007442,ortholog_one2many
ENSG00000168703,ENSPTRG00000013536,ortholog_one2one
ENSG00000237172,,
ENSG00000242498,ENSPTRG00000007442,ortholog_one2many
ENSG00000169836,ENSPTRG00000016331,ortholog_one2one
ENSG00000124102,ENSPTRG00000013537,ortholog_one2one
ENSG00000102871,ENSPTRG00000008215,ortholog_one2one
ENSG00000103365,ENSPTRG00000007886,ortholog_one2one
ENSG00000168772,ENSPTRG00000016332,ortholog_one2one
ENSG00000198563,ENSPTRG00000032509,ortholog_one2one
ENSG00000124233,ENSPTRG00000013538,ortholog_one2one
ENSG00000080493,ENSPTRG00000016141,ortholog_one2one
ENSG00000136044,ENSPTRG00000005384,ortholog_one2one
ENSG00000135722,ENSPTRG00000008216,ortholog_one2many
ENSG00000198919,ENSPTRG00000024365,ortholog_one2one
ENSG00000140548,ENSPTRG00000007445,ortholog_one2one
ENSG00000114656,ENSPTRG00000015364,ortholog_one2one
ENSG00000124157,,
ENSG00000130313,ENSPTRG00000010677,ortholog_one2one
ENSG00000116748,ENSPTRG00000001139,ortholog_one2one
ENSG00000027869,ENSPTRG00000001476,ortholog_one2one
ENSG00000103356,ENSPTRG00000007887,ortholog_one2one
ENSG00000085662,ENSPTRG00000019716,ortholog_one2one
ENSG00000174282,ENSPTRG00000008690,ortholog_one2one
ENSG00000259224,ENSPTRG00000042155,ortholog_one2one
ENSG00000213281,ENSPTRG00000001140,ortholog_one2one
ENSG00000018610,ENSPTRG00000022224,ortholog_one2many
ENSG00000018610,ENSPTRG00000039627,ortholog_one2many
ENSG00000182054,ENSPTRG00000007446,ortholog_one2one
ENSG00000168769,ENSPTRG00000016334,ortholog_one2one
ENSG00000103353,ENSPTRG00000007888,ortholog_one2one
ENSG00000136068,ENSPTRG00000015054,ortholog_one2one
ENSG00000111641,ENSPTRG00000004579,ortholog_one2one
ENSG00000181222,ENSPTRG00000008691,ortholog_one2one
ENSG00000187695,ENSPTRG00000015363,ortholog_one2one
ENSG00000077721,ENSPTRG00000022225,ortholog_one2one
ENSG00000114654,ENSPTRG00000015366,ortholog_one2one
ENSG00000023839,,
ENSG00000169704,ENSPTRG00000041466,ortholog_one2one
ENSG00000102878,ENSPTRG00000034007,ortholog_one2one
ENSG00000124107,ENSPTRG00000013540,ortholog_one2one
ENSG00000178772,ENSPTRG00000030017,ortholog_one2one
ENSG00000187416,ENSPTRG00000019562,ortholog_one2one
ENSG00000172780,ENSPTRG00000039742,ortholog_many2many
ENSG00000042429,ENSPTRG00000004178,ortholog_one2one
ENSG00000091542,ENSPTRG00000024216,ortholog_one2one
ENSG00000172061,ENSPTRG00000015755,ortholog_one2one
ENSG00000214376,,
ENSG00000133740,ENSPTRG00000020384,ortholog_one2one
ENSG00000131899,ENSPTRG00000008846,ortholog_one2one
ENSG00000106635,ENSPTRG00000019272,ortholog_one2one
ENSG00000124159,ENSPTRG00000013541,ortholog_one2one
ENSG00000181333,ENSPTRG00000004180,ortholog_one2one
ENSG00000178732,ENSPTRG00000015756,ortholog_one2one
ENSG00000196365,ENSPTRG00000010339,ortholog_one2one
ENSG00000261796,ENSPTRG00000015367,ortholog_one2one
ENSG00000139946,ENSPTRG00000006379,ortholog_one2one
ENSG00000110218,ENSPTRG00000004181,ortholog_one2one
ENSG00000135175,ENSPTRG00000018896,ortholog_one2one
ENSG00000067829,ENSPTRG00000024398,ortholog_one2one
ENSG00000124232,ENSPTRG00000013542,ortholog_one2one
ENSG00000183560,ENSPTRG00000004182,ortholog_one2one
ENSG00000070444,ENSPTRG00000008549,ortholog_one2one
ENSG00000240682,,
ENSG00000123901,ENSPTRG00000004183,ortholog_one2one
ENSG00000124145,ENSPTRG00000013543,ortholog_one2one
ENSG00000164715,ENSPTRG00000019433,ortholog_one2one
ENSG00000184986,,
ENSG00000123364,ENSPTRG00000005025,ortholog_one2one
ENSG00000004779,ENSPTRG00000007889,ortholog_one2one
ENSG00000204070,ENSPTRG00000032508,ortholog_one2one
ENSG00000198074,ENSPTRG00000019718,ortholog_one2one
ENSG00000169554,ENSPTRG00000012513,ortholog_one2one
ENSG00000070269,ENSPTRG00000006380,ortholog_one2one
ENSG00000211890,,
ENSG00000127804,ENSPTRG00000008550,ortholog_one2one
ENSG00000123407,ENSPTRG00000005026,ortholog_one2one
ENSG00000005483,ENSPTRG00000019563,ortholog_one2one
ENSG00000133657,ENSPTRG00000015757,ortholog_one2one
ENSG00000009307,ENSPTRG00000033721,ortholog_one2one
ENSG00000123388,ENSPTRG00000005027,ortholog_one2one
ENSG00000198400,ENSPTRG00000001478,ortholog_one2one
ENSG00000083093,ENSPTRG00000007890,ortholog_one2one
ENSG00000180535,ENSPTRG00000019434,ortholog_one2one
ENSG00000211891,,
ENSG00000167483,,
ENSG00000180818,ENSPTRG00000005028,ortholog_one2one
ENSG00000020922,ENSPTRG00000004184,ortholog_one2one
ENSG00000211892,,
ENSG00000227471,ENSPTRG00000041803,ortholog_one2one
ENSG00000166847,ENSPTRG00000007891,ortholog_one2one
ENSG00000178057,ENSPTRG00000014907,ortholog_one2one
ENSG00000185033,ENSPTRG00000007448,ortholog_one2one
ENSG00000100968,ENSPTRG00000006218,ortholog_one2one
ENSG00000205356,ENSPTRG00000028478,ortholog_one2one
ENSG00000265690,ENSPTRG00000008216,ortholog_one2many
ENSG00000174898,,
ENSG00000168876,ENSPTRG00000004185,ortholog_one2one
ENSG00000130309,ENSPTRG00000010680,ortholog_one2one
ENSG00000129315,ENSPTRG00000004883,ortholog_one2one
ENSG00000106638,ENSPTRG00000019273,ortholog_one2one
ENSG00000254806,,
ENSG00000166851,ENSPTRG00000007892,ortholog_one2one
ENSG00000123219,ENSPTRG00000016929,ortholog_one2one
ENSG00000052723,ENSPTRG00000001142,ortholog_one2one
ENSG00000124251,ENSPTRG00000013545,ortholog_one2one
ENSG00000119608,ENSPTRG00000006542,ortholog_one2one
ENSG00000066455,ENSPTRG00000006656,ortholog_one2one
ENSG00000027644,ENSPTRG00000001477,ortholog_one2one
ENSG00000140939,,
ENSG00000134627,ENSPTRG00000004187,ortholog_one2one
ENSG00000184988,ENSPTRG00000009242,ortholog_one2one
ENSG00000212123,ENSPTRG00000032573,ortholog_one2one
ENSG00000257987,ENSPTRG00000041051,ortholog_one2one
ENSG00000267157,,
ENSG00000138777,ENSPTRG00000016335,ortholog_one2one
ENSG00000178035,ENSPTRG00000014908,ortholog_one2one
ENSG00000244274,ENSPTRG00000013544,ortholog_one2one
ENSG00000196371,ENSPTRG00000028425,ortholog_one2one
ENSG00000239697,ENSPTRG00000040723,ortholog_many2many
ENSG00000141543,ENSPTRG00000009737,ortholog_one2one
ENSG00000196123,ENSPTRG00000031185,ortholog_one2one
ENSG00000177731,ENSPTRG00000008847,ortholog_one2one
ENSG00000185043,ENSPTRG00000007449,ortholog_one2one
ENSG00000141994,ENSPTRG00000010343,ortholog_one2one
ENSG00000166025,ENSPTRG00000004188,ortholog_one2one
ENSG00000198218,ENSPTRG00000023070,ortholog_one2one
ENSG00000106355,ENSPTRG00000019057,ortholog_one2one
ENSG00000198765,ENSPTRG00000001143,ortholog_one2one
ENSG00000174233,ENSPTRG00000004885,ortholog_one2one
ENSG00000118307,ENSPTRG00000004774,ortholog_one2one
ENSG00000187800,ENSPTRG00000001480,ortholog_one2one
ENSG00000131773,ENSPTRG00000020608,ortholog_one2one
ENSG00000163515,ENSPTRG00000015195,ortholog_one2one
ENSG00000211893,,
ENSG00000273049,,
ENSG00000134398,ENSPTRG00000007893,ortholog_one2one
ENSG00000211895,,
ENSG00000163519,ENSPTRG00000015196,ortholog_one2one
ENSG00000124155,ENSPTRG00000013547,ortholog_one2one
ENSG00000127463,ENSPTRG00000000261,ortholog_one2one
ENSG00000141527,ENSPTRG00000009738,ortholog_one2one
ENSG00000197757,ENSPTRG00000022997,ortholog_one2one
ENSG00000134200,ENSPTRG00000001144,ortholog_one2one
ENSG00000205821,ENSPTRG00000031012,ortholog_one2one
ENSG00000166869,ENSPTRG00000007894,ortholog_one2one
ENSG00000100604,ENSPTRG00000006657,ortholog_one2one
ENSG00000171119,ENSPTRG00000010344,ortholog_one2one
ENSG00000147724,ENSPTRG00000020611,ortholog_one2one
ENSG00000115239,ENSPTRG00000011916,ortholog_one2many
ENSG00000134198,ENSPTRG00000001145,ortholog_one2one
ENSG00000169714,ENSPTRG00000015369,ortholog_one2one
ENSG00000007168,ENSPTRG00000008551,ortholog_one2one
ENSG00000130477,ENSPTRG00000010681,ortholog_one2one
ENSG00000186280,ENSPTRG00000004190,ortholog_one2one
ENSG00000183208,ENSPTRG00000023568,ortholog_one2one
ENSG00000235268,ENSPTRG00000041826,ortholog_one2one
ENSG00000134259,ENSPTRG00000001146,ortholog_one2one
ENSG00000271885,,
ENSG00000009950,ENSPTRG00000019274,ortholog_one2one
ENSG00000149218,ENSPTRG00000039461,ortholog_one2one
ENSG00000166501,ENSPTRG00000007895,ortholog_one2one
ENSG00000213471,ENSPTRG00000007451,ortholog_one2many
ENSG00000172331,ENSPTRG00000019720,ortholog_one2one
ENSG00000261147,ENSPTRG00000007451,ortholog_one2many
ENSG00000180879,ENSPTRG00000022412,ortholog_one2one
ENSG00000182768,ENSPTRG00000034472,ortholog_one2one
ENSG00000149212,ENSPTRG00000004192,ortholog_one2one
ENSG00000113593,ENSPTRG00000016930,ortholog_one2one
ENSG00000238244,ENSPTRG00000040709,ortholog_one2one
ENSG00000211896,,
ENSG00000173218,ENSPTRG00000001147,ortholog_one2one
ENSG00000160838,ENSPTRG00000001483,ortholog_one2one
ENSG00000196391,ENSPTRG00000023856,ortholog_one2one
ENSG00000180806,ENSPTRG00000005029,ortholog_one2one
ENSG00000259133,,
ENSG00000179044,ENSPTRG00000008218,ortholog_one2one
ENSG00000119689,ENSPTRG00000006543,ortholog_one2one
ENSG00000156413,ENSPTRG00000010345,ortholog_one2one
ENSG00000165588,ENSPTRG00000006381,ortholog_one2one
ENSG00000067840,ENSPTRG00000022413,ortholog_one2one
ENSG00000138472,ENSPTRG00000015197,ortholog_one2one
ENSG00000118729,ENSPTRG00000001148,ortholog_one2one
ENSG00000077458,ENSPTRG00000004193,ortholog_one2one
ENSG00000248871,ENSPTRG00000040723,ortholog_many2many
ENSG00000185267,ENSPTRG00000002310,ortholog_one2one
ENSG00000171124,ENSPTRG00000010346,ortholog_one2one
ENSG00000205250,ENSPTRG00000031180,ortholog_one2one
ENSG00000140575,ENSPTRG00000007455,ortholog_one2one
ENSG00000164713,ENSPTRG00000019436,ortholog_one2one
ENSG00000177551,ENSPTRG00000001149,ortholog_one2one
ENSG00000130383,ENSPTRG00000010347,ortholog_one2one
ENSG00000175906,ENSPTRG00000009244,ortholog_one2one
ENSG00000053372,ENSPTRG00000000262,ortholog_one2one
ENSG00000006116,ENSPTRG00000007896,ortholog_one2one
ENSG00000161955,ENSPTRG00000008692,ortholog_one2one
ENSG00000107554,,
ENSG00000267740,ENSPTRG00000029161,ortholog_one2many
ENSG00000163393,ENSPTRG00000001150,ortholog_one2one
ENSG00000169436,ENSPTRG00000020613,ortholog_one2one
ENSG00000173212,ENSPTRG00000001151,ortholog_one2one
ENSG00000269549,,
ENSG00000268111,,
ENSG00000130479,ENSPTRG00000010682,ortholog_one2one
ENSG00000187522,ENSPTRG00000002311,ortholog_one2one
ENSG00000101443,ENSPTRG00000013549,ortholog_one2one
ENSG00000122786,ENSPTRG00000019721,ortholog_one2one
ENSG00000166037,ENSPTRG00000004194,ortholog_one2one
ENSG00000101446,ENSPTRG00000013550,ortholog_one2one
ENSG00000243543,,
ENSG00000121989,ENSPTRG00000012514,ortholog_one2one
ENSG00000132361,ENSPTRG00000008552,ortholog_one2one
ENSG00000111642,ENSPTRG00000004580,ortholog_one2one
ENSG00000167535,ENSPTRG00000004886,ortholog_one2one
ENSG00000101448,ENSPTRG00000013552,ortholog_one2many
ENSG00000122257,ENSPTRG00000007897,ortholog_one2one
ENSG00000211454,,
ENSG00000211897,,
ENSG00000162482,ENSPTRG00000000264,ortholog_one2one
ENSG00000163399,ENSPTRG00000001152,ortholog_one2one
ENSG00000102890,ENSPTRG00000008220,ortholog_one2one
ENSG00000211898,,
ENSG00000037965,ENSPTRG00000005030,ortholog_one2one
ENSG00000211899,,
ENSG00000006453,ENSPTRG00000019438,ortholog_one2one
ENSG00000053371,ENSPTRG00000000265,ortholog_one2one
ENSG00000198353,ENSPTRG00000005031,ortholog_one2one
ENSG00000174886,ENSPTRG00000029161,ortholog_one2many
ENSG00000211900,,
ENSG00000242472,,
ENSG00000172789,ENSPTRG00000005032,ortholog_one2one
ENSG00000267314,ENSPTRG00000010349,ortholog_one2many
ENSG00000114487,ENSPTRG00000015198,ortholog_one2one
ENSG00000240041,,
ENSG00000187650,ENSPTRG00000010349,ortholog_one2many
ENSG00000273266,,
ENSG00000242887,,
ENSG00000269279,,
ENSG00000105519,ENSPTRG00000010350,ortholog_one2one
ENSG00000183873,ENSPTRG00000014762,ortholog_one2one
ENSG00000132694,ENSPTRG00000024318,ortholog_one2one
ENSG00000116815,ENSPTRG00000001153,ortholog_one2one
ENSG00000115947,ENSPTRG00000012515,ortholog_one2one
ENSG00000198208,ENSPTRG00000024146,ortholog_one2one
ENSG00000123415,ENSPTRG00000005033,ortholog_one2one
ENSG00000087053,ENSPTRG00000004195,ortholog_one2one
ENSG00000100605,ENSPTRG00000006658,ortholog_one2one
ENSG00000067596,ENSPTRG00000009246,ortholog_one2one
ENSG00000211904,,
ENSG00000211905,,
ENSG00000236597,,
ENSG00000211907,,
ENSG00000225825,,
ENSG00000211909,,
ENSG00000227196,,
ENSG00000211911,,
ENSG00000198910,ENSPTRG00000022416,ortholog_one2one
ENSG00000172053,ENSPTRG00000014910,ortholog_one2one
ENSG00000106236,ENSPTRG00000019440,ortholog_one2one
ENSG00000143061,ENSPTRG00000001154,ortholog_one2one
ENSG00000120054,,
ENSG00000181789,ENSPTRG00000015370,ortholog_one2one
ENSG00000161956,ENSPTRG00000008693,ortholog_one2one
ENSG00000205707,ENSPTRG00000029667,ortholog_one2one
ENSG00000040487,ENSPTRG00000000266,ortholog_one2one
ENSG00000203864,ENSPTRG00000030454,ortholog_one2one
ENSG00000105778,ENSPTRG00000019058,ortholog_one2one
ENSG00000163530,ENSPTRG00000015199,ortholog_one2one
ENSG00000211912,,
ENSG00000116824,ENSPTRG00000001157,ortholog_one2one
ENSG00000237020,,
ENSG00000211914,,
ENSG00000211915,,
ENSG00000227800,,
ENSG00000211917,,
ENSG00000211918,,
ENSG00000253831,ENSPTRG00000001485,ortholog_one2one
ENSG00000166448,,
ENSG00000227108,,
ENSG00000121570,ENSPTRG00000015200,ortholog_one2one
ENSG00000211920,,
ENSG00000211921,,
ENSG00000232543,,
ENSG00000031823,ENSPTRG00000010351,ortholog_one2one
ENSG00000211923,,
ENSG00000211924,,
ENSG00000211925,,
ENSG00000237197,,
ENSG00000228131,,
ENSG00000170852,ENSPTRG00000019063,ortholog_one2one
ENSG00000211928,,
ENSG00000181523,ENSPTRG00000009739,ortholog_one2one
ENSG00000236699,ENSPTRG00000016338,ortholog_one2one
ENSG00000134247,ENSPTRG00000001158,ortholog_one2one
ENSG00000094916,ENSPTRG00000005034,ortholog_one2one
ENSG00000133703,ENSPTRG00000004775,ortholog_one2one
ENSG00000233655,,
ENSG00000268076,,
ENSG00000117036,ENSPTRG00000001486,ortholog_one2one
ENSG00000211930,,
ENSG00000077549,ENSPTRG00000000268,ortholog_one2one
ENSG00000070367,ENSPTRG00000023297,ortholog_one2one
ENSG00000135250,ENSPTRG00000019564,ortholog_one2one
ENSG00000122642,ENSPTRG00000019066,ortholog_one2one
ENSG00000152936,ENSPTRG00000004776,ortholog_one2one
ENSG00000134256,ENSPTRG00000001160,ortholog_one2one
ENSG00000184384,ENSPTRG00000004196,ortholog_one2one
ENSG00000176428,ENSPTRG00000019275,ortholog_one2one
ENSG00000165943,ENSPTRG00000006659,ortholog_one2one
ENSG00000212928,ENSPTRG00000023799,ortholog_one2one
ENSG00000113595,ENSPTRG00000016931,ortholog_one2one
ENSG00000153485,ENSPTRG00000006660,ortholog_one2one
ENSG00000259066,,
ENSG00000149231,ENSPTRG00000004198,ortholog_one2one
ENSG00000119630,ENSPTRG00000006545,ortholog_one2one
ENSG00000053770,ENSPTRG00000006384,ortholog_one2one
ENSG00000176410,,
ENSG00000183340,,
ENSG00000213760,ENSPTRG00000017960,ortholog_one2one
ENSG00000116830,ENSPTRG00000001162,ortholog_one2one
ENSG00000122643,,
ENSG00000090905,ENSPTRG00000007898,ortholog_one2one
ENSG00000130475,ENSPTRG00000010683,ortholog_one2one
ENSG00000138785,ENSPTRG00000016340,ortholog_one2one
ENSG00000107566,ENSPTRG00000002841,ortholog_one2one
ENSG00000145014,ENSPTRG00000015759,ortholog_one2one
ENSG00000149972,ENSPTRG00000004201,ortholog_one2one
ENSG00000071462,ENSPTRG00000019276,ortholog_one2one
ENSG00000204498,ENSPTRG00000017963,ortholog_one2one
ENSG00000185313,ENSPTRG00000014763,ortholog_one2one
ENSG00000134253,ENSPTRG00000001163,ortholog_one2one
ENSG00000138780,ENSPTRG00000016341,ortholog_one2one
ENSG00000173436,ENSPTRG00000000269,ortholog_one2one
ENSG00000213341,ENSPTRG00000033948,ortholog_one2one
ENSG00000169427,ENSPTRG00000020614,ortholog_one2one
ENSG00000270136,,
ENSG00000143297,ENSPTRG00000001487,ortholog_one2one
ENSG00000139977,ENSPTRG00000006385,ortholog_one2one
ENSG00000125122,ENSPTRG00000041241,ortholog_one2many
ENSG00000125122,ENSPTRG00000008221,ortholog_one2many
