Ensembl Gene ID,Chimp Ensembl Gene ID,Homology Type
ENSMUSG00000077492,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000077492,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000065011,ENSPTRG00000024776,ortholog_one2one
ENSMUSG00000089528,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000089528,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000089528,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000089528,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000065726,ENSPTRG00000026256,ortholog_many2many
ENSMUSG00000077305,,
ENSMUSG00000098807,ENSPTRG00000033527,ortholog_one2one
ENSMUSG00000080368,ENSPTRG00000036128,ortholog_one2one
ENSMUSG00000065037,ENSPTRG00000024901,ortholog_one2one
ENSMUSG00000077738,,
ENSMUSG00000094917,,
ENSMUSG00000099075,,
ENSMUSG00000065295,ENSPTRG00000027152,ortholog_one2many
ENSMUSG00000065295,ENSPTRG00000037842,ortholog_one2many
ENSMUSG00000098423,,
ENSMUSG00000076451,ENSPTRG00000032242,ortholog_one2one
ENSMUSG00000088551,ENSPTRG00000038249,ortholog_many2many
ENSMUSG00000095955,,
ENSMUSG00000098253,,
ENSMUSG00000094175,,
ENSMUSG00000093134,,
ENSMUSG00000099151,,
ENSMUSG00000088409,ENSPTRG00000038252,ortholog_many2many
ENSMUSG00000088220,,
ENSMUSG00000065613,ENSPTRG00000032322,ortholog_one2one
ENSMUSG00000098259,,
ENSMUSG00000087871,ENSPTRG00000038334,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000032854,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000024888,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000032714,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000026464,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000036910,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000024631,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000035608,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000038421,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000025975,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000025683,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000026953,ortholog_many2many
ENSMUSG00000087871,ENSPTRG00000032088,ortholog_many2many
ENSMUSG00000080545,ENSPTRG00000035106,ortholog_many2many
ENSMUSG00000095021,,
ENSMUSG00000088937,ENSPTRG00000037228,ortholog_one2one
ENSMUSG00000093331,,
ENSMUSG00000084484,ENSPTRG00000038123,ortholog_one2many
ENSMUSG00000094655,ENSPTRG00000036233,ortholog_many2many
ENSMUSG00000093149,,
ENSMUSG00000099052,,
ENSMUSG00000087945,ENSPTRG00000026236,ortholog_many2many
ENSMUSG00000087945,ENSPTRG00000027147,ortholog_many2many
ENSMUSG00000087945,ENSPTRG00000037949,ortholog_many2many
ENSMUSG00000093262,,
ENSMUSG00000089117,ENSPTRG00000031904,ortholog_many2many
ENSMUSG00000092897,,
ENSMUSG00000084422,ENSPTRG00000039736,ortholog_many2many
ENSMUSG00000087752,ENSPTRG00000040592,ortholog_many2many
ENSMUSG00000075719,,
ENSMUSG00000064405,ENSPTRG00000025162,ortholog_many2many
ENSMUSG00000065575,ENSPTRG00000032377,ortholog_one2one
ENSMUSG00000092727,,
ENSMUSG00000099125,,
ENSMUSG00000093807,,
ENSMUSG00000098795,,
ENSMUSG00000089514,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000089514,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000089514,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000089514,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000076126,,
ENSMUSG00000065806,ENSPTRG00000025862,ortholog_one2one
ENSMUSG00000064824,ENSPTRG00000033104,ortholog_many2many
ENSMUSG00000064824,ENSPTRG00000025871,ortholog_many2many
ENSMUSG00000064824,ENSPTRG00000037469,ortholog_many2many
ENSMUSG00000064824,ENSPTRG00000038238,ortholog_many2many
ENSMUSG00000077767,ENSPTRG00000035409,ortholog_many2many
ENSMUSG00000076394,,
ENSMUSG00000098813,ENSPTRG00000038621,ortholog_one2one
ENSMUSG00000084425,ENSPTRG00000026156,ortholog_one2one
ENSMUSG00000065873,ENSPTRG00000038293,ortholog_many2many
ENSMUSG00000088713,ENSPTRG00000037313,ortholog_many2many
ENSMUSG00000064782,ENSPTRG00000025270,ortholog_one2many
ENSMUSG00000064782,ENSPTRG00000041976,ortholog_one2many
ENSMUSG00000084613,ENSPTRG00000037246,ortholog_many2many
ENSMUSG00000065412,ENSPTRG00000027559,ortholog_one2one
ENSMUSG00000087801,ENSPTRG00000036333,ortholog_one2many
ENSMUSG00000094050,ENSPTRG00000041874,ortholog_many2many
ENSMUSG00000093106,,
ENSMUSG00000065050,ENSPTRG00000024611,ortholog_one2many
ENSMUSG00000065050,ENSPTRG00000025988,ortholog_one2many
ENSMUSG00000065050,ENSPTRG00000026889,ortholog_one2many
ENSMUSG00000065492,ENSPTRG00000027672,ortholog_one2one
ENSMUSG00000065411,ENSPTRG00000027640,ortholog_one2one
ENSMUSG00000092901,,
ENSMUSG00000098699,,
ENSMUSG00000077714,ENSPTRG00000033402,ortholog_one2one
ENSMUSG00000095581,,
ENSMUSG00000094184,,
ENSMUSG00000077417,,
ENSMUSG00000065494,ENSPTRG00000027576,ortholog_one2one
ENSMUSG00000088761,ENSPTRG00000036808,ortholog_one2many
ENSMUSG00000098393,,
ENSMUSG00000089493,ENSPTRG00000031594,ortholog_many2many
ENSMUSG00000088726,,
ENSMUSG00000088419,ENSPTRG00000032989,ortholog_one2one
ENSMUSG00000098966,,
ENSMUSG00000088301,ENSPTRG00000041538,ortholog_many2many
ENSMUSG00000094477,,
ENSMUSG00000095142,ENSPTRG00000026797,ortholog_many2many
ENSMUSG00000094753,,
ENSMUSG00000077431,ENSPTRG00000024459,ortholog_one2one
ENSMUSG00000089036,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000089036,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000089036,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000089036,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000077619,,
ENSMUSG00000094903,,
ENSMUSG00000098601,ENSPTRG00000025183,ortholog_many2many
ENSMUSG00000098415,,
ENSMUSG00000088149,ENSPTRG00000026805,ortholog_many2many
ENSMUSG00000099072,,
ENSMUSG00000099243,,
ENSMUSG00000065884,ENSPTRG00000032888,ortholog_one2one
ENSMUSG00000065659,ENSPTRG00000025694,ortholog_many2many
ENSMUSG00000064725,ENSPTRG00000032855,ortholog_one2many
ENSMUSG00000064725,ENSPTRG00000032959,ortholog_one2many
ENSMUSG00000095282,,
ENSMUSG00000084669,ENSPTRG00000035770,ortholog_many2many
ENSMUSG00000094440,ENSPTRG00000025924,ortholog_one2one
ENSMUSG00000098958,,
ENSMUSG00000094210,,
ENSMUSG00000088241,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000088241,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000088241,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000088241,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000087831,ENSPTRG00000024760,ortholog_many2many
ENSMUSG00000095175,,
ENSMUSG00000094897,ENSPTRG00000027050,ortholog_one2one
ENSMUSG00000065398,ENSPTRG00000027786,ortholog_one2one
ENSMUSG00000095000,,
ENSMUSG00000064442,,
ENSMUSG00000088840,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000088840,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000088840,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000088840,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000064948,ENSPTRG00000025693,ortholog_one2many
ENSMUSG00000088632,ENSPTRG00000038599,ortholog_many2many
ENSMUSG00000094013,,
ENSMUSG00000098623,,
ENSMUSG00000093354,ENSPTRG00000027775,ortholog_one2one
ENSMUSG00000076453,,
ENSMUSG00000065078,,
ENSMUSG00000089111,ENSPTRG00000036971,ortholog_one2one
ENSMUSG00000065291,ENSPTRG00000025386,ortholog_many2many
ENSMUSG00000095529,,
ENSMUSG00000080498,,
ENSMUSG00000084514,,
ENSMUSG00000088792,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000088792,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000088792,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000088792,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000065403,ENSPTRG00000027655,ortholog_one2one
ENSMUSG00000088179,ENSPTRG00000032809,ortholog_many2many
ENSMUSG00000096208,ENSPTRG00000026217,ortholog_many2many
ENSMUSG00000065505,ENSPTRG00000027798,ortholog_one2one
ENSMUSG00000077902,,
ENSMUSG00000093368,,
ENSMUSG00000096845,ENSPTRG00000031964,ortholog_many2many
ENSMUSG00000096845,ENSPTRG00000024982,ortholog_many2many
ENSMUSG00000096845,ENSPTRG00000026897,ortholog_many2many
ENSMUSG00000096845,ENSPTRG00000025747,ortholog_many2many
ENSMUSG00000096845,ENSPTRG00000027096,ortholog_many2many
ENSMUSG00000096845,ENSPTRG00000031705,ortholog_many2many
ENSMUSG00000096845,ENSPTRG00000024762,ortholog_many2many
ENSMUSG00000096845,ENSPTRG00000025021,ortholog_many2many
ENSMUSG00000077464,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000077464,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000077464,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000077464,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000093572,,
ENSMUSG00000098730,,
ENSMUSG00000064722,ENSPTRG00000037780,ortholog_one2many
ENSMUSG00000065489,ENSPTRG00000027763,ortholog_one2one
ENSMUSG00000077391,ENSPTRG00000033098,ortholog_one2one
ENSMUSG00000089055,ENSPTRG00000026409,ortholog_many2many
ENSMUSG00000076005,,
ENSMUSG00000065515,ENSPTRG00000032311,ortholog_one2one
ENSMUSG00000065583,ENSPTRG00000027742,ortholog_one2one
ENSMUSG00000076424,,
ENSMUSG00000076065,,
ENSMUSG00000093228,,
ENSMUSG00000088485,ENSPTRG00000036083,ortholog_many2many
ENSMUSG00000077382,ENSPTRG00000037488,ortholog_many2many
ENSMUSG00000088769,ENSPTRG00000037538,ortholog_many2many
ENSMUSG00000089008,ENSPTRG00000038265,ortholog_one2one
ENSMUSG00000080334,,
ENSMUSG00000065548,ENSPTRG00000027792,ortholog_one2one
ENSMUSG00000095966,,
ENSMUSG00000088456,ENSPTRG00000036154,ortholog_one2one
ENSMUSG00000087883,,
ENSMUSG00000065887,ENSPTRG00000042446,ortholog_many2many
ENSMUSG00000080452,ENSPTRG00000035190,ortholog_one2one
ENSMUSG00000064995,ENSPTRG00000025162,ortholog_many2many
ENSMUSG00000098946,,
ENSMUSG00000077480,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000077480,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000077480,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000077480,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000098793,,
ENSMUSG00000084519,ENSPTRG00000024418,ortholog_many2many
ENSMUSG00000094522,,
ENSMUSG00000077572,,
ENSMUSG00000092979,,
ENSMUSG00000099166,,
ENSMUSG00000080356,,
ENSMUSG00000095059,ENSPTRG00000027239,ortholog_many2many
ENSMUSG00000093119,,
ENSMUSG00000077344,,
ENSMUSG00000088279,ENSPTRG00000038156,ortholog_one2one
ENSMUSG00000077299,ENSPTRG00000038168,ortholog_many2many
ENSMUSG00000077299,ENSPTRG00000037789,ortholog_many2many
ENSMUSG00000077299,ENSPTRG00000037233,ortholog_many2many
ENSMUSG00000092870,,
ENSMUSG00000094494,ENSPTRG00000026828,ortholog_many2many
ENSMUSG00000093351,,
ENSMUSG00000087911,ENSPTRG00000032845,ortholog_one2one
ENSMUSG00000065735,ENSPTRG00000024426,ortholog_one2many
ENSMUSG00000065735,ENSPTRG00000033382,ortholog_one2many
ENSMUSG00000065735,ENSPTRG00000033161,ortholog_one2many
ENSMUSG00000065735,ENSPTRG00000033268,ortholog_one2many
ENSMUSG00000065735,ENSPTRG00000032766,ortholog_one2many
ENSMUSG00000064928,ENSPTRG00000037424,ortholog_one2one
ENSMUSG00000088384,ENSPTRG00000038469,ortholog_many2many
ENSMUSG00000094481,,
ENSMUSG00000078036,,
ENSMUSG00000084603,ENSPTRG00000035878,ortholog_many2many
ENSMUSG00000099022,,
ENSMUSG00000093168,,
ENSMUSG00000064510,ENSPTRG00000026943,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000025925,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000025309,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000042139,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000026719,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000025172,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000032000,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000036779,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000027185,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000025613,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000036082,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000042343,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000025782,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000026789,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000031905,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000025717,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000032192,ortholog_many2many
ENSMUSG00000064510,ENSPTRG00000031985,ortholog_many2many
ENSMUSG00000099267,,
ENSMUSG00000064791,ENSPTRG00000027057,ortholog_one2many
ENSMUSG00000064791,ENSPTRG00000032032,ortholog_one2many
ENSMUSG00000077967,,
ENSMUSG00000093083,,
ENSMUSG00000093302,,
ENSMUSG00000099118,,
ENSMUSG00000098952,,
ENSMUSG00000064428,ENSPTRG00000024424,ortholog_one2one
ENSMUSG00000095477,,
ENSMUSG00000096367,,
ENSMUSG00000087726,,
ENSMUSG00000089262,,
ENSMUSG00000077649,,
ENSMUSG00000089365,,
ENSMUSG00000065401,ENSPTRG00000027736,ortholog_one2one
ENSMUSG00000077447,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000077447,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000077447,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000077447,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000064939,ENSPTRG00000033080,ortholog_many2many
ENSMUSG00000088941,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000088941,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000088941,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000088941,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000093276,,
ENSMUSG00000093063,ENSPTRG00000026261,ortholog_many2many
ENSMUSG00000088522,,
ENSMUSG00000080547,ENSPTRG00000033648,ortholog_one2one
ENSMUSG00000080678,,
ENSMUSG00000077980,ENSPTRG00000027926,ortholog_one2one
ENSMUSG00000064446,ENSPTRG00000031717,ortholog_many2many
ENSMUSG00000089120,ENSPTRG00000038635,ortholog_one2one
ENSMUSG00000088260,ENSPTRG00000032703,ortholog_many2many
ENSMUSG00000089050,ENSPTRG00000037996,ortholog_one2one
ENSMUSG00000098518,,
ENSMUSG00000077769,,
ENSMUSG00000065924,ENSPTRG00000025162,ortholog_many2many
ENSMUSG00000088733,ENSPTRG00000038515,ortholog_many2many
ENSMUSG00000088264,ENSPTRG00000026139,ortholog_many2many
ENSMUSG00000099031,,
ENSMUSG00000065591,ENSPTRG00000025801,ortholog_one2one
ENSMUSG00000093998,ENSPTRG00000037556,ortholog_many2many
ENSMUSG00000093998,ENSPTRG00000033406,ortholog_many2many
ENSMUSG00000093998,ENSPTRG00000026651,ortholog_many2many
ENSMUSG00000093998,ENSPTRG00000037919,ortholog_many2many
ENSMUSG00000089035,ENSPTRG00000032741,ortholog_many2many
ENSMUSG00000065530,ENSPTRG00000027561,ortholog_one2one
ENSMUSG00000092921,,
ENSMUSG00000087805,ENSPTRG00000038190,ortholog_one2many
ENSMUSG00000087805,ENSPTRG00000037285,ortholog_one2many
ENSMUSG00000087805,ENSPTRG00000038141,ortholog_one2many
ENSMUSG00000093283,ENSPTRG00000040459,ortholog_one2many
ENSMUSG00000065273,ENSPTRG00000024831,ortholog_one2many
ENSMUSG00000065273,ENSPTRG00000036174,ortholog_one2many
ENSMUSG00000084469,ENSPTRG00000037441,ortholog_one2one
ENSMUSG00000064492,ENSPTRG00000025914,ortholog_many2many
ENSMUSG00000088734,,
ENSMUSG00000098445,,
ENSMUSG00000065594,ENSPTRG00000027651,ortholog_one2one
ENSMUSG00000093441,,
ENSMUSG00000087804,ENSPTRG00000025853,ortholog_many2many
ENSMUSG00000065904,ENSPTRG00000027238,ortholog_one2one
ENSMUSG00000065623,ENSPTRG00000036665,ortholog_many2many
ENSMUSG00000065623,ENSPTRG00000032979,ortholog_many2many
ENSMUSG00000065623,ENSPTRG00000035897,ortholog_many2many
ENSMUSG00000065623,ENSPTRG00000036391,ortholog_many2many
ENSMUSG00000065623,ENSPTRG00000024789,ortholog_many2many
ENSMUSG00000065623,ENSPTRG00000035470,ortholog_many2many
ENSMUSG00000093108,,
ENSMUSG00000088037,ENSPTRG00000031799,ortholog_many2many
ENSMUSG00000080504,,
ENSMUSG00000088051,ENSPTRG00000027027,ortholog_many2many
ENSMUSG00000089543,,
ENSMUSG00000093207,,
ENSMUSG00000087981,ENSPTRG00000035899,ortholog_many2many
ENSMUSG00000088853,,
ENSMUSG00000093260,,
ENSMUSG00000088835,ENSPTRG00000037364,ortholog_one2one
ENSMUSG00000088566,ENSPTRG00000037529,ortholog_many2many
ENSMUSG00000076014,,
ENSMUSG00000096305,ENSPTRG00000031964,ortholog_many2many
ENSMUSG00000096305,ENSPTRG00000024982,ortholog_many2many
ENSMUSG00000096305,ENSPTRG00000026897,ortholog_many2many
ENSMUSG00000096305,ENSPTRG00000025747,ortholog_many2many
ENSMUSG00000096305,ENSPTRG00000027096,ortholog_many2many
ENSMUSG00000096305,ENSPTRG00000031705,ortholog_many2many
ENSMUSG00000096305,ENSPTRG00000024762,ortholog_many2many
ENSMUSG00000096305,ENSPTRG00000025021,ortholog_many2many
ENSMUSG00000099142,,
ENSMUSG00000089353,ENSPTRG00000036323,ortholog_one2one
ENSMUSG00000088857,ENSPTRG00000032919,ortholog_many2many
ENSMUSG00000095209,,
ENSMUSG00000080367,,
ENSMUSG00000089407,ENSPTRG00000031700,ortholog_many2many
ENSMUSG00000080350,,
ENSMUSG00000088904,,
ENSMUSG00000065667,ENSPTRG00000035550,ortholog_one2one
ENSMUSG00000094099,,
ENSMUSG00000099334,ENSPTRG00000026840,ortholog_many2many
ENSMUSG00000088476,,
ENSMUSG00000084638,ENSPTRG00000024758,ortholog_one2one
ENSMUSG00000096300,,
ENSMUSG00000065828,,
ENSMUSG00000065013,ENSPTRG00000031760,ortholog_many2many
ENSMUSG00000088212,ENSPTRG00000024788,ortholog_one2many
ENSMUSG00000098858,,
ENSMUSG00000098635,,
ENSMUSG00000064954,ENSPTRG00000036735,ortholog_one2one
ENSMUSG00000093958,,
ENSMUSG00000092719,,
ENSMUSG00000089127,ENSPTRG00000037738,ortholog_one2one
ENSMUSG00000088192,,
ENSMUSG00000098531,,
ENSMUSG00000077445,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000077445,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000077445,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000077445,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000064743,ENSPTRG00000025753,ortholog_many2many
ENSMUSG00000088714,,
ENSMUSG00000088504,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000088504,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000088504,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000088504,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000088150,ENSPTRG00000038042,ortholog_one2many
ENSMUSG00000099058,,
ENSMUSG00000064567,ENSPTRG00000031877,ortholog_many2many
ENSMUSG00000077787,,
ENSMUSG00000076323,,
ENSMUSG00000094454,ENSPTRG00000026236,ortholog_many2many
ENSMUSG00000094454,ENSPTRG00000027147,ortholog_many2many
ENSMUSG00000094454,ENSPTRG00000037949,ortholog_many2many
ENSMUSG00000064601,ENSPTRG00000037497,ortholog_many2many
ENSMUSG00000093951,,
ENSMUSG00000094710,ENSPTRG00000038191,ortholog_many2many
ENSMUSG00000088253,ENSPTRG00000032961,ortholog_many2many
ENSMUSG00000092965,ENSPTRG00000037610,ortholog_one2one
ENSMUSG00000098317,,
ENSMUSG00000088460,,
ENSMUSG00000088574,,
ENSMUSG00000089467,,
ENSMUSG00000096288,,
ENSMUSG00000099228,,
ENSMUSG00000065477,,
ENSMUSG00000065431,ENSPTRG00000027601,ortholog_one2one
ENSMUSG00000088987,ENSPTRG00000038408,ortholog_one2many
ENSMUSG00000088987,ENSPTRG00000038624,ortholog_one2many
ENSMUSG00000084498,ENSPTRG00000025391,ortholog_one2many
ENSMUSG00000095169,,
ENSMUSG00000089436,ENSPTRG00000035942,ortholog_many2many
ENSMUSG00000065239,ENSPTRG00000038129,ortholog_one2one
ENSMUSG00000077704,ENSPTRG00000033398,ortholog_one2one
ENSMUSG00000092655,,
ENSMUSG00000065303,ENSPTRG00000024513,ortholog_one2many
ENSMUSG00000088880,ENSPTRG00000037831,ortholog_one2many
ENSMUSG00000065198,ENSPTRG00000026689,ortholog_one2one
ENSMUSG00000077870,,
ENSMUSG00000088825,ENSPTRG00000024533,ortholog_one2many
ENSMUSG00000095660,,
ENSMUSG00000076371,,
ENSMUSG00000088227,ENSPTRG00000037472,ortholog_many2many
ENSMUSG00000088227,ENSPTRG00000040493,ortholog_many2many
ENSMUSG00000080441,ENSPTRG00000035176,ortholog_one2one
ENSMUSG00000077577,ENSPTRG00000033038,ortholog_one2many
ENSMUSG00000099255,ENSPTRG00000038578,ortholog_one2one
ENSMUSG00000076121,,
ENSMUSG00000077999,,
ENSMUSG00000096182,ENSPTRG00000025856,ortholog_one2one
ENSMUSG00000084678,ENSPTRG00000035355,ortholog_one2many
ENSMUSG00000065862,ENSPTRG00000026964,ortholog_many2many
ENSMUSG00000095396,ENSPTRG00000032016,ortholog_one2many
ENSMUSG00000087950,,
ENSMUSG00000089429,ENSPTRG00000042496,ortholog_one2many
ENSMUSG00000088596,ENSPTRG00000037960,ortholog_many2many
ENSMUSG00000099062,,
ENSMUSG00000065204,ENSPTRG00000024815,ortholog_many2many
ENSMUSG00000065204,ENSPTRG00000024705,ortholog_many2many
ENSMUSG00000065204,ENSPTRG00000025610,ortholog_many2many
ENSMUSG00000065596,ENSPTRG00000027776,ortholog_one2one
ENSMUSG00000093273,,
ENSMUSG00000098432,,
ENSMUSG00000089114,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000089114,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000089114,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000089114,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000094571,,
ENSMUSG00000095112,,
ENSMUSG00000089333,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000089333,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000089333,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000089333,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000098347,,
ENSMUSG00000088268,ENSPTRG00000025792,ortholog_one2one
ENSMUSG00000084492,ENSPTRG00000035739,ortholog_many2many
ENSMUSG00000084492,ENSPTRG00000024669,ortholog_many2many
ENSMUSG00000084492,ENSPTRG00000035506,ortholog_many2many
ENSMUSG00000084492,ENSPTRG00000037406,ortholog_many2many
ENSMUSG00000084492,ENSPTRG00000036793,ortholog_many2many
ENSMUSG00000092795,,
ENSMUSG00000088528,ENSPTRG00000037564,ortholog_one2one
ENSMUSG00000096285,,
ENSMUSG00000087860,,
ENSMUSG00000084493,ENSPTRG00000038563,ortholog_many2many
ENSMUSG00000089334,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000089334,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000089334,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000089334,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000098408,,
ENSMUSG00000098762,,
ENSMUSG00000092916,,
ENSMUSG00000080437,ENSPTRG00000037465,ortholog_one2one
ENSMUSG00000065396,ENSPTRG00000027768,ortholog_one2one
ENSMUSG00000076318,ENSPTRG00000031741,ortholog_one2one
ENSMUSG00000092891,,
ENSMUSG00000064884,ENSPTRG00000035866,ortholog_many2many
ENSMUSG00000088985,,
ENSMUSG00000098942,,
ENSMUSG00000098695,,
ENSMUSG00000077379,,
ENSMUSG00000092876,ENSPTRG00000027638,ortholog_one2one
ENSMUSG00000089308,ENSPTRG00000038543,ortholog_one2many
ENSMUSG00000095072,ENSPTRG00000032156,ortholog_many2many
ENSMUSG00000093562,ENSPTRG00000038543,ortholog_one2many
ENSMUSG00000089370,ENSPTRG00000036643,ortholog_many2many
ENSMUSG00000089370,ENSPTRG00000033429,ortholog_many2many
ENSMUSG00000089370,ENSPTRG00000033033,ortholog_many2many
ENSMUSG00000093026,ENSPTRG00000027610,ortholog_one2one
ENSMUSG00000089024,ENSPTRG00000032931,ortholog_many2many
ENSMUSG00000089024,ENSPTRG00000033064,ortholog_many2many
ENSMUSG00000089024,ENSPTRG00000033000,ortholog_many2many
ENSMUSG00000089024,ENSPTRG00000033392,ortholog_many2many
ENSMUSG00000093071,,
ENSMUSG00000065118,ENSPTRG00000025078,ortholog_one2one
