Ensembl Gene ID,Rat Ensembl Gene ID,Homology Type
ENSMUSG00000091109,,
ENSMUSG00000016995,ENSRNOG00000014021,ortholog_one2one
ENSMUSG00000071937,ENSRNOG00000011397,ortholog_one2many
ENSMUSG00000073010,ENSRNOG00000029090,ortholog_one2one
ENSMUSG00000045330,ENSRNOG00000026265,ortholog_one2one
ENSMUSG00000091813,ENSRNOG00000039079,ortholog_one2one
ENSMUSG00000094107,ENSRNOG00000002628,ortholog_many2many
ENSMUSG00000094107,ENSRNOG00000031562,ortholog_many2many
ENSMUSG00000094107,ENSRNOG00000050380,ortholog_many2many
ENSMUSG00000094107,ENSRNOG00000046339,ortholog_many2many
ENSMUSG00000094107,ENSRNOG00000002641,ortholog_many2many
ENSMUSG00000094107,ENSRNOG00000038479,ortholog_many2many
ENSMUSG00000094107,ENSRNOG00000022955,ortholog_many2many
ENSMUSG00000094107,ENSRNOG00000025168,ortholog_many2many
ENSMUSG00000094107,ENSRNOG00000038497,ortholog_many2many
ENSMUSG00000094107,ENSRNOG00000009146,ortholog_many2many
ENSMUSG00000094107,ENSRNOG00000015707,ortholog_many2many
ENSMUSG00000046282,ENSRNOG00000011397,ortholog_one2many
ENSMUSG00000079703,ENSRNOG00000027850,ortholog_one2many
ENSMUSG00000031194,ENSRNOG00000026227,ortholog_one2one
ENSMUSG00000000037,ENSRNOG00000003726,ortholog_one2one
ENSMUSG00000079579,ENSRNOG00000046097,ortholog_one2one
ENSMUSG00000022195,ENSRNOG00000022745,ortholog_one2one
ENSMUSG00000096009,ENSRNOG00000050537,ortholog_many2many
ENSMUSG00000096009,ENSRNOG00000050513,ortholog_many2many
ENSMUSG00000096009,ENSRNOG00000049903,ortholog_many2many
ENSMUSG00000096009,ENSRNOG00000047267,ortholog_many2many
ENSMUSG00000096009,ENSRNOG00000048731,ortholog_many2many
ENSMUSG00000096009,ENSRNOG00000047702,ortholog_many2many
ENSMUSG00000096009,ENSRNOG00000050389,ortholog_many2many
ENSMUSG00000096009,ENSRNOG00000049000,ortholog_many2many
ENSMUSG00000096009,ENSRNOG00000031800,ortholog_many2many
ENSMUSG00000096009,ENSRNOG00000047925,ortholog_many2many
ENSMUSG00000096009,ENSRNOG00000046412,ortholog_many2many
ENSMUSG00000027010,ENSRNOG00000022922,ortholog_one2one
ENSMUSG00000024940,ENSRNOG00000020813,ortholog_one2one
ENSMUSG00000069922,,
ENSMUSG00000057801,ENSRNOG00000050537,ortholog_many2many
ENSMUSG00000057801,ENSRNOG00000050513,ortholog_many2many
ENSMUSG00000057801,ENSRNOG00000049903,ortholog_many2many
ENSMUSG00000057801,ENSRNOG00000047267,ortholog_many2many
ENSMUSG00000057801,ENSRNOG00000048731,ortholog_many2many
ENSMUSG00000057801,ENSRNOG00000047702,ortholog_many2many
ENSMUSG00000057801,ENSRNOG00000050389,ortholog_many2many
ENSMUSG00000057801,ENSRNOG00000049000,ortholog_many2many
ENSMUSG00000057801,ENSRNOG00000031800,ortholog_many2many
ENSMUSG00000057801,ENSRNOG00000047925,ortholog_many2many
ENSMUSG00000057801,ENSRNOG00000046412,ortholog_many2many
ENSMUSG00000044177,ENSRNOG00000002831,ortholog_one2one
ENSMUSG00000095914,ENSRNOG00000002628,ortholog_many2many
ENSMUSG00000095914,ENSRNOG00000031562,ortholog_many2many
ENSMUSG00000095914,ENSRNOG00000050380,ortholog_many2many
ENSMUSG00000095914,ENSRNOG00000046339,ortholog_many2many
ENSMUSG00000095914,ENSRNOG00000002641,ortholog_many2many
ENSMUSG00000095914,ENSRNOG00000038479,ortholog_many2many
ENSMUSG00000095914,ENSRNOG00000022955,ortholog_many2many
ENSMUSG00000095914,ENSRNOG00000025168,ortholog_many2many
ENSMUSG00000095914,ENSRNOG00000038497,ortholog_many2many
ENSMUSG00000095914,ENSRNOG00000009146,ortholog_many2many
ENSMUSG00000095914,ENSRNOG00000015707,ortholog_many2many
ENSMUSG00000032446,ENSRNOG00000042140,ortholog_one2one
ENSMUSG00000021313,ENSRNOG00000017060,ortholog_one2one
ENSMUSG00000067599,ENSRNOG00000048612,ortholog_one2many
ENSMUSG00000021669,ENSRNOG00000015686,ortholog_one2one
ENSMUSG00000047686,ENSRNOG00000002429,ortholog_one2one
ENSMUSG00000057443,ENSRNOG00000050246,ortholog_one2many
ENSMUSG00000039187,ENSRNOG00000016689,ortholog_one2one
ENSMUSG00000020899,ENSRNOG00000005193,ortholog_one2one
ENSMUSG00000028797,ENSRNOG00000049326,ortholog_one2many
ENSMUSG00000028797,ENSRNOG00000000124,ortholog_one2many
ENSMUSG00000094091,ENSRNOG00000045669,ortholog_one2one
ENSMUSG00000020928,ENSRNOG00000002814,ortholog_one2one
ENSMUSG00000072812,ENSRNOG00000037559,ortholog_one2one
ENSMUSG00000006301,ENSRNOG00000014797,ortholog_one2one
ENSMUSG00000096180,ENSRNOG00000002628,ortholog_many2many
ENSMUSG00000096180,ENSRNOG00000031562,ortholog_many2many
ENSMUSG00000096180,ENSRNOG00000050380,ortholog_many2many
ENSMUSG00000096180,ENSRNOG00000046339,ortholog_many2many
ENSMUSG00000096180,ENSRNOG00000002641,ortholog_many2many
ENSMUSG00000096180,ENSRNOG00000038479,ortholog_many2many
ENSMUSG00000096180,ENSRNOG00000022955,ortholog_many2many
ENSMUSG00000096180,ENSRNOG00000025168,ortholog_many2many
ENSMUSG00000096180,ENSRNOG00000038497,ortholog_many2many
ENSMUSG00000096180,ENSRNOG00000009146,ortholog_many2many
ENSMUSG00000096180,ENSRNOG00000015707,ortholog_many2many
ENSMUSG00000045374,ENSRNOG00000003243,ortholog_one2one
ENSMUSG00000054033,ENSRNOG00000011397,ortholog_one2many
ENSMUSG00000062181,,
ENSMUSG00000043909,ENSRNOG00000013837,ortholog_one2one
ENSMUSG00000040405,ENSRNOG00000007243,ortholog_one2one
ENSMUSG00000029093,ENSRNOG00000007033,ortholog_one2one
ENSMUSG00000018126,ENSRNOG00000012215,ortholog_one2one
ENSMUSG00000056758,ENSRNOG00000042460,ortholog_one2one
ENSMUSG00000031179,ENSRNOG00000023016,ortholog_one2one
ENSMUSG00000038708,ENSRNOG00000029910,ortholog_one2one
ENSMUSG00000029761,ENSRNOG00000010233,ortholog_one2one
ENSMUSG00000094606,ENSRNOG00000002628,ortholog_many2many
ENSMUSG00000094606,ENSRNOG00000031562,ortholog_many2many
ENSMUSG00000094606,ENSRNOG00000050380,ortholog_many2many
ENSMUSG00000094606,ENSRNOG00000046339,ortholog_many2many
ENSMUSG00000094606,ENSRNOG00000002641,ortholog_many2many
ENSMUSG00000094606,ENSRNOG00000038479,ortholog_many2many
ENSMUSG00000094606,ENSRNOG00000022955,ortholog_many2many
ENSMUSG00000094606,ENSRNOG00000025168,ortholog_many2many
ENSMUSG00000094606,ENSRNOG00000038497,ortholog_many2many
ENSMUSG00000094606,ENSRNOG00000009146,ortholog_many2many
ENSMUSG00000094606,ENSRNOG00000015707,ortholog_many2many
ENSMUSG00000078552,ENSRNOG00000048876,ortholog_one2one
ENSMUSG00000055546,ENSRNOG00000038894,ortholog_one2one
ENSMUSG00000037605,ENSRNOG00000030149,ortholog_one2one
ENSMUSG00000028575,ENSRNOG00000026323,ortholog_one2one
ENSMUSG00000020863,ENSRNOG00000050716,ortholog_one2many
ENSMUSG00000020863,ENSRNOG00000002835,ortholog_one2many
ENSMUSG00000038677,ENSRNOG00000000500,ortholog_one2one
ENSMUSG00000040795,ENSRNOG00000048553,ortholog_one2one
ENSMUSG00000054940,ENSRNOG00000000726,ortholog_one2one
ENSMUSG00000047417,ENSRNOG00000017916,ortholog_one2many
ENSMUSG00000028132,ENSRNOG00000025160,ortholog_one2one
ENSMUSG00000096840,ENSRNOG00000050246,ortholog_one2many
ENSMUSG00000046699,,
ENSMUSG00000058685,ENSRNOG00000002628,ortholog_many2many
ENSMUSG00000058685,ENSRNOG00000031562,ortholog_many2many
ENSMUSG00000058685,ENSRNOG00000050380,ortholog_many2many
ENSMUSG00000058685,ENSRNOG00000046339,ortholog_many2many
ENSMUSG00000058685,ENSRNOG00000002641,ortholog_many2many
ENSMUSG00000058685,ENSRNOG00000038479,ortholog_many2many
ENSMUSG00000058685,ENSRNOG00000022955,ortholog_many2many
ENSMUSG00000058685,ENSRNOG00000025168,ortholog_many2many
ENSMUSG00000058685,ENSRNOG00000038497,ortholog_many2many
ENSMUSG00000058685,ENSRNOG00000009146,ortholog_many2many
ENSMUSG00000058685,ENSRNOG00000015707,ortholog_many2many
ENSMUSG00000092322,,
ENSMUSG00000031596,ENSRNOG00000011016,ortholog_one2one
ENSMUSG00000024941,ENSRNOG00000023668,ortholog_one2one
ENSMUSG00000073650,ENSRNOG00000037835,ortholog_one2one
ENSMUSG00000031181,ENSRNOG00000012560,ortholog_one2one
ENSMUSG00000039176,ENSRNOG00000032293,ortholog_one2one
ENSMUSG00000028795,ENSRNOG00000047578,ortholog_one2one
ENSMUSG00000060560,ENSRNOG00000014257,ortholog_one2one
ENSMUSG00000017007,ENSRNOG00000026295,ortholog_one2one
ENSMUSG00000031182,,
ENSMUSG00000021890,ENSRNOG00000019559,ortholog_one2one
ENSMUSG00000091930,ENSRNOG00000002628,ortholog_many2many
ENSMUSG00000091930,ENSRNOG00000031562,ortholog_many2many
ENSMUSG00000091930,ENSRNOG00000050380,ortholog_many2many
ENSMUSG00000091930,ENSRNOG00000046339,ortholog_many2many
ENSMUSG00000091930,ENSRNOG00000002641,ortholog_many2many
ENSMUSG00000091930,ENSRNOG00000038479,ortholog_many2many
ENSMUSG00000091930,ENSRNOG00000022955,ortholog_many2many
ENSMUSG00000091930,ENSRNOG00000025168,ortholog_many2many
ENSMUSG00000091930,ENSRNOG00000038497,ortholog_many2many
ENSMUSG00000091930,ENSRNOG00000009146,ortholog_many2many
ENSMUSG00000091930,ENSRNOG00000015707,ortholog_many2many
ENSMUSG00000025006,ENSRNOG00000015658,ortholog_one2one
ENSMUSG00000044544,,
ENSMUSG00000020354,ENSRNOG00000002372,ortholog_one2one
ENSMUSG00000019899,ENSRNOG00000011134,ortholog_one2one
ENSMUSG00000007415,ENSRNOG00000008613,ortholog_one2one
ENSMUSG00000051236,ENSRNOG00000042668,ortholog_one2one
ENSMUSG00000036790,ENSRNOG00000011562,ortholog_one2one
ENSMUSG00000043066,ENSRNOG00000047242,ortholog_many2many
ENSMUSG00000046716,ENSRNOG00000049847,ortholog_one2many
ENSMUSG00000046716,ENSRNOG00000048298,ortholog_one2many
ENSMUSG00000046716,ENSRNOG00000049672,ortholog_one2many
ENSMUSG00000046716,ENSRNOG00000048033,ortholog_one2many
ENSMUSG00000049929,ENSRNOG00000002428,ortholog_one2one
ENSMUSG00000031885,ENSRNOG00000014647,ortholog_one2one
ENSMUSG00000092244,,
ENSMUSG00000039115,ENSRNOG00000043167,ortholog_one2one
ENSMUSG00000038217,ENSRNOG00000037275,ortholog_one2one
ENSMUSG00000092342,,
ENSMUSG00000095625,,
ENSMUSG00000024816,ENSRNOG00000020881,ortholog_one2one
ENSMUSG00000037594,ENSRNOG00000013690,ortholog_one2one
ENSMUSG00000030393,ENSRNOG00000049885,ortholog_one2many
ENSMUSG00000030393,ENSRNOG00000046455,ortholog_one2many
ENSMUSG00000026177,ENSRNOG00000014956,ortholog_one2one
ENSMUSG00000020929,ENSRNOG00000002818,ortholog_one2one
ENSMUSG00000094168,,
ENSMUSG00000096697,,
ENSMUSG00000054773,,
ENSMUSG00000022663,ENSRNOG00000002094,ortholog_one2one
ENSMUSG00000094024,,
ENSMUSG00000022221,ENSRNOG00000020465,ortholog_one2one
ENSMUSG00000029478,ENSRNOG00000001004,ortholog_one2one
ENSMUSG00000079578,ENSRNOG00000026440,ortholog_one2many
ENSMUSG00000096345,,
ENSMUSG00000053841,ENSRNOG00000048242,ortholog_one2one
ENSMUSG00000057606,ENSRNOG00000019615,ortholog_one2one
ENSMUSG00000047832,ENSRNOG00000013898,ortholog_one2one
ENSMUSG00000047031,ENSRNOG00000049263,ortholog_many2many
ENSMUSG00000095104,,
ENSMUSG00000048661,ENSRNOG00000024027,ortholog_one2one
ENSMUSG00000079577,ENSRNOG00000026440,ortholog_one2many
ENSMUSG00000095886,,
ENSMUSG00000045842,ENSRNOG00000042374,ortholog_many2many
ENSMUSG00000045842,ENSRNOG00000030925,ortholog_many2many
ENSMUSG00000021298,ENSRNOG00000013914,ortholog_one2one
ENSMUSG00000031233,ENSRNOG00000013600,ortholog_one2one
ENSMUSG00000091662,ENSRNOG00000045590,ortholog_many2many
ENSMUSG00000035371,ENSRNOG00000027850,ortholog_one2many
ENSMUSG00000028126,ENSRNOG00000021068,ortholog_one2one
ENSMUSG00000025433,ENSRNOG00000013496,ortholog_one2many
ENSMUSG00000031889,ENSRNOG00000014668,ortholog_one2one
ENSMUSG00000030549,ENSRNOG00000015526,ortholog_one2one
ENSMUSG00000020372,ENSRNOG00000002390,ortholog_one2one
ENSMUSG00000028322,ENSRNOG00000012409,ortholog_one2one
ENSMUSG00000071816,ENSRNOG00000027850,ortholog_one2many
ENSMUSG00000045340,ENSRNOG00000025171,ortholog_one2one
ENSMUSG00000079699,ENSRNOG00000027850,ortholog_one2many
ENSMUSG00000043430,ENSRNOG00000006845,ortholog_one2one
ENSMUSG00000027357,ENSRNOG00000021273,ortholog_one2one
ENSMUSG00000017009,ENSRNOG00000014297,ortholog_one2one
ENSMUSG00000022191,ENSRNOG00000013451,ortholog_one2one
ENSMUSG00000003731,ENSRNOG00000000127,ortholog_one2one
ENSMUSG00000052013,ENSRNOG00000030246,ortholog_one2one
ENSMUSG00000002799,ENSRNOG00000013927,ortholog_one2one
ENSMUSG00000028180,ENSRNOG00000009990,ortholog_one2one
ENSMUSG00000029198,ENSRNOG00000006593,ortholog_one2one
ENSMUSG00000046591,ENSRNOG00000015520,ortholog_one2one
ENSMUSG00000024818,ENSRNOG00000030616,ortholog_one2one
ENSMUSG00000026176,ENSRNOG00000015295,ortholog_one2one
ENSMUSG00000079697,ENSRNOG00000027850,ortholog_one2many
ENSMUSG00000025431,ENSRNOG00000013496,ortholog_one2many
ENSMUSG00000014529,ENSRNOG00000008585,ortholog_one2one
ENSMUSG00000060475,ENSRNOG00000019091,ortholog_one2one
ENSMUSG00000047409,ENSRNOG00000046257,ortholog_one2one
ENSMUSG00000052364,ENSRNOG00000032522,ortholog_one2one
ENSMUSG00000023964,ENSRNOG00000010053,ortholog_one2one
ENSMUSG00000062627,ENSRNOG00000026299,ortholog_one2one
ENSMUSG00000078208,ENSRNOG00000045864,ortholog_one2many
ENSMUSG00000066983,ENSRNOG00000025014,ortholog_many2many
ENSMUSG00000060685,ENSRNOG00000045864,ortholog_one2many
ENSMUSG00000034868,ENSRNOG00000015733,ortholog_one2one
ENSMUSG00000029196,ENSRNOG00000027326,ortholog_one2one
ENSMUSG00000034087,ENSRNOG00000015527,ortholog_one2many
ENSMUSG00000034087,ENSRNOG00000027705,ortholog_one2many
ENSMUSG00000002804,ENSRNOG00000014362,ortholog_one2one
ENSMUSG00000053730,ENSRNOG00000023746,ortholog_one2one
ENSMUSG00000072718,ENSRNOG00000031551,ortholog_one2many
ENSMUSG00000040365,ENSRNOG00000002388,ortholog_one2one
ENSMUSG00000020850,ENSRNOG00000003495,ortholog_one2one
ENSMUSG00000006818,ENSRNOG00000019048,ortholog_one2one
ENSMUSG00000022661,ENSRNOG00000002141,ortholog_one2one
ENSMUSG00000011158,ENSRNOG00000014595,ortholog_one2one
ENSMUSG00000045503,ENSRNOG00000014480,ortholog_one2one
ENSMUSG00000021670,ENSRNOG00000016122,ortholog_one2one
ENSMUSG00000039887,ENSRNOG00000011528,ortholog_one2one
ENSMUSG00000071311,ENSRNOG00000039255,ortholog_one2one
ENSMUSG00000024048,ENSRNOG00000015278,ortholog_one2one
ENSMUSG00000059206,ENSRNOG00000047681,ortholog_one2many
ENSMUSG00000059206,ENSRNOG00000043367,ortholog_one2many
ENSMUSG00000050921,ENSRNOG00000037839,ortholog_one2one
ENSMUSG00000053931,ENSRNOG00000011559,ortholog_one2many
ENSMUSG00000053931,ENSRNOG00000024299,ortholog_one2many
ENSMUSG00000031595,ENSRNOG00000010832,ortholog_one2one
ENSMUSG00000023411,ENSRNOG00000020482,ortholog_one2one
ENSMUSG00000028790,ENSRNOG00000046794,ortholog_one2one
ENSMUSG00000026175,ENSRNOG00000015408,ortholog_one2one
ENSMUSG00000095339,ENSRNOG00000028214,ortholog_one2many
ENSMUSG00000055602,ENSRNOG00000013374,ortholog_one2many
ENSMUSG00000041617,ENSRNOG00000001876,ortholog_one2one
ENSMUSG00000050677,ENSRNOG00000006575,ortholog_one2one
ENSMUSG00000078206,ENSRNOG00000045864,ortholog_one2many
ENSMUSG00000039865,ENSRNOG00000011723,ortholog_one2one
ENSMUSG00000054293,ENSRNOG00000037838,ortholog_one2one
ENSMUSG00000090747,,
ENSMUSG00000054272,ENSRNOG00000028214,ortholog_one2many
ENSMUSG00000050382,ENSRNOG00000026857,ortholog_one2one
ENSMUSG00000028788,ENSRNOG00000050044,ortholog_one2one
ENSMUSG00000067591,ENSRNOG00000031551,ortholog_one2many
ENSMUSG00000069920,ENSRNOG00000015172,ortholog_one2one
ENSMUSG00000035572,ENSRNOG00000011655,ortholog_one2one
ENSMUSG00000039133,ENSRNOG00000015367,ortholog_one2one
ENSMUSG00000020218,ENSRNOG00000004476,ortholog_one2one
ENSMUSG00000078154,ENSRNOG00000001070,ortholog_one2many
ENSMUSG00000031887,ENSRNOG00000015179,ortholog_one2one
ENSMUSG00000051329,ENSRNOG00000028215,ortholog_one2one
ENSMUSG00000028784,,
ENSMUSG00000035875,ENSRNOG00000022033,ortholog_one2one
ENSMUSG00000073008,ENSRNOG00000032970,ortholog_one2one
ENSMUSG00000037206,ENSRNOG00000048924,ortholog_one2one
ENSMUSG00000030546,ENSRNOG00000015086,ortholog_one2one
ENSMUSG00000090714,ENSRNOG00000028214,ortholog_one2many
ENSMUSG00000033313,ENSRNOG00000015242,ortholog_one2one
ENSMUSG00000040350,ENSRNOG00000002469,ortholog_one2one
ENSMUSG00000044522,,
ENSMUSG00000074248,,
ENSMUSG00000030545,ENSRNOG00000015003,ortholog_one2one
ENSMUSG00000028128,ENSRNOG00000011800,ortholog_one2one
ENSMUSG00000025288,,
ENSMUSG00000024220,ENSRNOG00000000501,ortholog_one2one
ENSMUSG00000052684,ENSRNOG00000026293,ortholog_one2one
ENSMUSG00000035397,ENSRNOG00000033694,ortholog_one2one
ENSMUSG00000025007,ENSRNOG00000015267,ortholog_one2many
ENSMUSG00000025007,ENSRNOG00000047305,ortholog_one2many
ENSMUSG00000095936,ENSRNOG00000028214,ortholog_one2many
ENSMUSG00000042632,ENSRNOG00000012295,ortholog_one2one
ENSMUSG00000046879,ENSRNOG00000031138,ortholog_one2one
ENSMUSG00000029664,ENSRNOG00000010513,ortholog_one2one
ENSMUSG00000020864,ENSRNOG00000002935,ortholog_one2one
ENSMUSG00000003346,ENSRNOG00000018212,ortholog_one2one
ENSMUSG00000033364,ENSRNOG00000022720,ortholog_one2one
ENSMUSG00000039099,ENSRNOG00000026514,ortholog_one2one
ENSMUSG00000024049,ENSRNOG00000026700,ortholog_one2one
ENSMUSG00000038775,ENSRNOG00000011446,ortholog_one2one
ENSMUSG00000001632,ENSRNOG00000008142,ortholog_one2one
ENSMUSG00000035370,,
ENSMUSG00000044390,ENSRNOG00000023318,ortholog_one2one
ENSMUSG00000030544,ENSRNOG00000014951,ortholog_one2one
ENSMUSG00000036893,ENSRNOG00000007242,ortholog_one2one
ENSMUSG00000070828,ENSRNOG00000028214,ortholog_one2many
ENSMUSG00000031239,ENSRNOG00000008576,ortholog_one2many
ENSMUSG00000031239,ENSRNOG00000002365,ortholog_one2many
ENSMUSG00000030543,ENSRNOG00000014925,ortholog_one2one
ENSMUSG00000060411,,
ENSMUSG00000078441,ENSRNOG00000018271,ortholog_one2one
ENSMUSG00000028127,ENSRNOG00000011929,ortholog_one2one
ENSMUSG00000040351,ENSRNOG00000005502,ortholog_one2one
ENSMUSG00000095430,ENSRNOG00000049274,ortholog_one2many
ENSMUSG00000095430,ENSRNOG00000050887,ortholog_one2many
ENSMUSG00000024826,ENSRNOG00000020892,ortholog_one2one
ENSMUSG00000051243,ENSRNOG00000050714,ortholog_one2one
ENSMUSG00000026174,ENSRNOG00000016034,ortholog_one2one
ENSMUSG00000003345,ENSRNOG00000018529,ortholog_one2one
ENSMUSG00000051687,ENSRNOG00000049529,ortholog_many2many
ENSMUSG00000039062,ENSRNOG00000014610,ortholog_one2one
ENSMUSG00000045636,ENSRNOG00000010748,ortholog_one2one
ENSMUSG00000071815,ENSRNOG00000045864,ortholog_one2many
ENSMUSG00000031241,ENSRNOG00000002346,ortholog_one2one
ENSMUSG00000047655,ENSRNOG00000049490,ortholog_one2many
ENSMUSG00000047655,ENSRNOG00000042090,ortholog_one2many
ENSMUSG00000047655,ENSRNOG00000029852,ortholog_one2many
ENSMUSG00000072249,ENSRNOG00000045864,ortholog_one2many
ENSMUSG00000045797,ENSRNOG00000039615,ortholog_one2one
ENSMUSG00000033249,ENSRNOG00000015253,ortholog_one2one
ENSMUSG00000043308,ENSRNOG00000048787,ortholog_one2one
ENSMUSG00000029192,ENSRNOG00000006400,ortholog_one2one
ENSMUSG00000047446,ENSRNOG00000004282,ortholog_one2one
ENSMUSG00000045713,ENSRNOG00000047429,ortholog_one2many
ENSMUSG00000024052,ENSRNOG00000014876,ortholog_one2one
ENSMUSG00000063801,ENSRNOG00000043141,ortholog_one2one
ENSMUSG00000075592,ENSRNOG00000048431,ortholog_one2one
ENSMUSG00000038836,ENSRNOG00000010397,ortholog_one2one
ENSMUSG00000039385,ENSRNOG00000013535,ortholog_one2one
ENSMUSG00000095864,ENSRNOG00000028877,ortholog_one2many
ENSMUSG00000095864,ENSRNOG00000032226,ortholog_one2many
ENSMUSG00000012114,ENSRNOG00000001877,ortholog_one2one
ENSMUSG00000010660,ENSRNOG00000032238,ortholog_one2one
ENSMUSG00000039043,ENSRNOG00000014589,ortholog_one2one
ENSMUSG00000079853,ENSRNOG00000048612,ortholog_one2many
ENSMUSG00000061602,ENSRNOG00000033483,ortholog_one2one
ENSMUSG00000043518,ENSRNOG00000006670,ortholog_one2one
ENSMUSG00000021884,ENSRNOG00000019630,ortholog_one2one
ENSMUSG00000027018,ENSRNOG00000001524,ortholog_one2one
ENSMUSG00000000838,ENSRNOG00000011900,ortholog_one2one
ENSMUSG00000002803,ENSRNOG00000014693,ortholog_one2one
ENSMUSG00000096735,ENSRNOG00000028882,ortholog_one2many
ENSMUSG00000097100,,
ENSMUSG00000057161,ENSRNOG00000047429,ortholog_one2many
ENSMUSG00000040380,ENSRNOG00000020503,ortholog_one2one
ENSMUSG00000048897,ENSRNOG00000014278,ortholog_one2one
ENSMUSG00000029663,ENSRNOG00000010546,ortholog_one2one
ENSMUSG00000021143,ENSRNOG00000014744,ortholog_one2one
ENSMUSG00000002565,ENSRNOG00000004498,ortholog_one2one
ENSMUSG00000016349,ENSRNOG00000012477,ortholog_one2one
ENSMUSG00000094078,ENSRNOG00000034101,ortholog_one2one
ENSMUSG00000043110,ENSRNOG00000032989,ortholog_one2one
ENSMUSG00000032766,ENSRNOG00000050469,ortholog_one2many
ENSMUSG00000032766,ENSRNOG00000047914,ortholog_one2many
ENSMUSG00000058163,ENSRNOG00000032396,ortholog_one2many
ENSMUSG00000058132,ENSRNOG00000032817,ortholog_many2many
ENSMUSG00000067049,ENSRNOG00000047027,ortholog_one2many
ENSMUSG00000020898,ENSRNOG00000005357,ortholog_one2one
ENSMUSG00000047153,ENSRNOG00000020506,ortholog_one2one
ENSMUSG00000052302,ENSRNOG00000023951,ortholog_one2one
ENSMUSG00000066804,ENSRNOG00000031210,ortholog_one2one
ENSMUSG00000090897,ENSRNOG00000046783,ortholog_one2many
ENSMUSG00000090897,ENSRNOG00000050239,ortholog_one2many
ENSMUSG00000040016,ENSRNOG00000010325,ortholog_one2one
ENSMUSG00000016344,ENSRNOG00000012722,ortholog_one2one
ENSMUSG00000092043,ENSRNOG00000039663,ortholog_one2many
ENSMUSG00000022223,ENSRNOG00000020544,ortholog_one2one
ENSMUSG00000032757,ENSRNOG00000011008,ortholog_one2one
ENSMUSG00000095540,ENSRNOG00000039663,ortholog_one2many
ENSMUSG00000048852,ENSRNOG00000032396,ortholog_one2many
ENSMUSG00000030541,ENSRNOG00000013949,ortholog_one2one
ENSMUSG00000028955,ENSRNOG00000030055,ortholog_one2one
ENSMUSG00000020865,ENSRNOG00000002948,ortholog_one2one
ENSMUSG00000012211,ENSRNOG00000028158,ortholog_one2one
ENSMUSG00000036986,ENSRNOG00000008400,ortholog_one2one
ENSMUSG00000066803,ENSRNOG00000031734,ortholog_one2one
ENSMUSG00000093957,ENSRNOG00000039663,ortholog_one2many
ENSMUSG00000030271,ENSRNOG00000008522,ortholog_one2one
ENSMUSG00000073396,ENSRNOG00000039663,ortholog_one2many
ENSMUSG00000028573,ENSRNOG00000008907,ortholog_one2one
ENSMUSG00000078153,ENSRNOG00000022340,ortholog_many2many
ENSMUSG00000078153,ENSRNOG00000019246,ortholog_many2many
