Ensembl Gene ID,Cow Ensembl Gene ID,Homology Type
ENSMUSG00000000489,ENSBTAG00000021697,ortholog_one2one
ENSMUSG00000072995,,
ENSMUSG00000060036,ENSBTAG00000003228,ortholog_one2one
ENSMUSG00000001918,ENSBTAG00000013577,ortholog_one2one
ENSMUSG00000025159,ENSBTAG00000012704,ortholog_one2one
ENSMUSG00000031917,ENSBTAG00000001666,ortholog_one2one
ENSMUSG00000070493,ENSBTAG00000040295,ortholog_one2one
ENSMUSG00000039065,ENSBTAG00000017885,ortholog_one2one
ENSMUSG00000039480,ENSBTAG00000003076,ortholog_one2one
ENSMUSG00000031919,ENSBTAG00000007616,ortholog_one2one
ENSMUSG00000004872,ENSBTAG00000009950,ortholog_one2one
ENSMUSG00000006724,ENSBTAG00000016906,ortholog_one2one
ENSMUSG00000022415,ENSBTAG00000005765,ortholog_one2one
ENSMUSG00000082482,ENSBTAG00000048126,ortholog_one2many
ENSMUSG00000067441,ENSBTAG00000048126,ortholog_one2many
ENSMUSG00000028854,ENSBTAG00000008766,ortholog_one2one
ENSMUSG00000063242,,
ENSMUSG00000048920,ENSBTAG00000013985,ortholog_one2one
ENSMUSG00000015653,ENSBTAG00000003506,ortholog_one2one
ENSMUSG00000061283,,
ENSMUSG00000052572,ENSBTAG00000027868,ortholog_one2one
ENSMUSG00000026883,ENSBTAG00000008232,ortholog_one2one
ENSMUSG00000034173,ENSBTAG00000010568,ortholog_one2one
ENSMUSG00000000884,ENSBTAG00000021052,ortholog_one2one
ENSMUSG00000000827,ENSBTAG00000021232,ortholog_one2one
ENSMUSG00000018486,ENSBTAG00000002664,ortholog_one2one
ENSMUSG00000034732,ENSBTAG00000019942,ortholog_one2one
ENSMUSG00000015112,ENSBTAG00000003773,ortholog_one2one
ENSMUSG00000095789,ENSBTAG00000031583,ortholog_one2one
ENSMUSG00000032908,ENSBTAG00000046649,ortholog_one2one
ENSMUSG00000025786,ENSBTAG00000011484,ortholog_one2many
ENSMUSG00000025786,ENSBTAG00000007493,ortholog_one2many
ENSMUSG00000031921,ENSBTAG00000007617,ortholog_one2one
ENSMUSG00000045267,ENSBTAG00000032508,ortholog_one2one
ENSMUSG00000027238,ENSBTAG00000017216,ortholog_one2one
ENSMUSG00000050222,ENSBTAG00000025402,ortholog_one2one
ENSMUSG00000000125,ENSBTAG00000016012,ortholog_one2one
ENSMUSG00000042804,ENSBTAG00000013071,ortholog_one2one
ENSMUSG00000066735,ENSBTAG00000014448,ortholog_one2one
ENSMUSG00000022231,ENSBTAG00000005021,ortholog_one2one
ENSMUSG00000021302,ENSBTAG00000013068,ortholog_one2one
ENSMUSG00000020956,ENSBTAG00000038020,ortholog_one2many
ENSMUSG00000020956,ENSBTAG00000002943,ortholog_one2many
ENSMUSG00000086965,,
ENSMUSG00000027276,ENSBTAG00000012817,ortholog_one2one
ENSMUSG00000009097,,
ENSMUSG00000022414,ENSBTAG00000019828,ortholog_one2one
ENSMUSG00000046694,ENSBTAG00000018413,ortholog_one2one
ENSMUSG00000026245,ENSBTAG00000011649,ortholog_one2one
ENSMUSG00000056596,,
ENSMUSG00000028553,ENSBTAG00000021386,ortholog_one2one
ENSMUSG00000040502,ENSBTAG00000016904,ortholog_one2one
ENSMUSG00000020375,ENSBTAG00000019868,ortholog_one2one
ENSMUSG00000025785,ENSBTAG00000018329,ortholog_one2one
ENSMUSG00000030613,ENSBTAG00000007479,ortholog_one2one
ENSMUSG00000029272,ENSBTAG00000011952,ortholog_one2one
ENSMUSG00000044528,ENSBTAG00000046440,ortholog_one2one
ENSMUSG00000025534,ENSBTAG00000000704,ortholog_one2one
ENSMUSG00000040399,,
ENSMUSG00000021951,ENSBTAG00000008296,ortholog_one2one
ENSMUSG00000027973,ENSBTAG00000037426,ortholog_many2many
ENSMUSG00000027973,ENSBTAG00000035764,ortholog_many2many
ENSMUSG00000027973,ENSBTAG00000040228,ortholog_many2many
ENSMUSG00000027973,ENSBTAG00000047900,ortholog_many2many
ENSMUSG00000031924,ENSBTAG00000002412,ortholog_one2one
ENSMUSG00000034187,ENSBTAG00000008442,ortholog_one2one
ENSMUSG00000037600,ENSBTAG00000019252,ortholog_one2one
ENSMUSG00000070702,,
ENSMUSG00000090486,,
ENSMUSG00000057657,,
ENSMUSG00000025784,ENSBTAG00000018331,ortholog_one2one
ENSMUSG00000050761,ENSBTAG00000039059,ortholog_one2one
ENSMUSG00000056952,ENSBTAG00000019479,ortholog_one2one
ENSMUSG00000034755,ENSBTAG00000001911,ortholog_one2one
ENSMUSG00000090282,,
ENSMUSG00000072214,ENSBTAG00000008320,ortholog_one2one
ENSMUSG00000049299,ENSBTAG00000047214,ortholog_one2one
ENSMUSG00000083616,ENSBTAG00000048126,ortholog_one2many
ENSMUSG00000006728,ENSBTAG00000007160,ortholog_one2many
ENSMUSG00000041343,ENSBTAG00000001391,ortholog_one2one
ENSMUSG00000030374,ENSBTAG00000005830,ortholog_one2one
ENSMUSG00000028851,ENSBTAG00000004416,ortholog_one2one
ENSMUSG00000055733,ENSBTAG00000019407,ortholog_one2one
ENSMUSG00000015702,ENSBTAG00000015304,ortholog_one2one
ENSMUSG00000094864,,
ENSMUSG00000035498,ENSBTAG00000012482,ortholog_one2one
ENSMUSG00000021952,ENSBTAG00000003710,ortholog_one2one
ENSMUSG00000041673,ENSBTAG00000005996,ortholog_one2one
ENSMUSG00000012187,ENSBTAG00000008431,ortholog_one2one
ENSMUSG00000018470,ENSBTAG00000014940,ortholog_one2one
ENSMUSG00000000826,ENSBTAG00000015796,ortholog_one2one
ENSMUSG00000079450,ENSBTAG00000046366,ortholog_one2many
ENSMUSG00000037583,ENSBTAG00000014848,ortholog_one2one
ENSMUSG00000035148,ENSBTAG00000010536,ortholog_one2one
ENSMUSG00000064177,ENSBTAG00000012328,ortholog_one2one
ENSMUSG00000039219,ENSBTAG00000000222,ortholog_one2one
ENSMUSG00000035041,ENSBTAG00000010215,ortholog_one2one
ENSMUSG00000022261,ENSBTAG00000014357,ortholog_one2one
ENSMUSG00000042428,ENSBTAG00000012503,ortholog_one2one
ENSMUSG00000054871,ENSBTAG00000031287,ortholog_one2one
ENSMUSG00000039174,,
ENSMUSG00000030298,ENSBTAG00000017825,ortholog_one2one
ENSMUSG00000028850,ENSBTAG00000014849,ortholog_one2one
ENSMUSG00000035142,ENSBTAG00000044121,ortholog_one2one
ENSMUSG00000074414,,
ENSMUSG00000063157,ENSBTAG00000002632,ortholog_one2one
ENSMUSG00000041328,ENSBTAG00000015277,ortholog_one2one
ENSMUSG00000028848,ENSBTAG00000014850,ortholog_one2one
ENSMUSG00000035202,ENSBTAG00000007315,ortholog_one2one
ENSMUSG00000063506,ENSBTAG00000007878,ortholog_one2one
ENSMUSG00000022412,ENSBTAG00000017439,ortholog_one2one
ENSMUSG00000030643,ENSBTAG00000002417,ortholog_one2one
ENSMUSG00000027971,ENSBTAG00000003131,ortholog_one2one
ENSMUSG00000047281,ENSBTAG00000009223,ortholog_one2one
ENSMUSG00000015714,ENSBTAG00000000099,ortholog_one2one
ENSMUSG00000001508,ENSBTAG00000003956,ortholog_one2one
ENSMUSG00000033031,ENSBTAG00000017140,ortholog_one2one
ENSMUSG00000042406,ENSBTAG00000017462,ortholog_one2one
ENSMUSG00000030206,ENSBTAG00000004721,ortholog_one2one
ENSMUSG00000003847,ENSBTAG00000013412,ortholog_one2one
ENSMUSG00000051518,ENSBTAG00000017463,ortholog_one2one
ENSMUSG00000024947,ENSBTAG00000002095,ortholog_one2one
ENSMUSG00000037553,ENSBTAG00000046672,ortholog_one2one
ENSMUSG00000028946,ENSBTAG00000024525,ortholog_one2one
ENSMUSG00000030641,ENSBTAG00000011636,ortholog_one2one
ENSMUSG00000025239,ENSBTAG00000026097,ortholog_one2one
ENSMUSG00000032883,ENSBTAG00000017258,ortholog_one2one
ENSMUSG00000061119,ENSBTAG00000033731,ortholog_one2one
ENSMUSG00000039662,ENSBTAG00000048308,ortholog_one2one
ENSMUSG00000025533,ENSBTAG00000015314,ortholog_one2one
ENSMUSG00000039007,ENSBTAG00000011908,ortholog_one2one
ENSMUSG00000054061,,
ENSMUSG00000055099,,
ENSMUSG00000025240,ENSBTAG00000003501,ortholog_one2one
ENSMUSG00000027109,ENSBTAG00000000176,ortholog_one2one
ENSMUSG00000015652,ENSBTAG00000015749,ortholog_one2one
ENSMUSG00000089917,ENSBTAG00000015798,ortholog_one2one
ENSMUSG00000091821,,
ENSMUSG00000043257,ENSBTAG00000009796,ortholog_one2one
ENSMUSG00000095034,,
ENSMUSG00000094999,,
ENSMUSG00000041378,ENSBTAG00000022020,ortholog_one2one
ENSMUSG00000095474,ENSBTAG00000046366,ortholog_one2many
ENSMUSG00000092094,ENSBTAG00000046430,ortholog_one2one
ENSMUSG00000028550,ENSBTAG00000010124,ortholog_one2one
ENSMUSG00000041187,ENSBTAG00000015599,ortholog_one2one
ENSMUSG00000095108,,
ENSMUSG00000022416,ENSBTAG00000045610,ortholog_one2one
ENSMUSG00000035027,ENSBTAG00000024450,ortholog_one2one
ENSMUSG00000095159,ENSBTAG00000025274,ortholog_one2many
ENSMUSG00000094620,ENSBTAG00000046366,ortholog_one2many
ENSMUSG00000006736,ENSBTAG00000007158,ortholog_one2one
ENSMUSG00000058498,ENSBTAG00000009075,ortholog_one2one
ENSMUSG00000070892,,
ENSMUSG00000040514,ENSBTAG00000032393,ortholog_one2one
ENSMUSG00000042541,ENSBTAG00000034496,ortholog_one2one
ENSMUSG00000070891,,
ENSMUSG00000072049,,
ENSMUSG00000047104,ENSBTAG00000018115,ortholog_one2many
ENSMUSG00000000028,ENSBTAG00000004286,ortholog_one2one
ENSMUSG00000067261,ENSBTAG00000008501,ortholog_one2one
ENSMUSG00000058101,ENSBTAG00000018478,ortholog_one2many
ENSMUSG00000032854,ENSBTAG00000004574,ortholog_one2one
ENSMUSG00000094044,,
ENSMUSG00000025243,ENSBTAG00000031340,ortholog_one2one
ENSMUSG00000030208,ENSBTAG00000036078,ortholog_one2one
ENSMUSG00000034839,ENSBTAG00000003915,ortholog_one2one
ENSMUSG00000061937,ENSBTAG00000005005,ortholog_one2one
ENSMUSG00000038984,ENSBTAG00000011572,ortholog_one2one
ENSMUSG00000079470,ENSBTAG00000018708,ortholog_many2many
ENSMUSG00000079470,ENSBTAG00000013671,ortholog_many2many
ENSMUSG00000095956,,
ENSMUSG00000078794,ENSBTAG00000030705,ortholog_one2one
ENSMUSG00000045022,ENSBTAG00000012775,ortholog_one2one
ENSMUSG00000073792,ENSBTAG00000030706,ortholog_one2one
ENSMUSG00000025422,ENSBTAG00000007156,ortholog_one2one
ENSMUSG00000012428,ENSBTAG00000002340,ortholog_one2one
ENSMUSG00000047330,ENSBTAG00000006432,ortholog_one2one
ENSMUSG00000030302,ENSBTAG00000001305,ortholog_one2one
ENSMUSG00000063594,ENSBTAG00000017762,ortholog_one2one
ENSMUSG00000072978,ENSBTAG00000027316,ortholog_one2many
ENSMUSG00000031377,ENSBTAG00000000377,ortholog_one2one
ENSMUSG00000050919,ENSBTAG00000020601,ortholog_one2one
ENSMUSG00000039485,ENSBTAG00000009127,ortholog_one2one
ENSMUSG00000061388,,
ENSMUSG00000046561,ENSBTAG00000017808,ortholog_one2one
ENSMUSG00000021650,ENSBTAG00000014675,ortholog_one2one
ENSMUSG00000050711,ENSBTAG00000021588,ortholog_one2one
ENSMUSG00000039462,ENSBTAG00000003078,ortholog_one2one
ENSMUSG00000043017,ENSBTAG00000014585,ortholog_one2one
ENSMUSG00000003849,ENSBTAG00000020632,ortholog_one2one
ENSMUSG00000036545,ENSBTAG00000014665,ortholog_one2one
ENSMUSG00000041632,ENSBTAG00000001962,ortholog_one2one
ENSMUSG00000003161,ENSBTAG00000010390,ortholog_one2one
ENSMUSG00000029754,ENSBTAG00000021458,ortholog_one2one
ENSMUSG00000054702,ENSBTAG00000011133,ortholog_one2one
ENSMUSG00000035133,ENSBTAG00000027024,ortholog_one2one
ENSMUSG00000019779,ENSBTAG00000020018,ortholog_one2one
ENSMUSG00000019370,ENSBTAG00000014583,ortholog_one2one
ENSMUSG00000018474,ENSBTAG00000014377,ortholog_one2one
ENSMUSG00000034485,ENSBTAG00000013982,ortholog_one2one
ENSMUSG00000028549,ENSBTAG00000030710,ortholog_one2one
ENSMUSG00000007880,ENSBTAG00000001024,ortholog_one2one
ENSMUSG00000022255,ENSBTAG00000003098,ortholog_one2one
ENSMUSG00000036814,,
ENSMUSG00000048078,ENSBTAG00000007439,ortholog_one2one
ENSMUSG00000024078,ENSBTAG00000033010,ortholog_one2one
ENSMUSG00000052727,ENSBTAG00000001961,ortholog_one2one
ENSMUSG00000021647,ENSBTAG00000047486,ortholog_one2one
ENSMUSG00000061603,ENSBTAG00000017719,ortholog_one2one
ENSMUSG00000070802,ENSBTAG00000048021,ortholog_one2one
ENSMUSG00000003848,ENSBTAG00000020633,ortholog_one2one
ENSMUSG00000041141,ENSBTAG00000009337,ortholog_one2one
ENSMUSG00000052143,,
ENSMUSG00000002240,,
ENSMUSG00000074256,,
ENSMUSG00000027660,ENSBTAG00000004154,ortholog_one2one
ENSMUSG00000005262,ENSBTAG00000004284,ortholog_one2one
ENSMUSG00000094252,,
ENSMUSG00000031379,ENSBTAG00000009477,ortholog_one2one
ENSMUSG00000095850,,
ENSMUSG00000041117,ENSBTAG00000018181,ortholog_one2one
ENSMUSG00000094147,,
ENSMUSG00000030209,ENSBTAG00000000219,ortholog_one2one
ENSMUSG00000095965,,
ENSMUSG00000094342,,
ENSMUSG00000021936,ENSBTAG00000007876,ortholog_one2one
ENSMUSG00000094203,,
ENSMUSG00000050439,ENSBTAG00000000326,ortholog_one2one
ENSMUSG00000063953,ENSBTAG00000003342,ortholog_one2many
ENSMUSG00000029530,ENSBTAG00000031348,ortholog_one2one
ENSMUSG00000058670,,
ENSMUSG00000031930,ENSBTAG00000018421,ortholog_one2one
ENSMUSG00000021010,ENSBTAG00000004462,ortholog_one2one
ENSMUSG00000031007,ENSBTAG00000015180,ortholog_one2many
ENSMUSG00000031007,ENSBTAG00000017801,ortholog_one2many
ENSMUSG00000062098,ENSBTAG00000019304,ortholog_one2one
ENSMUSG00000044807,ENSBTAG00000002281,ortholog_one2one
ENSMUSG00000044499,ENSBTAG00000000188,ortholog_one2one
ENSMUSG00000042351,ENSBTAG00000015157,ortholog_one2one
ENSMUSG00000062791,,
ENSMUSG00000018995,ENSBTAG00000039943,ortholog_one2one
ENSMUSG00000073643,ENSBTAG00000016951,ortholog_one2one
ENSMUSG00000003099,ENSBTAG00000008014,ortholog_one2one
ENSMUSG00000015697,ENSBTAG00000000098,ortholog_one2one
ENSMUSG00000038994,ENSBTAG00000043979,ortholog_one2one
ENSMUSG00000062421,ENSBTAG00000006785,ortholog_one2one
ENSMUSG00000073791,ENSBTAG00000002600,ortholog_one2one
ENSMUSG00000048027,ENSBTAG00000011864,ortholog_one2one
ENSMUSG00000044296,ENSBTAG00000038541,ortholog_one2one
ENSMUSG00000060149,,
ENSMUSG00000059775,ENSBTAG00000038896,ortholog_many2many
ENSMUSG00000059775,ENSBTAG00000046531,ortholog_many2many
ENSMUSG00000096696,ENSBTAG00000022339,ortholog_one2many
ENSMUSG00000019777,ENSBTAG00000011849,ortholog_one2one
ENSMUSG00000004864,ENSBTAG00000010007,ortholog_one2one
ENSMUSG00000039067,ENSBTAG00000018425,ortholog_one2one
ENSMUSG00000092009,ENSBTAG00000018399,ortholog_one2one
ENSMUSG00000004508,ENSBTAG00000002922,ortholog_one2one
ENSMUSG00000095990,ENSBTAG00000022339,ortholog_one2many
ENSMUSG00000022408,ENSBTAG00000014247,ortholog_one2one
ENSMUSG00000038976,,
ENSMUSG00000072761,ENSBTAG00000022339,ortholog_one2many
ENSMUSG00000035105,ENSBTAG00000008172,ortholog_one2one
ENSMUSG00000058176,,
ENSMUSG00000023846,ENSBTAG00000011763,ortholog_one2one
ENSMUSG00000025245,ENSBTAG00000001484,ortholog_one2one
ENSMUSG00000037625,ENSBTAG00000019060,ortholog_one2one
ENSMUSG00000000617,ENSBTAG00000016187,ortholog_one2one
ENSMUSG00000026248,ENSBTAG00000011514,ortholog_one2one
ENSMUSG00000001870,ENSBTAG00000019839,ortholog_one2one
ENSMUSG00000047786,ENSBTAG00000009772,ortholog_one2one
ENSMUSG00000028936,ENSBTAG00000014423,ortholog_one2one
ENSMUSG00000049815,,
ENSMUSG00000038872,ENSBTAG00000014636,ortholog_one2one
ENSMUSG00000035713,ENSBTAG00000012944,ortholog_one2one
ENSMUSG00000043569,ENSBTAG00000046366,ortholog_one2many
ENSMUSG00000021646,ENSBTAG00000044160,ortholog_one2one
ENSMUSG00000032965,ENSBTAG00000005787,ortholog_one2one
ENSMUSG00000047888,ENSBTAG00000021076,ortholog_one2one
ENSMUSG00000026249,ENSBTAG00000008717,ortholog_one2one
ENSMUSG00000044952,ENSBTAG00000045601,ortholog_one2one
ENSMUSG00000003644,ENSBTAG00000014447,ortholog_one2one
ENSMUSG00000025791,ENSBTAG00000019011,ortholog_one2one
ENSMUSG00000069072,ENSBTAG00000016323,ortholog_one2one
ENSMUSG00000035704,ENSBTAG00000018192,ortholog_one2one
ENSMUSG00000004328,ENSBTAG00000018948,ortholog_one2one
ENSMUSG00000044408,ENSBTAG00000013981,ortholog_one2one
ENSMUSG00000054165,,
ENSMUSG00000043230,ENSBTAG00000038700,ortholog_one2one
ENSMUSG00000044148,ENSBTAG00000011788,ortholog_one2one
ENSMUSG00000057387,,
ENSMUSG00000060227,ENSBTAG00000012545,ortholog_one2one
ENSMUSG00000021959,ENSBTAG00000014406,ortholog_one2one
ENSMUSG00000030647,ENSBTAG00000018188,ortholog_one2one
ENSMUSG00000091095,,
ENSMUSG00000035686,ENSBTAG00000011666,ortholog_one2one
ENSMUSG00000021301,ENSBTAG00000021216,ortholog_one2one
ENSMUSG00000054302,ENSBTAG00000003419,ortholog_one2one
ENSMUSG00000053819,ENSBTAG00000014463,ortholog_one2one
ENSMUSG00000044795,ENSBTAG00000014696,ortholog_one2many
ENSMUSG00000031727,ENSBTAG00000013266,ortholog_one2one
ENSMUSG00000034480,,
ENSMUSG00000051727,ENSBTAG00000011668,ortholog_one2one
ENSMUSG00000009580,ENSBTAG00000006810,ortholog_one2one
ENSMUSG00000024948,ENSBTAG00000001037,ortholog_one2one
ENSMUSG00000031380,ENSBTAG00000009476,ortholog_one2one
ENSMUSG00000039092,ENSBTAG00000014252,ortholog_one2one
ENSMUSG00000069662,ENSBTAG00000002082,ortholog_one2one
ENSMUSG00000025133,ENSBTAG00000010505,ortholog_one2one
ENSMUSG00000046463,,
ENSMUSG00000066760,,
ENSMUSG00000023845,ENSBTAG00000019900,ortholog_one2one
ENSMUSG00000094311,,
ENSMUSG00000049658,ENSBTAG00000000363,ortholog_one2one
ENSMUSG00000037993,ENSBTAG00000013265,ortholog_one2one
ENSMUSG00000018634,ENSBTAG00000002749,ortholog_one2one
ENSMUSG00000004364,ENSBTAG00000021769,ortholog_one2one
ENSMUSG00000025241,ENSBTAG00000015698,ortholog_one2one
ENSMUSG00000094973,ENSBTAG00000016023,ortholog_one2many
ENSMUSG00000045291,ENSBTAG00000004024,ortholog_one2one
ENSMUSG00000030307,ENSBTAG00000038962,ortholog_one2one
ENSMUSG00000000823,ENSBTAG00000011646,ortholog_one2one
ENSMUSG00000019846,ENSBTAG00000008817,ortholog_one2one
ENSMUSG00000047181,ENSBTAG00000040521,ortholog_one2one
ENSMUSG00000064127,ENSBTAG00000011790,ortholog_one2one
ENSMUSG00000030213,ENSBTAG00000003221,ortholog_one2one
ENSMUSG00000092120,,
ENSMUSG00000048521,ENSBTAG00000015708,ortholog_one2one
ENSMUSG00000035305,ENSBTAG00000012312,ortholog_one2one
ENSMUSG00000053228,,
ENSMUSG00000035642,ENSBTAG00000017298,ortholog_one2one
ENSMUSG00000003038,ENSBTAG00000039334,ortholog_many2many
ENSMUSG00000030310,ENSBTAG00000005857,ortholog_one2one
ENSMUSG00000031381,ENSBTAG00000007646,ortholog_one2one
ENSMUSG00000060509,ENSBTAG00000020019,ortholog_one2one
ENSMUSG00000031723,ENSBTAG00000006353,ortholog_one2one
ENSMUSG00000023159,,
ENSMUSG00000025804,ENSBTAG00000019428,ortholog_many2many
ENSMUSG00000025804,ENSBTAG00000031355,ortholog_many2many
ENSMUSG00000031722,ENSBTAG00000006354,ortholog_one2one
ENSMUSG00000001622,ENSBTAG00000039787,ortholog_one2one
ENSMUSG00000038967,ENSBTAG00000008744,ortholog_one2one
ENSMUSG00000064039,ENSBTAG00000019428,ortholog_many2many
ENSMUSG00000064039,ENSBTAG00000031355,ortholog_many2many
ENSMUSG00000080316,ENSBTAG00000048204,ortholog_one2one
ENSMUSG00000035448,ENSBTAG00000001338,ortholog_one2one
ENSMUSG00000008789,,
ENSMUSG00000071632,ENSBTAG00000019894,ortholog_one2one
ENSMUSG00000055961,,
ENSMUSG00000007457,ENSBTAG00000027531,ortholog_one2one
ENSMUSG00000029755,ENSBTAG00000018645,ortholog_one2one
ENSMUSG00000035011,ENSBTAG00000020117,ortholog_one2one
ENSMUSG00000069733,ENSBTAG00000040268,ortholog_one2one
ENSMUSG00000007907,ENSBTAG00000019849,ortholog_one2one
ENSMUSG00000023185,,
ENSMUSG00000022257,ENSBTAG00000012254,ortholog_one2many
ENSMUSG00000022257,ENSBTAG00000016959,ortholog_one2many
ENSMUSG00000021940,ENSBTAG00000014938,ortholog_one2one
ENSMUSG00000059278,ENSBTAG00000014695,ortholog_one2one
ENSMUSG00000038608,ENSBTAG00000000581,ortholog_one2one
ENSMUSG00000029280,,
ENSMUSG00000079286,,
ENSMUSG00000029281,,
ENSMUSG00000035623,ENSBTAG00000020268,ortholog_one2one
ENSMUSG00000022407,ENSBTAG00000008477,ortholog_one2many
ENSMUSG00000022407,ENSBTAG00000000077,ortholog_one2many
ENSMUSG00000079439,,
ENSMUSG00000079438,,
ENSMUSG00000048728,ENSBTAG00000004262,ortholog_one2one
ENSMUSG00000025171,ENSBTAG00000012719,ortholog_one2one
ENSMUSG00000090302,,
ENSMUSG00000064156,,
ENSMUSG00000025172,ENSBTAG00000012720,ortholog_one2one
ENSMUSG00000029282,ENSBTAG00000002928,ortholog_one2one
ENSMUSG00000045377,ENSBTAG00000014693,ortholog_one2one
ENSMUSG00000004934,ENSBTAG00000000753,ortholog_one2one
ENSMUSG00000049103,ENSBTAG00000013586,ortholog_one2many
ENSMUSG00000022706,ENSBTAG00000019891,ortholog_one2one
ENSMUSG00000029288,ENSBTAG00000004793,ortholog_one2one
ENSMUSG00000025439,ENSBTAG00000019930,ortholog_one2one
ENSMUSG00000022324,ENSBTAG00000017165,ortholog_one2one
ENSMUSG00000053004,ENSBTAG00000001447,ortholog_one2one
ENSMUSG00000027108,ENSBTAG00000006970,ortholog_one2one
ENSMUSG00000005045,ENSBTAG00000040477,ortholog_one2one
ENSMUSG00000012117,ENSBTAG00000003235,ortholog_one2one
ENSMUSG00000005656,ENSBTAG00000012873,ortholog_one2one
ENSMUSG00000031730,ENSBTAG00000019887,ortholog_one2one
ENSMUSG00000074881,ENSBTAG00000047665,ortholog_many2many
ENSMUSG00000074881,ENSBTAG00000047457,ortholog_many2many
ENSMUSG00000074881,ENSBTAG00000047404,ortholog_many2many
ENSMUSG00000074881,ENSBTAG00000037469,ortholog_many2many
ENSMUSG00000074881,ENSBTAG00000046171,ortholog_many2many
ENSMUSG00000074881,ENSBTAG00000048092,ortholog_many2many
ENSMUSG00000074881,ENSBTAG00000047581,ortholog_many2many
ENSMUSG00000055447,ENSBTAG00000003585,ortholog_one2one
ENSMUSG00000079227,ENSBTAG00000013586,ortholog_one2many
ENSMUSG00000056106,,
ENSMUSG00000042797,ENSBTAG00000019928,ortholog_one2one
ENSMUSG00000078793,,
ENSMUSG00000002455,ENSBTAG00000011656,ortholog_one2one
ENSMUSG00000049506,ENSBTAG00000010317,ortholog_one2one
ENSMUSG00000030774,ENSBTAG00000010191,ortholog_one2one
ENSMUSG00000022702,ENSBTAG00000019888,ortholog_one2one
ENSMUSG00000030368,,
ENSMUSG00000074829,,
ENSMUSG00000025176,ENSBTAG00000012721,ortholog_one2one
ENSMUSG00000037610,ENSBTAG00000011377,ortholog_one2one
ENSMUSG00000026885,ENSBTAG00000012827,ortholog_one2one
ENSMUSG00000079741,ENSBTAG00000006965,ortholog_many2many
ENSMUSG00000051323,ENSBTAG00000014169,ortholog_one2one
ENSMUSG00000093803,,
ENSMUSG00000057195,,
ENSMUSG00000027663,ENSBTAG00000012463,ortholog_one2one
ENSMUSG00000095352,ENSBTAG00000046338,ortholog_one2one
ENSMUSG00000096734,,
ENSMUSG00000035582,ENSBTAG00000000886,ortholog_one2many
ENSMUSG00000035582,ENSBTAG00000034536,ortholog_one2many
ENSMUSG00000050966,ENSBTAG00000048256,ortholog_one2many
ENSMUSG00000050966,ENSBTAG00000040497,ortholog_one2many
ENSMUSG00000029286,ENSBTAG00000010346,ortholog_one2one
ENSMUSG00000033411,ENSBTAG00000015385,ortholog_one2one
ENSMUSG00000040462,ENSBTAG00000007152,ortholog_one2one
ENSMUSG00000015672,ENSBTAG00000000991,ortholog_one2many
ENSMUSG00000018476,ENSBTAG00000048062,ortholog_one2one
ENSMUSG00000096177,,
ENSMUSG00000067149,ENSBTAG00000018531,ortholog_one2one
ENSMUSG00000049410,ENSBTAG00000009631,ortholog_one2one
ENSMUSG00000026895,ENSBTAG00000004295,ortholog_one2one
ENSMUSG00000054976,ENSBTAG00000019152,ortholog_one2one
ENSMUSG00000015671,ENSBTAG00000000990,ortholog_one2one
ENSMUSG00000042505,ENSBTAG00000015925,ortholog_one2one
ENSMUSG00000070697,ENSBTAG00000009310,ortholog_one2one
ENSMUSG00000049321,ENSBTAG00000007122,ortholog_one2one
ENSMUSG00000028532,ENSBTAG00000016455,ortholog_one2one
ENSMUSG00000049507,,
ENSMUSG00000030366,,
ENSMUSG00000029291,ENSBTAG00000016795,ortholog_one2one
ENSMUSG00000032280,ENSBTAG00000015580,ortholog_one2one
ENSMUSG00000061762,ENSBTAG00000015356,ortholog_one2one
