Ensembl Gene ID,Frog Ensembl Gene ID,Homology Type
ENSMUSG00000091670,ENSXETG00000031170,ortholog_many2many
ENSMUSG00000091670,ENSXETG00000004935,ortholog_many2many
ENSMUSG00000091670,ENSXETG00000024908,ortholog_many2many
ENSMUSG00000091670,ENSXETG00000026081,ortholog_many2many
ENSMUSG00000091670,ENSXETG00000034024,ortholog_many2many
ENSMUSG00000091670,ENSXETG00000016356,ortholog_many2many
ENSMUSG00000091670,ENSXETG00000033288,ortholog_many2many
ENSMUSG00000001053,ENSXETG00000006733,ortholog_one2one
ENSMUSG00000022636,ENSXETG00000016124,ortholog_one2one
ENSMUSG00000005936,,
ENSMUSG00000028826,ENSXETG00000003691,ortholog_one2one
ENSMUSG00000040621,ENSXETG00000013349,ortholog_one2one
ENSMUSG00000027233,ENSXETG00000014167,ortholog_one2one
ENSMUSG00000004933,ENSXETG00000032315,ortholog_one2one
ENSMUSG00000022818,ENSXETG00000033643,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000011911,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000031935,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000006924,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000011123,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000003678,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000006517,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000030885,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000007037,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000016734,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000012640,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000005288,ortholog_one2many
ENSMUSG00000022818,ENSXETG00000011033,ortholog_one2many
ENSMUSG00000026219,ENSXETG00000014757,ortholog_one2one
ENSMUSG00000008859,ENSXETG00000013108,ortholog_one2one
ENSMUSG00000021022,ENSXETG00000012287,ortholog_one2one
ENSMUSG00000028825,ENSXETG00000003690,ortholog_one2one
ENSMUSG00000021973,ENSXETG00000009596,ortholog_one2one
ENSMUSG00000052563,,
ENSMUSG00000096606,ENSXETG00000009683,ortholog_one2one
ENSMUSG00000041471,,
ENSMUSG00000030409,ENSXETG00000026278,ortholog_one2one
ENSMUSG00000028528,ENSXETG00000020390,ortholog_one2one
ENSMUSG00000037627,ENSXETG00000017863,ortholog_one2one
ENSMUSG00000007777,ENSXETG00000027080,ortholog_one2many
ENSMUSG00000021974,ENSXETG00000021075,ortholog_one2one
ENSMUSG00000073633,ENSXETG00000026827,ortholog_one2one
ENSMUSG00000028822,ENSXETG00000026802,ortholog_one2one
ENSMUSG00000059835,ENSXETG00000019835,ortholog_one2many
ENSMUSG00000047515,,
ENSMUSG00000078197,,
ENSMUSG00000026220,ENSXETG00000033091,ortholog_one2one
ENSMUSG00000030316,ENSXETG00000015634,ortholog_one2one
ENSMUSG00000037266,,
ENSMUSG00000038893,,
ENSMUSG00000021023,ENSXETG00000019786,ortholog_one2one
ENSMUSG00000041729,ENSXETG00000025308,ortholog_one2one
ENSMUSG00000021977,,
ENSMUSG00000039577,ENSXETG00000002886,ortholog_one2many
ENSMUSG00000039577,ENSXETG00000002883,ortholog_one2many
ENSMUSG00000078942,ENSXETG00000034019,ortholog_many2many
ENSMUSG00000078942,ENSXETG00000030367,ortholog_many2many
ENSMUSG00000059552,ENSXETG00000025055,ortholog_one2one
ENSMUSG00000030737,ENSXETG00000033467,ortholog_one2one
ENSMUSG00000010936,ENSXETG00000015863,ortholog_one2one
ENSMUSG00000028821,ENSXETG00000022797,ortholog_one2one
ENSMUSG00000048230,ENSXETG00000017882,ortholog_one2one
ENSMUSG00000091656,ENSXETG00000032636,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000026920,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000003195,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000025945,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000004920,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000022325,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000030805,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000033879,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000032135,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000026470,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000016366,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000034349,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000032082,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000004925,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000016367,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000020958,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000018380,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000032624,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000003168,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000020545,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000027101,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000003183,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000026068,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000007171,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000020465,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000016362,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000004917,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000031170,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000004935,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000024908,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000026081,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000034024,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000016356,ortholog_many2many
ENSMUSG00000091656,ENSXETG00000033288,ortholog_many2many
ENSMUSG00000094671,,
ENSMUSG00000045996,ENSXETG00000025929,ortholog_one2one
ENSMUSG00000098133,,
ENSMUSG00000027384,ENSXETG00000008078,ortholog_one2one
ENSMUSG00000040841,,
ENSMUSG00000036391,ENSXETG00000010407,ortholog_one2one
ENSMUSG00000052477,ENSXETG00000032669,ortholog_one2many
ENSMUSG00000021794,ENSXETG00000008151,ortholog_one2many
ENSMUSG00000021794,ENSXETG00000034277,ortholog_one2many
ENSMUSG00000070691,ENSXETG00000001029,ortholog_one2one
ENSMUSG00000015944,ENSXETG00000018449,ortholog_one2one
ENSMUSG00000085601,,
ENSMUSG00000073998,ENSXETG00000018951,ortholog_many2many
ENSMUSG00000028109,ENSXETG00000008913,ortholog_one2one
ENSMUSG00000010505,ENSXETG00000011499,ortholog_one2one
ENSMUSG00000073997,ENSXETG00000032606,ortholog_many2many
ENSMUSG00000073997,ENSXETG00000026833,ortholog_many2many
ENSMUSG00000073997,ENSXETG00000030060,ortholog_many2many
ENSMUSG00000073997,ENSXETG00000026832,ortholog_many2many
ENSMUSG00000073997,ENSXETG00000026834,ortholog_many2many
ENSMUSG00000073997,ENSXETG00000027192,ortholog_many2many
ENSMUSG00000073997,ENSXETG00000026835,ortholog_many2many
ENSMUSG00000073997,ENSXETG00000001429,ortholog_many2many
ENSMUSG00000073997,ENSXETG00000010509,ortholog_many2many
ENSMUSG00000073997,ENSXETG00000001425,ortholog_many2many
ENSMUSG00000073997,ENSXETG00000001428,ortholog_many2many
ENSMUSG00000033763,ENSXETG00000015857,ortholog_one2one
ENSMUSG00000053360,,
ENSMUSG00000037242,ENSXETG00000001007,ortholog_one2one
ENSMUSG00000035239,ENSXETG00000003807,ortholog_one2one
ENSMUSG00000037617,ENSXETG00000017876,ortholog_one2one
ENSMUSG00000035227,ENSXETG00000025356,ortholog_one2one
ENSMUSG00000027669,ENSXETG00000007259,ortholog_one2one
ENSMUSG00000043298,,
ENSMUSG00000056910,ENSXETG00000032636,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000026920,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000003195,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000025945,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000004920,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000022325,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000030805,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000033879,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000032135,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000026470,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000016366,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000034349,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000032082,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000004925,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000016367,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000020958,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000018380,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000032624,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000003168,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000020545,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000027101,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000003183,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000026068,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000007171,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000020465,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000016362,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000004917,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000031170,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000004935,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000024908,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000026081,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000034024,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000016356,ortholog_many2many
ENSMUSG00000056910,ENSXETG00000033288,ortholog_many2many
ENSMUSG00000030217,,
ENSMUSG00000091151,,
ENSMUSG00000035211,ENSXETG00000003028,ortholog_one2one
ENSMUSG00000089844,ENSXETG00000032669,ortholog_one2many
ENSMUSG00000061979,ENSXETG00000009171,ortholog_one2one
ENSMUSG00000021640,ENSXETG00000034019,ortholog_many2many
ENSMUSG00000021640,ENSXETG00000030367,ortholog_many2many
ENSMUSG00000021640,ENSXETG00000033630,ortholog_many2many
ENSMUSG00000021640,ENSXETG00000031792,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000032636,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000026920,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000003195,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000025945,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000004920,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000022325,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000030805,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000033879,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000032135,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000026470,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000016366,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000034349,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000032082,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000004925,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000016367,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000020958,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000018380,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000032624,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000003168,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000020545,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000027101,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000003183,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000026068,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000007171,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000020465,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000016362,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000004917,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000031170,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000004935,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000024908,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000026081,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000034024,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000016356,ortholog_many2many
ENSMUSG00000091805,ENSXETG00000033288,ortholog_many2many
ENSMUSG00000075054,ENSXETG00000013109,ortholog_one2many
ENSMUSG00000058761,ENSXETG00000003029,ortholog_one2one
ENSMUSG00000031750,,
ENSMUSG00000075053,ENSXETG00000016789,ortholog_one2many
ENSMUSG00000020873,ENSXETG00000015126,ortholog_one2one
ENSMUSG00000060802,ENSXETG00000033246,ortholog_one2one
ENSMUSG00000068950,,
ENSMUSG00000073631,,
ENSMUSG00000025185,ENSXETG00000015828,ortholog_one2one
ENSMUSG00000024006,ENSXETG00000016625,ortholog_one2one
ENSMUSG00000094127,,
ENSMUSG00000030732,,
ENSMUSG00000009394,ENSXETG00000015622,ortholog_one2one
ENSMUSG00000035212,ENSXETG00000025603,ortholog_one2one
ENSMUSG00000031342,ENSXETG00000013347,ortholog_one2one
ENSMUSG00000043537,,
ENSMUSG00000009734,ENSXETG00000005600,ortholog_one2one
ENSMUSG00000030218,ENSXETG00000025213,ortholog_one2one
ENSMUSG00000070034,ENSXETG00000032669,ortholog_one2many
ENSMUSG00000022280,ENSXETG00000017873,ortholog_one2one
ENSMUSG00000000787,ENSXETG00000015477,ortholog_one2many
ENSMUSG00000038045,ENSXETG00000026845,ortholog_one2many
ENSMUSG00000038045,ENSXETG00000025065,ortholog_one2many
ENSMUSG00000038045,ENSXETG00000025063,ortholog_one2many
ENSMUSG00000038045,ENSXETG00000007889,ortholog_one2many
ENSMUSG00000038045,ENSXETG00000007884,ortholog_one2many
ENSMUSG00000038045,ENSXETG00000030952,ortholog_one2many
ENSMUSG00000030219,ENSXETG00000032403,ortholog_one2one
ENSMUSG00000033368,ENSXETG00000007044,ortholog_one2many
ENSMUSG00000033368,ENSXETG00000001933,ortholog_one2many
ENSMUSG00000033368,ENSXETG00000018877,ortholog_one2many
ENSMUSG00000033368,ENSXETG00000016266,ortholog_one2many
ENSMUSG00000021639,ENSXETG00000026187,ortholog_one2one
ENSMUSG00000030726,ENSXETG00000026450,ortholog_one2one
ENSMUSG00000022822,ENSXETG00000014295,ortholog_one2one
ENSMUSG00000053868,,
ENSMUSG00000033732,ENSXETG00000032869,ortholog_one2one
ENSMUSG00000032243,ENSXETG00000007816,ortholog_one2one
ENSMUSG00000062691,,
ENSMUSG00000090572,ENSXETG00000032636,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000026920,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000003195,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000025945,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000004920,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000022325,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000030805,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000033879,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000032135,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000026470,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000016366,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000034349,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000032082,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000004925,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000016367,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000020958,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000018380,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000032624,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000003168,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000020545,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000027101,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000003183,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000026068,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000007171,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000020465,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000016362,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000004917,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000031170,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000004935,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000024908,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000026081,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000034024,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000016356,ortholog_many2many
ENSMUSG00000090572,ENSXETG00000033288,ortholog_many2many
ENSMUSG00000028809,,
ENSMUSG00000027671,ENSXETG00000007260,ortholog_one2one
ENSMUSG00000043681,,
ENSMUSG00000035540,ENSXETG00000020892,ortholog_one2one
ENSMUSG00000071273,ENSXETG00000002585,ortholog_one2many
ENSMUSG00000031257,ENSXETG00000009648,ortholog_one2one
ENSMUSG00000030725,,
ENSMUSG00000060224,ENSXETG00000018402,ortholog_one2one
ENSMUSG00000091259,ENSXETG00000032636,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000026920,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000003195,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000025945,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000004920,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000022325,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000030805,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000033879,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000032135,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000026470,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000016366,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000034349,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000032082,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000004925,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000016367,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000020958,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000018380,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000032624,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000003168,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000020545,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000027101,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000003183,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000026068,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000007171,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000020465,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000016362,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000004917,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000031170,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000004935,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000024908,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000026081,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000034024,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000016356,ortholog_many2many
ENSMUSG00000091259,ENSXETG00000033288,ortholog_many2many
ENSMUSG00000094464,,
ENSMUSG00000050164,ENSXETG00000030265,ortholog_one2one
ENSMUSG00000024081,ENSXETG00000000654,ortholog_one2one
ENSMUSG00000035469,ENSXETG00000015675,ortholog_one2one
ENSMUSG00000094266,,
ENSMUSG00000035165,ENSXETG00000012265,ortholog_one2one
ENSMUSG00000022404,ENSXETG00000022968,ortholog_one2one
ENSMUSG00000075387,,
ENSMUSG00000023064,ENSXETG00000003657,ortholog_one2one
ENSMUSG00000061305,,
ENSMUSG00000097678,,
ENSMUSG00000070031,ENSXETG00000032669,ortholog_one2many
ENSMUSG00000060701,,
ENSMUSG00000096822,,
ENSMUSG00000041236,ENSXETG00000016782,ortholog_one2one
ENSMUSG00000035528,ENSXETG00000008127,ortholog_one2one
ENSMUSG00000042848,,
ENSMUSG00000064310,ENSXETG00000006999,ortholog_one2one
ENSMUSG00000027229,,
ENSMUSG00000030729,ENSXETG00000022805,ortholog_one2one
ENSMUSG00000092004,,
ENSMUSG00000061086,ENSXETG00000003242,ortholog_one2one
ENSMUSG00000039546,ENSXETG00000015321,ortholog_one2one
ENSMUSG00000030317,,
ENSMUSG00000030220,ENSXETG00000002772,ortholog_one2one
ENSMUSG00000057522,ENSXETG00000027799,ortholog_one2many
ENSMUSG00000051228,ENSXETG00000025815,ortholog_one2one
ENSMUSG00000060245,,
ENSMUSG00000043924,,
ENSMUSG00000061150,,
ENSMUSG00000021314,ENSXETG00000030305,ortholog_one2one
ENSMUSG00000015942,ENSXETG00000032520,ortholog_many2many
ENSMUSG00000051048,ENSXETG00000012567,ortholog_one2one
ENSMUSG00000043635,ENSXETG00000008129,ortholog_one2one
ENSMUSG00000046519,ENSXETG00000008912,ortholog_one2one
ENSMUSG00000041445,ENSXETG00000030791,ortholog_one2one
ENSMUSG00000059713,ENSXETG00000034070,ortholog_one2one
ENSMUSG00000068579,ENSXETG00000005009,ortholog_one2many
ENSMUSG00000074764,ENSXETG00000018102,ortholog_many2many
ENSMUSG00000019842,ENSXETG00000027753,ortholog_one2many
ENSMUSG00000019842,ENSXETG00000012885,ortholog_one2many
ENSMUSG00000048307,ENSXETG00000030822,ortholog_one2one
ENSMUSG00000030718,ENSXETG00000012561,ortholog_one2one
ENSMUSG00000032946,,
ENSMUSG00000032826,ENSXETG00000015555,ortholog_one2one
ENSMUSG00000000440,ENSXETG00000012062,ortholog_one2many
ENSMUSG00000000440,ENSXETG00000017422,ortholog_one2many
ENSMUSG00000059251,,
ENSMUSG00000022403,ENSXETG00000022971,ortholog_one2one
ENSMUSG00000024082,ENSXETG00000000653,ortholog_one2one
ENSMUSG00000094764,,
ENSMUSG00000057351,,
ENSMUSG00000057722,ENSXETG00000020387,ortholog_one2one
ENSMUSG00000045417,,
ENSMUSG00000013611,ENSXETG00000017864,ortholog_one2one
ENSMUSG00000064330,ENSXETG00000025215,ortholog_one2many
ENSMUSG00000064330,ENSXETG00000026595,ortholog_one2many
ENSMUSG00000049315,,
ENSMUSG00000047613,ENSXETG00000006036,ortholog_one2one
ENSMUSG00000050933,,
ENSMUSG00000032244,ENSXETG00000007817,ortholog_one2one
ENSMUSG00000094949,,
ENSMUSG00000062165,,
ENSMUSG00000028803,ENSXETG00000003907,ortholog_one2one
ENSMUSG00000075384,,
ENSMUSG00000030222,ENSXETG00000022517,ortholog_one2one
ENSMUSG00000035356,ENSXETG00000032514,ortholog_one2many
ENSMUSG00000035356,ENSXETG00000006998,ortholog_one2many
ENSMUSG00000050015,,
ENSMUSG00000075383,,
ENSMUSG00000021024,ENSXETG00000025884,ortholog_one2one
ENSMUSG00000032245,ENSXETG00000029932,ortholog_one2one
ENSMUSG00000031258,ENSXETG00000009649,ortholog_one2one
ENSMUSG00000053146,,
ENSMUSG00000007564,ENSXETG00000007310,ortholog_one2one
ENSMUSG00000020386,ENSXETG00000010408,ortholog_one2one
ENSMUSG00000075382,,
ENSMUSG00000091682,ENSXETG00000031737,ortholog_one2many
