Ensembl.Gene.ID	Paralog.Ensembl.Gene.ID	Ancestor
ENSMUSG00000039774	ENSMUSG00000090035	Vertebrata
ENSMUSG00000039886	ENSMUSG00000054434	Vertebrata
ENSMUSG00000039987	ENSMUSG00000058388	Vertebrata
ENSMUSG00000040029	ENSMUSG00000066232	Vertebrata
ENSMUSG00000040249	ENSMUSG00000049252	Vertebrata
ENSMUSG00000040258	ENSMUSG00000046719	Vertebrata
ENSMUSG00000040412	ENSMUSG00000056004	Vertebrata
ENSMUSG00000040451	ENSMUSG00000050931	Vertebrata
ENSMUSG00000040560	ENSMUSG00000044976	Vertebrata
ENSMUSG00000040711	ENSMUSG00000053617	Vertebrata
ENSMUSG00000040722	ENSMUSG00000078441	Vertebrata
ENSMUSG00000040728	ENSMUSG00000084128	Vertebrata
ENSMUSG00000040852	ENSMUSG00000060716	Vertebrata
ENSMUSG00000041073	ENSMUSG00000061315	Vertebrata
ENSMUSG00000041153	ENSMUSG00000074063	Vertebrata
ENSMUSG00000041313	ENSMUSG00000031596	Vertebrata
ENSMUSG00000041771	ENSMUSG00000063873	Vertebrata
ENSMUSG00000041920	ENSMUSG00000045775	Vertebrata
ENSMUSG00000042073	ENSMUSG00000042210	Vertebrata
ENSMUSG00000042662	ENSMUSG00000069255	Vertebrata
ENSMUSG00000042873	ENSMUSG00000062252	Vertebrata
ENSMUSG00000043461	ENSMUSG00000044408	Vertebrata
ENSMUSG00000043614	ENSMUSG00000031600	Vertebrata
ENSMUSG00000043671	ENSMUSG00000045205	Vertebrata
ENSMUSG00000044071	ENSMUSG00000059187	Vertebrata
ENSMUSG00000044348	ENSMUSG00000045973	Vertebrata
ENSMUSG00000044465	ENSMUSG00000051000	Vertebrata
ENSMUSG00000044499	ENSMUSG00000051022	Vertebrata
ENSMUSG00000044921	ENSMUSG00000098132	Vertebrata
ENSMUSG00000044950	ENSMUSG00000060260	Vertebrata
ENSMUSG00000045098	ENSMUSG00000059851	Vertebrata
ENSMUSG00000045440	ENSMUSG00000068154	Vertebrata
ENSMUSG00000045648	ENSMUSG00000050830	Vertebrata
ENSMUSG00000046215	ENSMUSG00000075334	Vertebrata
ENSMUSG00000046793	ENSMUSG00000091735	Vertebrata
ENSMUSG00000046794	ENSMUSG00000067279	Vertebrata
ENSMUSG00000046828	ENSMUSG00000025956	Vertebrata
ENSMUSG00000046971	ENSMUSG00000033847	Vertebrata
ENSMUSG00000047117	ENSMUSG00000066510	Vertebrata
ENSMUSG00000047197	ENSMUSG00000068615	Vertebrata
ENSMUSG00000047507	ENSMUSG00000057948	Vertebrata
ENSMUSG00000047648	ENSMUSG00000047746	Vertebrata
ENSMUSG00000047786	ENSMUSG00000049288	Vertebrata
ENSMUSG00000047880	ENSMUSG00000045382	Vertebrata
ENSMUSG00000048200	ENSMUSG00000061414	Vertebrata
ENSMUSG00000048371	ENSMUSG00000049225	Vertebrata
ENSMUSG00000048377	ENSMUSG00000055874	Vertebrata
ENSMUSG00000048895	ENSMUSG00000090071	Vertebrata
ENSMUSG00000049741	ENSMUSG00000060735	Vertebrata
ENSMUSG00000050069	ENSMUSG00000074934	Vertebrata
ENSMUSG00000050271	ENSMUSG00000074305	Vertebrata
ENSMUSG00000050382	ENSMUSG00000060176	Vertebrata
ENSMUSG00000050556	ENSMUSG00000092083	Vertebrata
ENSMUSG00000051437	ENSMUSG00000008604	Vertebrata
ENSMUSG00000051650	ENSMUSG00000059479	Vertebrata
ENSMUSG00000052155	ENSMUSG00000061393	Vertebrata
ENSMUSG00000052469	ENSMUSG00000064128	Vertebrata
ENSMUSG00000053137	ENSMUSG00000053436	Vertebrata
ENSMUSG00000053508	ENSMUSG00000022487	Vertebrata
ENSMUSG00000053754	ENSMUSG00000056608	Vertebrata
ENSMUSG00000053877	ENSMUSG00000029505	Vertebrata
ENSMUSG00000054083	ENSMUSG00000058626	Vertebrata
ENSMUSG00000055319	ENSMUSG00000061313	Vertebrata
ENSMUSG00000055632	ENSMUSG00000066842	Vertebrata
ENSMUSG00000055737	ENSMUSG00000007888	Vertebrata
ENSMUSG00000056724	ENSMUSG00000073664	Vertebrata
ENSMUSG00000056829	ENSMUSG00000059246	Vertebrata
ENSMUSG00000056947	ENSMUSG00000057777	Vertebrata
ENSMUSG00000057182	ENSMUSG00000023033	Vertebrata
ENSMUSG00000057335	ENSMUSG00000072825	Vertebrata
ENSMUSG00000061451	ENSMUSG00000096847	Vertebrata
ENSMUSG00000062646	ENSMUSG00000071650	Vertebrata
ENSMUSG00000063065	ENSMUSG00000063358	Vertebrata
ENSMUSG00000064367	ENSMUSG00000096449	Vertebrata
ENSMUSG00000066113	ENSMUSG00000070469	Vertebrata
ENSMUSG00000067441	ENSMUSG00000020086	Vertebrata
ENSMUSG00000069378	ENSMUSG00000079466	Vertebrata
ENSMUSG00000074001	ENSMUSG00000075307	Vertebrata
ENSMUSG00000081607	ENSMUSG00000061099	Vertebrata
ENSMUSG00000091091	ENSMUSG00000054934	Vertebrata
ENSMUSG00000093550	ENSMUSG00000020928	Vertebrata
ENSMUSG00000096107	ENSMUSG00000006728	Vertebrata
ENSMUSG00000000154	ENSMUSG00000041945	Chordata
ENSMUSG00000000326	ENSMUSG00000078630	Chordata
ENSMUSG00000000365	ENSMUSG00000060985	Chordata
ENSMUSG00000000631	ENSMUSG00000072720	Chordata
ENSMUSG00000001763	ENSMUSG00000037031	Chordata
ENSMUSG00000002221	ENSMUSG00000061607	Chordata
ENSMUSG00000002279	ENSMUSG00000022614	Chordata
ENSMUSG00000002944	ENSMUSG00000029426	Chordata
ENSMUSG00000003154	ENSMUSG00000032998	Chordata
ENSMUSG00000003382	ENSMUSG00000040857	Chordata
ENSMUSG00000003546	ENSMUSG00000032558	Chordata
ENSMUSG00000003872	ENSMUSG00000015668	Chordata
ENSMUSG00000004633	ENSMUSG00000056486	Chordata
ENSMUSG00000005220	ENSMUSG00000058952	Chordata
ENSMUSG00000005442	ENSMUSG00000022641	Chordata
ENSMUSG00000005667	ENSMUSG00000029376	Chordata
ENSMUSG00000005698	ENSMUSG00000070495	Chordata
ENSMUSG00000005871	ENSMUSG00000020135	Chordata
ENSMUSG00000006281	ENSMUSG00000040688	Chordata
ENSMUSG00000006342	ENSMUSG00000079620	Chordata
ENSMUSG00000007279	ENSMUSG00000001870	Chordata
ENSMUSG00000007880	ENSMUSG00000069729	Chordata
ENSMUSG00000008540	ENSMUSG00000050737	Chordata
ENSMUSG00000009248	ENSMUSG00000035951	Chordata
ENSMUSG00000009356	ENSMUSG00000020673	Chordata
ENSMUSG00000010592	ENSMUSG00000025977	Chordata
ENSMUSG00000010841	ENSMUSG00000090336	Chordata
ENSMUSG00000013611	ENSMUSG00000029146	Chordata
ENSMUSG00000014778	ENSMUSG00000034295	Chordata
ENSMUSG00000014859	ENSMUSG00000027552	Chordata
ENSMUSG00000014959	ENSMUSG00000032513	Chordata
ENSMUSG00000015002	ENSMUSG00000020658	Chordata
ENSMUSG00000015133	ENSMUSG00000036273	Chordata
ENSMUSG00000015243	ENSMUSG00000026944	Chordata
ENSMUSG00000015340	ENSMUSG00000030562	Chordata
ENSMUSG00000017007	ENSMUSG00000039191	Chordata
ENSMUSG00000017969	ENSMUSG00000023963	Chordata
ENSMUSG00000018583	ENSMUSG00000029405	Chordata
ENSMUSG00000018648	ENSMUSG00000047067	Chordata
ENSMUSG00000019769	ENSMUSG00000063450	Chordata
ENSMUSG00000019832	ENSMUSG00000030559	Chordata
ENSMUSG00000019849	ENSMUSG00000024127	Chordata
ENSMUSG00000019872	ENSMUSG00000028885	Chordata
ENSMUSG00000019952	ENSMUSG00000023345	Chordata
ENSMUSG00000020000	ENSMUSG00000029885	Chordata
ENSMUSG00000020019	ENSMUSG00000026639	Chordata
ENSMUSG00000020057	ENSMUSG00000027900	Chordata
ENSMUSG00000020154	ENSMUSG00000030223	Chordata
ENSMUSG00000020185	ENSMUSG00000046179	Chordata
ENSMUSG00000020218	ENSMUSG00000079679	Chordata
ENSMUSG00000020227	ENSMUSG00000059883	Chordata
ENSMUSG00000020267	ENSMUSG00000028470	Chordata
ENSMUSG00000020321	ENSMUSG00000025963	Chordata
ENSMUSG00000020388	ENSMUSG00000022090	Chordata
ENSMUSG00000020447	ENSMUSG00000024413	Chordata
ENSMUSG00000020534	ENSMUSG00000025403	Chordata
ENSMUSG00000020681	ENSMUSG00000015405	Chordata
ENSMUSG00000020715	ENSMUSG00000030866	Chordata
ENSMUSG00000020758	ENSMUSG00000032925	Chordata
ENSMUSG00000020777	ENSMUSG00000021751	Chordata
ENSMUSG00000020817	ENSMUSG00000030727	Chordata
ENSMUSG00000020878	ENSMUSG00000022375	Chordata
ENSMUSG00000020904	ENSMUSG00000073434	Chordata
ENSMUSG00000021054	ENSMUSG00000032908	Chordata
ENSMUSG00000021460	ENSMUSG00000028601	Chordata
ENSMUSG00000021470	ENSMUSG00000051220	Chordata
ENSMUSG00000021483	ENSMUSG00000031292	Chordata
ENSMUSG00000021499	ENSMUSG00000048003	Chordata
ENSMUSG00000021592	ENSMUSG00000035847	Chordata
ENSMUSG00000021594	ENSMUSG00000038541	Chordata
ENSMUSG00000021749	ENSMUSG00000022938	Chordata
ENSMUSG00000021792	ENSMUSG00000029059	Chordata
ENSMUSG00000021803	ENSMUSG00000034918	Chordata
ENSMUSG00000021902	ENSMUSG00000035293	Chordata
ENSMUSG00000022061	ENSMUSG00000049691	Chordata
ENSMUSG00000022155	ENSMUSG00000022558	Chordata
ENSMUSG00000022159	ENSMUSG00000047187	Chordata
ENSMUSG00000022216	ENSMUSG00000078652	Chordata
ENSMUSG00000022304	ENSMUSG00000029168	Chordata
ENSMUSG00000022322	ENSMUSG00000042708	Chordata
ENSMUSG00000022426	ENSMUSG00000038695	Chordata
ENSMUSG00000022431	ENSMUSG00000025257	Chordata
ENSMUSG00000022528	ENSMUSG00000028940	Chordata
ENSMUSG00000022533	ENSMUSG00000036622	Chordata
ENSMUSG00000022565	ENSMUSG00000054889	Chordata
ENSMUSG00000022672	ENSMUSG00000032409	Chordata
ENSMUSG00000022685	ENSMUSG00000073460	Chordata
ENSMUSG00000022721	ENSMUSG00000067369	Chordata
ENSMUSG00000022831	ENSMUSG00000031078	Chordata
ENSMUSG00000023050	ENSMUSG00000033618	Chordata
ENSMUSG00000023169	ENSMUSG00000044712	Chordata
ENSMUSG00000023828	ENSMUSG00000019834	Chordata
ENSMUSG00000023973	ENSMUSG00000036968	Chordata
ENSMUSG00000023977	ENSMUSG00000027272	Chordata
ENSMUSG00000023991	ENSMUSG00000039521	Chordata
ENSMUSG00000023999	ENSMUSG00000032489	Chordata
ENSMUSG00000024134	ENSMUSG00000051367	Chordata
ENSMUSG00000024219	ENSMUSG00000058589	Chordata
ENSMUSG00000024644	ENSMUSG00000056162	Chordata
ENSMUSG00000024725	ENSMUSG00000034867	Chordata
ENSMUSG00000024754	ENSMUSG00000038725	Chordata
ENSMUSG00000024905	ENSMUSG00000035310	Chordata
ENSMUSG00000025027	ENSMUSG00000037005	Chordata
ENSMUSG00000025050	ENSMUSG00000069678	Chordata
ENSMUSG00000025176	ENSMUSG00000042684	Chordata
ENSMUSG00000025484	ENSMUSG00000032757	Chordata
ENSMUSG00000025538	ENSMUSG00000030101	Chordata
ENSMUSG00000025579	ENSMUSG00000027790	Chordata
ENSMUSG00000025613	ENSMUSG00000038044	Chordata
ENSMUSG00000025616	ENSMUSG00000040455	Chordata
ENSMUSG00000025726	ENSMUSG00000021553	Chordata
ENSMUSG00000025870	ENSMUSG00000030105	Chordata
ENSMUSG00000026103	ENSMUSG00000044005	Chordata
ENSMUSG00000026115	ENSMUSG00000030889	Chordata
ENSMUSG00000026116	ENSMUSG00000033767	Chordata
ENSMUSG00000026131	ENSMUSG00000034282	Chordata
ENSMUSG00000026341	ENSMUSG00000056367	Chordata
ENSMUSG00000026499	ENSMUSG00000034111	Chordata
ENSMUSG00000026581	ENSMUSG00000028369	Chordata
ENSMUSG00000026648	ENSMUSG00000027845	Chordata
ENSMUSG00000026860	ENSMUSG00000037062	Chordata
ENSMUSG00000027122	ENSMUSG00000073568	Chordata
ENSMUSG00000027209	ENSMUSG00000042564	Chordata
ENSMUSG00000027261	ENSMUSG00000027870	Chordata
ENSMUSG00000027291	ENSMUSG00000070939	Chordata
ENSMUSG00000027981	ENSMUSG00000031433	Chordata
ENSMUSG00000028001	ENSMUSG00000033327	Chordata
ENSMUSG00000028167	ENSMUSG00000030825	Chordata
ENSMUSG00000028195	ENSMUSG00000062074	Chordata
ENSMUSG00000028251	ENSMUSG00000091166	Chordata
ENSMUSG00000028457	ENSMUSG00000039529	Chordata
ENSMUSG00000028555	ENSMUSG00000024424	Chordata
ENSMUSG00000029195	ENSMUSG00000026354	Chordata
ENSMUSG00000029249	ENSMUSG00000048410	Chordata
ENSMUSG00000029598	ENSMUSG00000030214	Chordata
ENSMUSG00000029705	ENSMUSG00000042589	Chordata
ENSMUSG00000030098	ENSMUSG00000034813	Chordata
ENSMUSG00000030120	ENSMUSG00000048416	Chordata
ENSMUSG00000030125	ENSMUSG00000056215	Chordata
ENSMUSG00000030353	ENSMUSG00000002249	Chordata
ENSMUSG00000030509	ENSMUSG00000041343	Chordata
ENSMUSG00000030538	ENSMUSG00000053194	Chordata
ENSMUSG00000030771	ENSMUSG00000051586	Chordata
ENSMUSG00000030929	ENSMUSG00000031527	Chordata
ENSMUSG00000031028	ENSMUSG00000037446	Chordata
ENSMUSG00000031246	ENSMUSG00000028843	Chordata
ENSMUSG00000031298	ENSMUSG00000044017	Chordata
ENSMUSG00000031385	ENSMUSG00000030123	Chordata
ENSMUSG00000031478	ENSMUSG00000021918	Chordata
ENSMUSG00000031489	ENSMUSG00000026322	Chordata
ENSMUSG00000031728	ENSMUSG00000039087	Chordata
ENSMUSG00000032034	ENSMUSG00000026824	Chordata
ENSMUSG00000032258	ENSMUSG00000045275	Chordata
ENSMUSG00000032313	ENSMUSG00000064267	Chordata
ENSMUSG00000032496	ENSMUSG00000022780	Chordata
ENSMUSG00000032562	ENSMUSG00000040009	Chordata
ENSMUSG00000032741	ENSMUSG00000048677	Chordata
ENSMUSG00000033720	ENSMUSG00000063698	Chordata
ENSMUSG00000033790	ENSMUSG00000051786	Chordata
ENSMUSG00000034612	ENSMUSG00000074916	Chordata
ENSMUSG00000034762	ENSMUSG00000052942	Chordata
ENSMUSG00000035033	ENSMUSG00000033943	Chordata
ENSMUSG00000035245	ENSMUSG00000066235	Chordata
ENSMUSG00000035576	ENSMUSG00000044770	Chordata
ENSMUSG00000035694	ENSMUSG00000039676	Chordata
ENSMUSG00000035949	ENSMUSG00000052752	Chordata
ENSMUSG00000036168	ENSMUSG00000048794	Chordata
ENSMUSG00000036435	ENSMUSG00000046314	Chordata
ENSMUSG00000036450	ENSMUSG00000048495	Chordata
ENSMUSG00000036855	ENSMUSG00000056966	Chordata
ENSMUSG00000037683	ENSMUSG00000061802	Chordata
ENSMUSG00000037926	ENSMUSG00000042121	Chordata
ENSMUSG00000038007	ENSMUSG00000045019	Chordata
ENSMUSG00000038241	ENSMUSG00000040860	Chordata
ENSMUSG00000038485	ENSMUSG00000056153	Chordata
ENSMUSG00000038528	ENSMUSG00000059149	Chordata
ENSMUSG00000038600	ENSMUSG00000019302	Chordata
ENSMUSG00000038822	ENSMUSG00000042744	Chordata
ENSMUSG00000038984	ENSMUSG00000054766	Chordata
ENSMUSG00000039179	ENSMUSG00000042189	Chordata
ENSMUSG00000039242	ENSMUSG00000050796	Chordata
ENSMUSG00000039552	ENSMUSG00000040866	Chordata
ENSMUSG00000040189	ENSMUSG00000043036	Chordata
ENSMUSG00000041293	ENSMUSG00000022755	Chordata
ENSMUSG00000041696	ENSMUSG00000092164	Chordata
ENSMUSG00000042096	ENSMUSG00000063428	Chordata
ENSMUSG00000042155	ENSMUSG00000073700	Chordata
ENSMUSG00000042254	ENSMUSG00000044006	Chordata
ENSMUSG00000043811	ENSMUSG00000078933	Chordata
ENSMUSG00000044518	ENSMUSG00000070990	Chordata
ENSMUSG00000046585	ENSMUSG00000064280	Chordata
ENSMUSG00000046876	ENSMUSG00000069895	Chordata
ENSMUSG00000047090	ENSMUSG00000051703	Chordata
ENSMUSG00000048148	ENSMUSG00000090061	Chordata
ENSMUSG00000048550	ENSMUSG00000054474	Chordata
ENSMUSG00000048763	ENSMUSG00000029644	Chordata
ENSMUSG00000049721	ENSMUSG00000047658	Chordata
ENSMUSG00000049764	ENSMUSG00000038902	Chordata
ENSMUSG00000049999	ENSMUSG00000042717	Chordata
ENSMUSG00000051184	ENSMUSG00000055633	Chordata
ENSMUSG00000053111	ENSMUSG00000066191	Chordata
ENSMUSG00000055733	ENSMUSG00000059119	Chordata
ENSMUSG00000058806	ENSMUSG00000028626	Chordata
ENSMUSG00000066150	ENSMUSG00000066152	Chordata
ENSMUSG00000067377	ENSMUSG00000039691	Chordata
ENSMUSG00000068270	ENSMUSG00000018387	Chordata
ENSMUSG00000079712	ENSMUSG00000036908	Chordata
ENSMUSG00000092519	ENSMUSG00000099104	Chordata
ENSMUSG00000000216	ENSMUSG00000028008	Bilateria
ENSMUSG00000000339	ENSMUSG00000024785	Bilateria
ENSMUSG00000000562	ENSMUSG00000051209	Bilateria
ENSMUSG00000000579	ENSMUSG00000031176	Bilateria
ENSMUSG00000000600	ENSMUSG00000024816	Bilateria
ENSMUSG00000000743	ENSMUSG00000031242	Bilateria
ENSMUSG00000000792	ENSMUSG00000006641	Bilateria
ENSMUSG00000000916	ENSMUSG00000029206	Bilateria
ENSMUSG00000000959	ENSMUSG00000035505	Bilateria
ENSMUSG00000001039	ENSMUSG00000063439	Bilateria
ENSMUSG00000001123	ENSMUSG00000036586	Bilateria
ENSMUSG00000001150	ENSMUSG00000024790	Bilateria
ENSMUSG00000001280	ENSMUSG00000018678	Bilateria
ENSMUSG00000001403	ENSMUSG00000025939	Bilateria
ENSMUSG00000001552	ENSMUSG00000006932	Bilateria
ENSMUSG00000002103	ENSMUSG00000028093	Bilateria
ENSMUSG00000002524	ENSMUSG00000068856	Bilateria
ENSMUSG00000002635	ENSMUSG00000014771	Bilateria
ENSMUSG00000002814	ENSMUSG00000022779	Bilateria
ENSMUSG00000002825	ENSMUSG00000022704	Bilateria
ENSMUSG00000002870	ENSMUSG00000058298	Bilateria
ENSMUSG00000002963	ENSMUSG00000028411	Bilateria
ENSMUSG00000002981	ENSMUSG00000021610	Bilateria
ENSMUSG00000003208	ENSMUSG00000004994	Bilateria
ENSMUSG00000003234	ENSMUSG00000038762	Bilateria
ENSMUSG00000003279	ENSMUSG00000037544	Bilateria
ENSMUSG00000003282	ENSMUSG00000047371	Bilateria
ENSMUSG00000003360	ENSMUSG00000026404	Bilateria
ENSMUSG00000003436	ENSMUSG00000063681	Bilateria
ENSMUSG00000003526	ENSMUSG00000036892	Bilateria
ENSMUSG00000003680	ENSMUSG00000036980	Bilateria
ENSMUSG00000004267	ENSMUSG00000048029	Bilateria
ENSMUSG00000004843	ENSMUSG00000033916	Bilateria
ENSMUSG00000004896	ENSMUSG00000036009	Bilateria
ENSMUSG00000005198	ENSMUSG00000025280	Bilateria
ENSMUSG00000005649	ENSMUSG00000032246	Bilateria
ENSMUSG00000005813	ENSMUSG00000041921	Bilateria
ENSMUSG00000005864	ENSMUSG00000056494	Bilateria
ENSMUSG00000005981	ENSMUSG00000020048	Bilateria
ENSMUSG00000005986	ENSMUSG00000039988	Bilateria
ENSMUSG00000006191	ENSMUSG00000027487	Bilateria
ENSMUSG00000006299	ENSMUSG00000061559	Bilateria
ENSMUSG00000006494	ENSMUSG00000030802	Bilateria
ENSMUSG00000006574	ENSMUSG00000074796	Bilateria
ENSMUSG00000006740	ENSMUSG00000045328	Bilateria
ENSMUSG00000007029	ENSMUSG00000038838	Bilateria
ENSMUSG00000007783	ENSMUSG00000003623	Bilateria
ENSMUSG00000008206	ENSMUSG00000087408	Bilateria
ENSMUSG00000008482	ENSMUSG00000025373	Bilateria
ENSMUSG00000008763	ENSMUSG00000036646	Bilateria
ENSMUSG00000008822	ENSMUSG00000060923	Bilateria
ENSMUSG00000009035	ENSMUSG00000031617	Bilateria
ENSMUSG00000010095	ENSMUSG00000024131	Bilateria
ENSMUSG00000010517	ENSMUSG00000025873	Bilateria
ENSMUSG00000010755	ENSMUSG00000056228	Bilateria
ENSMUSG00000012535	ENSMUSG00000033365	Bilateria
ENSMUSG00000013629	ENSMUSG00000025991	Bilateria
ENSMUSG00000013646	ENSMUSG00000021892	Bilateria
ENSMUSG00000014195	ENSMUSG00000022136	Bilateria
ENSMUSG00000014418	ENSMUSG00000021275	Bilateria
ENSMUSG00000014602	ENSMUSG00000087236	Bilateria
ENSMUSG00000015149	ENSMUSG00000025486	Bilateria
ENSMUSG00000015337	ENSMUSG00000042787	Bilateria
ENSMUSG00000015474	ENSMUSG00000028657	Bilateria
ENSMUSG00000015759	ENSMUSG00000062169	Bilateria
ENSMUSG00000015981	ENSMUSG00000037593	Bilateria
ENSMUSG00000016018	ENSMUSG00000037921	Bilateria
ENSMUSG00000016256	ENSMUSG00000030560	Bilateria
ENSMUSG00000016346	ENSMUSG00000009545	Bilateria
ENSMUSG00000016559	ENSMUSG00000060743	Bilateria
ENSMUSG00000017376	ENSMUSG00000063704	Bilateria
ENSMUSG00000017405	ENSMUSG00000035032	Bilateria
ENSMUSG00000017428	ENSMUSG00000027206	Bilateria
ENSMUSG00000017499	ENSMUSG00000028587	Bilateria
ENSMUSG00000017760	ENSMUSG00000052955	Bilateria
ENSMUSG00000017765	ENSMUSG00000035506	Bilateria
ENSMUSG00000017830	ENSMUSG00000041415	Bilateria
ENSMUSG00000017861	ENSMUSG00000036281	Bilateria
ENSMUSG00000018189	ENSMUSG00000021901	Bilateria
ENSMUSG00000018196	ENSMUSG00000021591	Bilateria
ENSMUSG00000018425	ENSMUSG00000037993	Bilateria
ENSMUSG00000018427	ENSMUSG00000039770	Bilateria
ENSMUSG00000018501	ENSMUSG00000029478	Bilateria
ENSMUSG00000018651	ENSMUSG00000029196	Bilateria
ENSMUSG00000018672	ENSMUSG00000060992	Bilateria
ENSMUSG00000018848	ENSMUSG00000028292	Bilateria
ENSMUSG00000019789	ENSMUSG00000047171	Bilateria
ENSMUSG00000019841	ENSMUSG00000046449	Bilateria
ENSMUSG00000019935	ENSMUSG00000023393	Bilateria
ENSMUSG00000019979	ENSMUSG00000033285	Bilateria
ENSMUSG00000019986	ENSMUSG00000036769	Bilateria
ENSMUSG00000019989	ENSMUSG00000038173	Bilateria
ENSMUSG00000020003	ENSMUSG00000039375	Bilateria
ENSMUSG00000020018	ENSMUSG00000031683	Bilateria
ENSMUSG00000020100	ENSMUSG00000050822	Bilateria
ENSMUSG00000020171	ENSMUSG00000041215	Bilateria
ENSMUSG00000020182	ENSMUSG00000027360	Bilateria
ENSMUSG00000020300	ENSMUSG00000025586	Bilateria
ENSMUSG00000020309	ENSMUSG00000027313	Bilateria
ENSMUSG00000020311	ENSMUSG00000040462	Bilateria
ENSMUSG00000020334	ENSMUSG00000033147	Bilateria
ENSMUSG00000020346	ENSMUSG00000028700	Bilateria
ENSMUSG00000020361	ENSMUSG00000032115	Bilateria
ENSMUSG00000020372	ENSMUSG00000028391	Bilateria
ENSMUSG00000020525	ENSMUSG00000029147	Bilateria
ENSMUSG00000020553	ENSMUSG00000027367	Bilateria
ENSMUSG00000020697	ENSMUSG00000049717	Bilateria
ENSMUSG00000020766	ENSMUSG00000027207	Bilateria
ENSMUSG00000020917	ENSMUSG00000052738	Bilateria
ENSMUSG00000020929	ENSMUSG00000034994	Bilateria
ENSMUSG00000021013	ENSMUSG00000025235	Bilateria
ENSMUSG00000021044	ENSMUSG00000022550	Bilateria
ENSMUSG00000021124	ENSMUSG00000024983	Bilateria
ENSMUSG00000021131	ENSMUSG00000037910	Bilateria
ENSMUSG00000021147	ENSMUSG00000026019	Bilateria
ENSMUSG00000021156	ENSMUSG00000039671	Bilateria
ENSMUSG00000021190	ENSMUSG00000039047	Bilateria
ENSMUSG00000021277	ENSMUSG00000017386	Bilateria
ENSMUSG00000021318	ENSMUSG00000014303	Bilateria
ENSMUSG00000021420	ENSMUSG00000037845	Bilateria
ENSMUSG00000021428	ENSMUSG00000024404	Bilateria
ENSMUSG00000021458	ENSMUSG00000015889	Bilateria
ENSMUSG00000021509	ENSMUSG00000021265	Bilateria
ENSMUSG00000021518	ENSMUSG00000025495	Bilateria
ENSMUSG00000021559	ENSMUSG00000022836	Bilateria
ENSMUSG00000021587	ENSMUSG00000035382	Bilateria
ENSMUSG00000021646	ENSMUSG00000032527	Bilateria
ENSMUSG00000021692	ENSMUSG00000036983	Bilateria
ENSMUSG00000021718	ENSMUSG00000032420	Bilateria
ENSMUSG00000021737	ENSMUSG00000025156	Bilateria
ENSMUSG00000021748	ENSMUSG00000032263	Bilateria
ENSMUSG00000021786	ENSMUSG00000025153	Bilateria
ENSMUSG00000021809	ENSMUSG00000024228	Bilateria
ENSMUSG00000021868	ENSMUSG00000028651	Bilateria
ENSMUSG00000021884	ENSMUSG00000032763	Bilateria
ENSMUSG00000021893	ENSMUSG00000037326	Bilateria
ENSMUSG00000021910	ENSMUSG00000026213	Bilateria
ENSMUSG00000021919	ENSMUSG00000026853	Bilateria
ENSMUSG00000021933	ENSMUSG00000028005	Bilateria
ENSMUSG00000022110	ENSMUSG00000061838	Bilateria
ENSMUSG00000022241	ENSMUSG00000022889	Bilateria
ENSMUSG00000022243	ENSMUSG00000026435	Bilateria
ENSMUSG00000022244	ENSMUSG00000055137	Bilateria
ENSMUSG00000022299	ENSMUSG00000022404	Bilateria
ENSMUSG00000022456	ENSMUSG00000034219	Bilateria
ENSMUSG00000022503	ENSMUSG00000035142	Bilateria
ENSMUSG00000022521	ENSMUSG00000055024	Bilateria
ENSMUSG00000022536	ENSMUSG00000029776	Bilateria
ENSMUSG00000022538	ENSMUSG00000024429	Bilateria
ENSMUSG00000022673	ENSMUSG00000027353	Bilateria
ENSMUSG00000022724	ENSMUSG00000046791	Bilateria
ENSMUSG00000022756	ENSMUSG00000069072	Bilateria
ENSMUSG00000022763	ENSMUSG00000036932	Bilateria
ENSMUSG00000022842	ENSMUSG00000026247	Bilateria
ENSMUSG00000022856	ENSMUSG00000047554	Bilateria
ENSMUSG00000022883	ENSMUSG00000020598	Bilateria
ENSMUSG00000022948	ENSMUSG00000056770	Bilateria
ENSMUSG00000023004	ENSMUSG00000026202	Bilateria
ENSMUSG00000023094	ENSMUSG00000051236	Bilateria
ENSMUSG00000023286	ENSMUSG00000028277	Bilateria
ENSMUSG00000023923	ENSMUSG00000039678	Bilateria
ENSMUSG00000023938	ENSMUSG00000031960	Bilateria
ENSMUSG00000023952	ENSMUSG00000042535	Bilateria
ENSMUSG00000024019	ENSMUSG00000046441	Bilateria
ENSMUSG00000024109	ENSMUSG00000017167	Bilateria
ENSMUSG00000024130	ENSMUSG00000050296	Bilateria
ENSMUSG00000024201	ENSMUSG00000053914	Bilateria
ENSMUSG00000024231	ENSMUSG00000029686	Bilateria
ENSMUSG00000024270	ENSMUSG00000063354	Bilateria
ENSMUSG00000024347	ENSMUSG00000025224	Bilateria
ENSMUSG00000024411	ENSMUSG00000030762	Bilateria
ENSMUSG00000024477	ENSMUSG00000038975	Bilateria
ENSMUSG00000024480	ENSMUSG00000063801	Bilateria
ENSMUSG00000024527	ENSMUSG00000031967	Bilateria
ENSMUSG00000024565	ENSMUSG00000041258	Bilateria
ENSMUSG00000024597	ENSMUSG00000037344	Bilateria
ENSMUSG00000024659	ENSMUSG00000055114	Bilateria
ENSMUSG00000024740	ENSMUSG00000033732	Bilateria
ENSMUSG00000024742	ENSMUSG00000051235	Bilateria
