Ensembl Gene ID,Fly Ensembl Gene ID,Homology Type
ENSMUSG00000001496,FBgn0028993,ortholog_one2many
ENSMUSG00000078546,,
ENSMUSG00000026237,FBgn0038140,ortholog_many2many
ENSMUSG00000026237,FBgn0037100,ortholog_many2many
ENSMUSG00000026237,FBgn0038139,ortholog_many2many
ENSMUSG00000026237,FBgn0038201,ortholog_many2many
ENSMUSG00000034981,,
ENSMUSG00000051224,FBgn0030663,ortholog_many2many
ENSMUSG00000051224,FBgn0010422,ortholog_many2many
ENSMUSG00000025192,,
ENSMUSG00000028107,FBgn0027081,ortholog_many2many
ENSMUSG00000030319,FBgn0027568,ortholog_one2many
ENSMUSG00000036574,,
ENSMUSG00000008333,FBgn0003449,ortholog_one2many
ENSMUSG00000058669,FBgn0261930,ortholog_one2many
ENSMUSG00000038528,,
ENSMUSG00000026238,,
ENSMUSG00000000223,,
ENSMUSG00000029397,FBgn0031816,ortholog_one2one
ENSMUSG00000000402,,
ENSMUSG00000036940,FBgn0260397,ortholog_one2one
ENSMUSG00000071267,,
ENSMUSG00000026239,FBgn0032059,ortholog_one2one
ENSMUSG00000047678,,
ENSMUSG00000020349,FBgn0004177,ortholog_one2many
ENSMUSG00000061474,,
ENSMUSG00000024011,,
ENSMUSG00000001497,FBgn0003129,ortholog_one2many
ENSMUSG00000098274,FBgn0032518,ortholog_one2many
ENSMUSG00000061065,,
ENSMUSG00000078350,,
ENSMUSG00000063765,FBgn0261509,ortholog_one2many
ENSMUSG00000023257,,
ENSMUSG00000066798,,
ENSMUSG00000030224,FBgn0034876,ortholog_one2many
ENSMUSG00000030224,FBgn0033440,ortholog_one2many
ENSMUSG00000047810,FBgn0035411,ortholog_one2many
ENSMUSG00000006058,FBgn0260940,ortholog_one2one
ENSMUSG00000036921,,
ENSMUSG00000045257,,
ENSMUSG00000050714,,
ENSMUSG00000096035,,
ENSMUSG00000035472,FBgn0032090,ortholog_one2many
ENSMUSG00000035472,FBgn0040383,ortholog_one2many
ENSMUSG00000026240,FBgn0028836,ortholog_one2many
ENSMUSG00000078202,,
ENSMUSG00000041408,FBgn0004655,ortholog_one2one
ENSMUSG00000018774,FBgn0032949,ortholog_one2many
ENSMUSG00000070683,,
ENSMUSG00000040570,FBgn0051064,ortholog_one2many
ENSMUSG00000059555,FBgn0025615,ortholog_one2many
ENSMUSG00000062204,,
ENSMUSG00000060170,,
ENSMUSG00000030225,FBgn0033735,ortholog_one2one
ENSMUSG00000038522,,
ENSMUSG00000026241,,
ENSMUSG00000022601,FBgn0015025,ortholog_one2one
ENSMUSG00000053347,,
ENSMUSG00000027416,,
ENSMUSG00000036309,FBgn0026176,ortholog_one2many
ENSMUSG00000036309,FBgn0025637,ortholog_one2many
ENSMUSG00000036309,FBgn0026175,ortholog_one2many
ENSMUSG00000036309,FBgn0026174,ortholog_one2many
ENSMUSG00000036309,FBgn0034863,ortholog_one2many
ENSMUSG00000036309,FBgn0031074,ortholog_one2many
ENSMUSG00000022391,FBgn0003346,ortholog_one2one
ENSMUSG00000032812,FBgn0030808,ortholog_one2many
ENSMUSG00000057841,FBgn0002626,ortholog_one2many
ENSMUSG00000025037,,
ENSMUSG00000013465,FBgn0027553,ortholog_one2one
ENSMUSG00000029403,FBgn0031730,ortholog_one2many
ENSMUSG00000040775,,
ENSMUSG00000037487,FBgn0002431,ortholog_one2one
ENSMUSG00000049775,,
ENSMUSG00000092147,,
ENSMUSG00000024012,FBgn0029963,ortholog_many2many
ENSMUSG00000024012,FBgn0027786,ortholog_many2many
ENSMUSG00000000782,FBgn0085432,ortholog_one2many
ENSMUSG00000028664,FBgn0025936,ortholog_one2many
ENSMUSG00000079104,FBgn0036030,ortholog_one2many
ENSMUSG00000053333,FBgn0035111,ortholog_one2one
ENSMUSG00000035437,FBgn0035879,ortholog_one2many
ENSMUSG00000024953,FBgn0038570,ortholog_one2one
ENSMUSG00000027219,FBgn0025709,ortholog_many2many
ENSMUSG00000027219,FBgn0033371,ortholog_many2many
ENSMUSG00000071533,,
ENSMUSG00000021322,,
ENSMUSG00000040584,FBgn0004513,ortholog_many2many
ENSMUSG00000040584,FBgn0035695,ortholog_many2many
ENSMUSG00000040584,FBgn0010241,ortholog_many2many
ENSMUSG00000040584,FBgn0004512,ortholog_many2many
ENSMUSG00000036905,,
ENSMUSG00000054901,,
ENSMUSG00000026246,FBgn0035620,ortholog_many2many
ENSMUSG00000026246,FBgn0016123,ortholog_many2many
ENSMUSG00000026246,FBgn0038845,ortholog_many2many
ENSMUSG00000026246,FBgn0043791,ortholog_many2many
ENSMUSG00000026246,FBgn0035619,ortholog_many2many
ENSMUSG00000026246,FBgn0037786,ortholog_many2many
ENSMUSG00000026246,FBgn0034710,ortholog_many2many
ENSMUSG00000026246,FBgn0030661,ortholog_many2many
ENSMUSG00000026246,FBgn0033423,ortholog_many2many
ENSMUSG00000026246,FBgn0037083,ortholog_many2many
ENSMUSG00000026246,FBgn0034712,ortholog_many2many
ENSMUSG00000026246,FBgn0034711,ortholog_many2many
ENSMUSG00000026246,FBgn0032779,ortholog_many2many
ENSMUSG00000025404,FBgn0004875,ortholog_one2many
ENSMUSG00000047022,,
ENSMUSG00000014349,,
ENSMUSG00000036896,,
ENSMUSG00000019838,FBgn0001296,ortholog_one2many
ENSMUSG00000033809,FBgn0011297,ortholog_one2one
ENSMUSG00000040018,FBgn0034938,ortholog_one2one
ENSMUSG00000066938,,
ENSMUSG00000063383,,
ENSMUSG00000036887,,
ENSMUSG00000079440,FBgn0035620,ortholog_many2many
ENSMUSG00000079440,FBgn0016123,ortholog_many2many
ENSMUSG00000079440,FBgn0038845,ortholog_many2many
ENSMUSG00000079440,FBgn0043791,ortholog_many2many
ENSMUSG00000079440,FBgn0035619,ortholog_many2many
ENSMUSG00000079440,FBgn0037786,ortholog_many2many
ENSMUSG00000079440,FBgn0034710,ortholog_many2many
ENSMUSG00000079440,FBgn0030661,ortholog_many2many
ENSMUSG00000079440,FBgn0033423,ortholog_many2many
ENSMUSG00000079440,FBgn0037083,ortholog_many2many
ENSMUSG00000079440,FBgn0034712,ortholog_many2many
ENSMUSG00000079440,FBgn0034711,ortholog_many2many
ENSMUSG00000079440,FBgn0032779,ortholog_many2many
ENSMUSG00000028661,,
ENSMUSG00000036500,FBgn0035620,ortholog_many2many
ENSMUSG00000036500,FBgn0016123,ortholog_many2many
ENSMUSG00000036500,FBgn0038845,ortholog_many2many
ENSMUSG00000036500,FBgn0043791,ortholog_many2many
ENSMUSG00000036500,FBgn0035619,ortholog_many2many
ENSMUSG00000036500,FBgn0037786,ortholog_many2many
ENSMUSG00000036500,FBgn0034710,ortholog_many2many
ENSMUSG00000036500,FBgn0030661,ortholog_many2many
ENSMUSG00000036500,FBgn0033423,ortholog_many2many
ENSMUSG00000036500,FBgn0037083,ortholog_many2many
ENSMUSG00000036500,FBgn0034712,ortholog_many2many
ENSMUSG00000036500,FBgn0034711,ortholog_many2many
ENSMUSG00000036500,FBgn0032779,ortholog_many2many
ENSMUSG00000024241,FBgn0001965,ortholog_one2many
ENSMUSG00000030321,,
ENSMUSG00000044378,FBgn0037730,ortholog_many2many
ENSMUSG00000006057,FBgn0039830,ortholog_one2many
ENSMUSG00000059796,FBgn0001942,ortholog_one2many
ENSMUSG00000040522,,
ENSMUSG00000060261,,
ENSMUSG00000038510,FBgn0038585,ortholog_one2one
ENSMUSG00000096433,,
ENSMUSG00000020402,FBgn0069354,ortholog_many2many
ENSMUSG00000020402,FBgn0260453,ortholog_many2many
ENSMUSG00000020402,FBgn0004363,ortholog_many2many
ENSMUSG00000020402,FBgn0260454,ortholog_many2many
ENSMUSG00000045273,,
ENSMUSG00000033972,,
ENSMUSG00000022390,,
ENSMUSG00000060862,FBgn0034643,ortholog_one2one
ENSMUSG00000027419,FBgn0023179,ortholog_one2one
ENSMUSG00000033966,FBgn0031730,ortholog_one2many
ENSMUSG00000034889,FBgn0031114,ortholog_one2many
ENSMUSG00000044501,,
ENSMUSG00000009596,FBgn0024909,ortholog_one2many
ENSMUSG00000039492,,
ENSMUSG00000036856,,
ENSMUSG00000042869,,
ENSMUSG00000027107,FBgn0000036,ortholog_one2many
ENSMUSG00000027107,FBgn0000039,ortholog_one2many
ENSMUSG00000027107,FBgn0015519,ortholog_one2many
ENSMUSG00000027107,FBgn0037212,ortholog_one2many
ENSMUSG00000027107,FBgn0004118,ortholog_one2many
ENSMUSG00000021981,FBgn0017572,ortholog_one2many
ENSMUSG00000030322,,
ENSMUSG00000038812,FBgn0037061,ortholog_one2one
ENSMUSG00000025193,FBgn0038332,ortholog_one2one
ENSMUSG00000028106,FBgn0032688,ortholog_one2one
ENSMUSG00000026247,FBgn0032442,ortholog_many2many
ENSMUSG00000026247,FBgn0027528,ortholog_many2many
ENSMUSG00000026247,FBgn0027578,ortholog_many2many
ENSMUSG00000026247,FBgn0031678,ortholog_many2many
ENSMUSG00000026247,FBgn0029769,ortholog_many2many
ENSMUSG00000026247,FBgn0039613,ortholog_many2many
ENSMUSG00000026247,FBgn0037727,ortholog_many2many
ENSMUSG00000026247,FBgn0039023,ortholog_many2many
ENSMUSG00000026247,FBgn0039609,ortholog_many2many
ENSMUSG00000026247,FBgn0039024,ortholog_many2many
ENSMUSG00000026247,FBgn0259716,ortholog_many2many
ENSMUSG00000026247,FBgn0031808,ortholog_many2many
ENSMUSG00000026247,FBgn0039564,ortholog_many2many
ENSMUSG00000026247,FBgn0039612,ortholog_many2many
ENSMUSG00000026247,FBgn0033742,ortholog_many2many
ENSMUSG00000026247,FBgn0030425,ortholog_many2many
ENSMUSG00000026247,FBgn0039022,ortholog_many2many
ENSMUSG00000026247,FBgn0039611,ortholog_many2many
ENSMUSG00000026247,FBgn0039478,ortholog_many2many
ENSMUSG00000026247,FBgn0032585,ortholog_many2many
ENSMUSG00000026247,FBgn0031805,ortholog_many2many
ENSMUSG00000020695,,
ENSMUSG00000024242,FBgn0263395,ortholog_one2many
ENSMUSG00000006056,,
ENSMUSG00000006699,FBgn0010341,ortholog_one2one
ENSMUSG00000030653,,
ENSMUSG00000041078,FBgn0004619,ortholog_many2many
ENSMUSG00000034881,,
ENSMUSG00000061923,,
ENSMUSG00000008540,FBgn0053177,ortholog_many2many
ENSMUSG00000008540,FBgn0025814,ortholog_many2many
ENSMUSG00000008540,FBgn0053178,ortholog_many2many
ENSMUSG00000029571,,
ENSMUSG00000040147,,
ENSMUSG00000036480,FBgn0039629,ortholog_many2many
ENSMUSG00000036480,FBgn0003450,ortholog_many2many
ENSMUSG00000036480,FBgn0039628,ortholog_many2many
ENSMUSG00000036480,FBgn0034139,ortholog_many2many
ENSMUSG00000036480,FBgn0036436,ortholog_many2many
ENSMUSG00000036480,FBgn0036817,ortholog_many2many
ENSMUSG00000036480,FBgn0036427,ortholog_many2many
ENSMUSG00000036480,FBgn0033359,ortholog_many2many
ENSMUSG00000036480,FBgn0034661,ortholog_many2many
ENSMUSG00000036480,FBgn0037222,ortholog_many2many
ENSMUSG00000036480,FBgn0036891,ortholog_many2many
ENSMUSG00000036480,FBgn0038447,ortholog_many2many
ENSMUSG00000036480,FBgn0038114,ortholog_many2many
ENSMUSG00000036480,FBgn0030925,ortholog_many2many
ENSMUSG00000036480,FBgn0085379,ortholog_many2many
ENSMUSG00000036480,FBgn0030926,ortholog_many2many
ENSMUSG00000036480,FBgn0051728,ortholog_many2many
ENSMUSG00000036480,FBgn0035501,ortholog_many2many
ENSMUSG00000036480,FBgn0031619,ortholog_many2many
ENSMUSG00000036480,FBgn0003319,ortholog_many2many
ENSMUSG00000036480,FBgn0052260,ortholog_many2many
ENSMUSG00000036480,FBgn0038727,ortholog_many2many
ENSMUSG00000036480,FBgn0042098,ortholog_many2many
ENSMUSG00000036480,FBgn0039630,ortholog_many2many
ENSMUSG00000036480,FBgn0034666,ortholog_many2many
ENSMUSG00000036480,FBgn0038113,ortholog_many2many
ENSMUSG00000036480,FBgn0034796,ortholog_many2many
ENSMUSG00000036480,FBgn0033362,ortholog_many2many
ENSMUSG00000036480,FBgn0030051,ortholog_many2many
ENSMUSG00000036480,FBgn0039272,ortholog_many2many
ENSMUSG00000038756,FBgn0039501,ortholog_many2many
ENSMUSG00000038756,FBgn0034459,ortholog_many2many
ENSMUSG00000078520,,
ENSMUSG00000022389,FBgn0016694,ortholog_one2many
ENSMUSG00000041431,FBgn0000405,ortholog_one2many
ENSMUSG00000027420,,
ENSMUSG00000026251,FBgn0000038,ortholog_one2many
ENSMUSG00000044763,FBgn0034351,ortholog_one2one
ENSMUSG00000023433,,
ENSMUSG00000037465,,
ENSMUSG00000027677,FBgn0037855,ortholog_one2one
ENSMUSG00000041399,,
ENSMUSG00000026253,FBgn0000038,ortholog_one2many
ENSMUSG00000024013,FBgn0035761,ortholog_many2many
ENSMUSG00000029405,FBgn0015778,ortholog_one2many
ENSMUSG00000052917,FBgn0085644,ortholog_many2many
ENSMUSG00000052917,FBgn0030420,ortholog_many2many
ENSMUSG00000052917,FBgn0035713,ortholog_many2many
ENSMUSG00000030651,,
ENSMUSG00000034872,FBgn0010504,ortholog_one2many
ENSMUSG00000030323,FBgn0035891,ortholog_one2one
ENSMUSG00000044583,,
ENSMUSG00000037458,FBgn0013307,ortholog_many2many
ENSMUSG00000037458,FBgn0013308,ortholog_many2many
ENSMUSG00000060404,,
ENSMUSG00000071522,,
ENSMUSG00000045474,,
ENSMUSG00000035451,FBgn0000659,ortholog_one2many
ENSMUSG00000024245,,
ENSMUSG00000025742,FBgn0036030,ortholog_one2many
ENSMUSG00000021326,,
ENSMUSG00000048007,,
ENSMUSG00000028970,FBgn0004513,ortholog_many2many
ENSMUSG00000028970,FBgn0035695,ortholog_many2many
ENSMUSG00000028970,FBgn0010241,ortholog_many2many
ENSMUSG00000028970,FBgn0004512,ortholog_many2many
ENSMUSG00000024246,,
ENSMUSG00000001829,,
ENSMUSG00000025194,FBgn0032456,ortholog_many2many
ENSMUSG00000056486,FBgn0029778,ortholog_one2many
ENSMUSG00000049604,FBgn0000015,ortholog_one2many
ENSMUSG00000022842,FBgn0031081,ortholog_one2many
ENSMUSG00000046782,,
ENSMUSG00000030226,FBgn0000242,ortholog_one2many
ENSMUSG00000058444,,
ENSMUSG00000020232,FBgn0026582,ortholog_one2many
ENSMUSG00000054640,FBgn0013995,ortholog_one2many
ENSMUSG00000069439,FBgn0029785,ortholog_one2many
ENSMUSG00000071266,,
ENSMUSG00000048546,FBgn0028397,ortholog_one2many
ENSMUSG00000031264,FBgn0003502,ortholog_one2many
ENSMUSG00000078960,,
ENSMUSG00000079333,,
ENSMUSG00000073371,,
ENSMUSG00000095093,,
ENSMUSG00000032403,FBgn0083984,ortholog_one2one
ENSMUSG00000041068,,
ENSMUSG00000024247,,
ENSMUSG00000005204,FBgn0031208,ortholog_many2many
ENSMUSG00000005204,FBgn0027603,ortholog_many2many
ENSMUSG00000005204,FBgn0052110,ortholog_many2many
ENSMUSG00000026254,FBgn0053100,ortholog_one2one
ENSMUSG00000079071,FBgn0025709,ortholog_many2many
ENSMUSG00000079071,FBgn0033371,ortholog_many2many
ENSMUSG00000028763,FBgn0261451,ortholog_one2one
ENSMUSG00000078627,,
ENSMUSG00000029026,,
ENSMUSG00000021982,,
ENSMUSG00000078706,,
ENSMUSG00000072616,,
ENSMUSG00000015932,,
ENSMUSG00000096405,,
ENSMUSG00000061360,FBgn0031822,ortholog_one2one
ENSMUSG00000020875,,
ENSMUSG00000044461,,
ENSMUSG00000079679,FBgn0003390,ortholog_one2many
ENSMUSG00000035431,,
ENSMUSG00000056648,FBgn0000014,ortholog_many2many
ENSMUSG00000056648,FBgn0003944,ortholog_many2many
ENSMUSG00000045930,,
ENSMUSG00000015748,FBgn0036915,ortholog_one2one
ENSMUSG00000029569,,
ENSMUSG00000026255,FBgn0038280,ortholog_many2many
ENSMUSG00000026255,FBgn0032731,ortholog_many2many
ENSMUSG00000024955,FBgn0035849,ortholog_one2many
ENSMUSG00000022295,FBgn0262511,ortholog_one2many
ENSMUSG00000035270,,
ENSMUSG00000036770,,
ENSMUSG00000022477,FBgn0037862,ortholog_one2many
ENSMUSG00000022477,FBgn0010100,ortholog_one2many
ENSMUSG00000038721,FBgn0260642,ortholog_one2many
ENSMUSG00000050623,,
ENSMUSG00000027422,,
ENSMUSG00000032624,FBgn0259099,ortholog_one2many
ENSMUSG00000027968,FBgn0260771,ortholog_one2many
ENSMUSG00000000690,FBgn0260642,ortholog_one2many
ENSMUSG00000094035,,
ENSMUSG00000004344,,
ENSMUSG00000036275,,
ENSMUSG00000040138,,
ENSMUSG00000022296,,
ENSMUSG00000019837,,
ENSMUSG00000058690,,
ENSMUSG00000021629,,
ENSMUSG00000024957,,
ENSMUSG00000025038,FBgn0030691,ortholog_one2many
ENSMUSG00000025038,FBgn0034487,ortholog_one2many
ENSMUSG00000075232,FBgn0019932,ortholog_one2many
ENSMUSG00000022297,FBgn0001085,ortholog_one2many
ENSMUSG00000038700,FBgn0001077,ortholog_one2many
ENSMUSG00000054196,,
ENSMUSG00000020986,FBgn0262125,ortholog_one2many
ENSMUSG00000038481,FBgn0015618,ortholog_one2many
ENSMUSG00000041417,FBgn0020622,ortholog_one2many
ENSMUSG00000024958,,
ENSMUSG00000038692,FBgn0000439,ortholog_one2many
ENSMUSG00000004341,,
ENSMUSG00000054312,FBgn0044511,ortholog_one2many
ENSMUSG00000029407,FBgn0040087,ortholog_one2one
ENSMUSG00000094921,,
ENSMUSG00000097328,,
ENSMUSG00000048763,,
ENSMUSG00000036264,,
ENSMUSG00000026969,,
ENSMUSG00000046088,,
ENSMUSG00000098164,,
ENSMUSG00000021983,FBgn0259221,ortholog_one2many
ENSMUSG00000022299,FBgn0033391,ortholog_one2one
ENSMUSG00000037801,,
ENSMUSG00000043411,,
ENSMUSG00000021624,,
ENSMUSG00000075588,FBgn0051481,ortholog_one2many
ENSMUSG00000022300,FBgn0036500,ortholog_one2one
ENSMUSG00000080727,,
ENSMUSG00000059142,,
ENSMUSG00000019834,FBgn0037144,ortholog_many2many
ENSMUSG00000019834,FBgn0033809,ortholog_many2many
ENSMUSG00000019834,FBgn0037140,ortholog_many2many
ENSMUSG00000025040,,
ENSMUSG00000024959,,
ENSMUSG00000079435,FBgn0031980,ortholog_one2many
ENSMUSG00000034854,,
ENSMUSG00000027199,,
ENSMUSG00000045508,,
ENSMUSG00000049176,FBgn0261859,ortholog_one2many
ENSMUSG00000042476,FBgn0004513,ortholog_many2many
ENSMUSG00000042476,FBgn0035695,ortholog_many2many
ENSMUSG00000042476,FBgn0010241,ortholog_many2many
ENSMUSG00000042476,FBgn0004512,ortholog_many2many
ENSMUSG00000029409,,
ENSMUSG00000018973,FBgn0004054,ortholog_many2many
ENSMUSG00000036721,,
ENSMUSG00000092111,,
ENSMUSG00000037257,,
ENSMUSG00000046717,FBgn0051852,ortholog_one2many
ENSMUSG00000029410,FBgn0004366,ortholog_one2many
ENSMUSG00000092164,,
ENSMUSG00000020361,FBgn0026418,ortholog_one2many
ENSMUSG00000095658,,
ENSMUSG00000036752,FBgn0003887,ortholog_one2many
ENSMUSG00000096062,,
ENSMUSG00000038550,,
ENSMUSG00000033213,,
ENSMUSG00000030228,FBgn0015278,ortholog_one2many
ENSMUSG00000032402,FBgn0025800,ortholog_one2many
ENSMUSG00000037386,FBgn0053547,ortholog_one2many
ENSMUSG00000021327,,
ENSMUSG00000053580,FBgn0041096,ortholog_one2many
ENSMUSG00000029413,,
ENSMUSG00000003623,FBgn0039543,ortholog_one2one
ENSMUSG00000024960,FBgn0004611,ortholog_one2many
ENSMUSG00000002617,,
ENSMUSG00000036867,FBgn0020493,ortholog_one2many
ENSMUSG00000063428,FBgn0033543,ortholog_one2many
ENSMUSG00000051146,,
ENSMUSG00000026915,,
ENSMUSG00000091945,,
ENSMUSG00000056612,,
ENSMUSG00000035258,,
ENSMUSG00000056629,FBgn0037930,ortholog_many2many
ENSMUSG00000041351,FBgn0085403,ortholog_one2many
ENSMUSG00000024014,,
ENSMUSG00000060121,FBgn0036850,ortholog_one2one
ENSMUSG00000006469,,
ENSMUSG00000024248,,
ENSMUSG00000005802,FBgn0025693,ortholog_many2many
ENSMUSG00000045053,,
ENSMUSG00000057058,,
ENSMUSG00000022476,FBgn0036188,ortholog_one2one
ENSMUSG00000030230,,
ENSMUSG00000091076,,
ENSMUSG00000032401,FBgn0036659,ortholog_one2many
ENSMUSG00000006998,FBgn0028695,ortholog_one2many
ENSMUSG00000020234,,
ENSMUSG00000021804,,
ENSMUSG00000027676,FBgn0037276,ortholog_one2one
ENSMUSG00000019590,FBgn0261673,ortholog_many2many
ENSMUSG00000019590,FBgn0035321,ortholog_many2many
ENSMUSG00000091614,,
ENSMUSG00000005804,,
ENSMUSG00000079580,,
ENSMUSG00000042203,FBgn0038855,ortholog_one2many
ENSMUSG00000074828,,
ENSMUSG00000031266,FBgn0032192,ortholog_many2many
ENSMUSG00000031266,FBgn0034117,ortholog_many2many
ENSMUSG00000020993,FBgn0038323,ortholog_one2many
ENSMUSG00000041044,,
ENSMUSG00000048000,FBgn0039936,ortholog_one2many
ENSMUSG00000042109,FBgn0036661,ortholog_one2many
ENSMUSG00000086112,,
ENSMUSG00000090966,,
ENSMUSG00000025195,,
ENSMUSG00000022303,,
ENSMUSG00000055313,,
ENSMUSG00000028766,FBgn0035620,ortholog_many2many
ENSMUSG00000028766,FBgn0016123,ortholog_many2many
ENSMUSG00000028766,FBgn0038845,ortholog_many2many
ENSMUSG00000028766,FBgn0043791,ortholog_many2many
ENSMUSG00000028766,FBgn0035619,ortholog_many2many
ENSMUSG00000028766,FBgn0037786,ortholog_many2many
ENSMUSG00000028766,FBgn0034710,ortholog_many2many
ENSMUSG00000028766,FBgn0030661,ortholog_many2many
ENSMUSG00000028766,FBgn0033423,ortholog_many2many
ENSMUSG00000028766,FBgn0037083,ortholog_many2many
ENSMUSG00000028766,FBgn0034712,ortholog_many2many
ENSMUSG00000028766,FBgn0034711,ortholog_many2many
ENSMUSG00000028766,FBgn0032779,ortholog_many2many
ENSMUSG00000024962,,
ENSMUSG00000043418,,
ENSMUSG00000063895,FBgn0038722,ortholog_one2one
ENSMUSG00000025196,,
ENSMUSG00000091407,,
ENSMUSG00000045555,,
ENSMUSG00000031358,FBgn0002775,ortholog_one2many
ENSMUSG00000055817,,
ENSMUSG00000018239,FBgn0038389,ortholog_one2many
ENSMUSG00000025043,FBgn0039742,ortholog_one2many
ENSMUSG00000041791,FBgn0034577,ortholog_one2many
ENSMUSG00000038446,FBgn0038927,ortholog_one2one
ENSMUSG00000045427,,
ENSMUSG00000021803,FBgn0261053,ortholog_one2many
ENSMUSG00000030231,FBgn0085412,ortholog_one2many
ENSMUSG00000022228,,
ENSMUSG00000057530,FBgn0031081,ortholog_one2many
ENSMUSG00000032400,,
ENSMUSG00000020994,FBgn0037737,ortholog_one2one
ENSMUSG00000022304,FBgn0023023,ortholog_one2many
ENSMUSG00000049470,FBgn0041111,ortholog_one2many
ENSMUSG00000066487,FBgn0004867,ortholog_one2many
ENSMUSG00000005803,FBgn0035515,ortholog_one2one
ENSMUSG00000019831,FBgn0041781,ortholog_one2many
ENSMUSG00000090083,,
ENSMUSG00000035349,FBgn0031842,ortholog_one2many
ENSMUSG00000037369,FBgn0260749,ortholog_one2many
ENSMUSG00000059395,FBgn0039488,ortholog_one2many
ENSMUSG00000020876,,
ENSMUSG00000022474,FBgn0036300,ortholog_one2many
ENSMUSG00000079659,,
ENSMUSG00000079436,FBgn0032706,ortholog_one2one
ENSMUSG00000030324,,
ENSMUSG00000054931,,
ENSMUSG00000029415,FBgn0033379,ortholog_one2one
ENSMUSG00000044434,FBgn0036661,ortholog_one2many
ENSMUSG00000026258,,
ENSMUSG00000096001,,
ENSMUSG00000024963,,
ENSMUSG00000041028,FBgn0037506,ortholog_one2many
ENSMUSG00000041028,FBgn0030263,ortholog_one2many
ENSMUSG00000032399,FBgn0003279,ortholog_one2one
ENSMUSG00000049804,,
ENSMUSG00000034751,FBgn0036511,ortholog_one2many
ENSMUSG00000071256,,
ENSMUSG00000037349,,
ENSMUSG00000027680,FBgn0028734,ortholog_one2many
ENSMUSG00000018752,,
ENSMUSG00000029417,,
ENSMUSG00000042279,,
ENSMUSG00000047656,FBgn0053057,ortholog_one2one
ENSMUSG00000089669,,
ENSMUSG00000059459,,
ENSMUSG00000078139,FBgn0026666,ortholog_one2many
ENSMUSG00000024965,FBgn0035498,ortholog_many2many
ENSMUSG00000024965,FBgn0036688,ortholog_many2many
ENSMUSG00000062012,,
ENSMUSG00000089953,,
ENSMUSG00000079941,FBgn0031830,ortholog_one2many
ENSMUSG00000036216,,
ENSMUSG00000025197,,
ENSMUSG00000033460,,
ENSMUSG00000063894,,
ENSMUSG00000026259,FBgn0261547,ortholog_one2many
ENSMUSG00000038543,,
ENSMUSG00000030232,FBgn0086655,ortholog_one2one
ENSMUSG00000041014,,
ENSMUSG00000036731,,
ENSMUSG00000025198,,
ENSMUSG00000046922,,
ENSMUSG00000022305,FBgn0033880,ortholog_one2many
ENSMUSG00000038417,FBgn0031611,ortholog_one2one
ENSMUSG00000018666,FBgn0039019,ortholog_many2many
ENSMUSG00000018666,FBgn0031613,ortholog_many2many
ENSMUSG00000018666,FBgn0037675,ortholog_many2many
ENSMUSG00000018666,FBgn0030082,ortholog_many2many
ENSMUSG00000018666,FBgn0003607,ortholog_many2many
ENSMUSG00000034842,,
ENSMUSG00000020235,FBgn0262699,ortholog_one2many
ENSMUSG00000020235,FBgn0034937,ortholog_one2many
ENSMUSG00000094112,,
ENSMUSG00000028760,FBgn0023213,ortholog_many2many
ENSMUSG00000028760,FBgn0260634,ortholog_many2many
ENSMUSG00000044628,,
ENSMUSG00000022306,,
ENSMUSG00000023902,,
ENSMUSG00000000673,,
ENSMUSG00000015750,FBgn0031458,ortholog_one2many
ENSMUSG00000079434,,
ENSMUSG00000005198,FBgn0003277,ortholog_one2one
ENSMUSG00000006471,FBgn0035890,ortholog_one2one
ENSMUSG00000045817,FBgn0011837,ortholog_one2many
ENSMUSG00000038526,,
ENSMUSG00000053164,FBgn0035538,ortholog_one2one
ENSMUSG00000038615,FBgn0262975,ortholog_one2many
ENSMUSG00000021000,FBgn0031842,ortholog_one2many
ENSMUSG00000030123,FBgn0025740,ortholog_one2many
ENSMUSG00000024251,FBgn0031077,ortholog_one2one
ENSMUSG00000035403,FBgn0259685,ortholog_one2one
ENSMUSG00000048996,,
ENSMUSG00000037833,,
ENSMUSG00000091415,,
ENSMUSG00000037824,FBgn0031760,ortholog_one2many
