Ensembl Gene ID,Platypus Ensembl Gene ID,Homology Type
ENSMUSG00000028851,ENSOANG00000001920,ortholog_one2one
ENSMUSG00000055733,ENSOANG00000004688,ortholog_one2many
ENSMUSG00000015702,,
ENSMUSG00000094864,,
ENSMUSG00000035498,ENSOANG00000006804,ortholog_one2one
ENSMUSG00000021952,ENSOANG00000009030,ortholog_one2many
ENSMUSG00000021952,ENSOANG00000029108,ortholog_one2many
ENSMUSG00000041673,ENSOANG00000003699,ortholog_one2one
ENSMUSG00000012187,ENSOANG00000000250,ortholog_many2many
ENSMUSG00000018470,ENSOANG00000011684,ortholog_one2one
ENSMUSG00000000826,ENSOANG00000004926,ortholog_one2one
ENSMUSG00000079450,,
ENSMUSG00000037583,ENSOANG00000006533,ortholog_one2one
ENSMUSG00000035148,,
ENSMUSG00000064177,,
ENSMUSG00000039219,ENSOANG00000021731,ortholog_one2many
ENSMUSG00000039219,ENSOANG00000001208,ortholog_one2many
ENSMUSG00000035041,ENSOANG00000013246,ortholog_one2one
ENSMUSG00000022261,ENSOANG00000003977,ortholog_one2one
ENSMUSG00000042428,ENSOANG00000004010,ortholog_one2one
ENSMUSG00000054871,ENSOANG00000006803,ortholog_one2one
ENSMUSG00000039174,,
ENSMUSG00000030298,ENSOANG00000009346,ortholog_one2one
ENSMUSG00000028850,,
ENSMUSG00000035142,ENSOANG00000014034,ortholog_one2one
ENSMUSG00000074414,,
ENSMUSG00000063157,,
ENSMUSG00000041328,ENSOANG00000006552,ortholog_one2one
ENSMUSG00000028848,ENSOANG00000009955,ortholog_one2one
ENSMUSG00000035202,ENSOANG00000031122,ortholog_one2many
ENSMUSG00000035202,ENSOANG00000006800,ortholog_one2many
ENSMUSG00000063506,ENSOANG00000013846,ortholog_one2one
ENSMUSG00000022412,ENSOANG00000011416,ortholog_one2one
ENSMUSG00000030643,ENSOANG00000014498,ortholog_one2one
ENSMUSG00000027971,ENSOANG00000009292,ortholog_one2one
ENSMUSG00000047281,ENSOANG00000006084,ortholog_one2one
ENSMUSG00000015714,ENSOANG00000012042,ortholog_one2one
ENSMUSG00000001508,ENSOANG00000009519,ortholog_one2one
ENSMUSG00000033031,ENSOANG00000008829,ortholog_one2one
ENSMUSG00000042406,ENSOANG00000011026,ortholog_one2one
ENSMUSG00000030206,ENSOANG00000002878,ortholog_one2one
ENSMUSG00000003847,ENSOANG00000002367,ortholog_one2one
ENSMUSG00000051518,ENSOANG00000011025,ortholog_one2one
ENSMUSG00000024947,ENSOANG00000009528,ortholog_one2one
ENSMUSG00000037553,ENSOANG00000013076,ortholog_one2one
ENSMUSG00000028946,,
ENSMUSG00000030641,ENSOANG00000021995,ortholog_one2one
ENSMUSG00000025239,ENSOANG00000006799,ortholog_one2one
ENSMUSG00000032883,ENSOANG00000013598,ortholog_one2one
ENSMUSG00000061119,ENSOANG00000011106,ortholog_one2one
ENSMUSG00000039662,ENSOANG00000002730,ortholog_one2one
ENSMUSG00000025533,ENSOANG00000009027,ortholog_one2one
ENSMUSG00000039007,ENSOANG00000012094,ortholog_one2one
ENSMUSG00000054061,,
ENSMUSG00000055099,,
ENSMUSG00000025240,ENSOANG00000006798,ortholog_one2one
ENSMUSG00000027109,ENSOANG00000008599,ortholog_one2one
ENSMUSG00000015652,ENSOANG00000021455,ortholog_one2one
ENSMUSG00000089917,ENSOANG00000004923,ortholog_one2many
ENSMUSG00000089917,ENSOANG00000029159,ortholog_one2many
ENSMUSG00000091821,,
ENSMUSG00000043257,ENSOANG00000013375,ortholog_one2one
ENSMUSG00000095034,,
ENSMUSG00000094999,,
ENSMUSG00000041378,ENSOANG00000003574,ortholog_one2one
ENSMUSG00000095474,,
ENSMUSG00000092094,,
ENSMUSG00000028550,ENSOANG00000008336,ortholog_one2one
ENSMUSG00000041187,ENSOANG00000009549,ortholog_one2one
ENSMUSG00000095108,,
ENSMUSG00000022416,ENSOANG00000014664,ortholog_one2one
ENSMUSG00000035027,ENSOANG00000009511,ortholog_one2one
ENSMUSG00000095159,ENSOANG00000009015,ortholog_many2many
ENSMUSG00000094620,,
ENSMUSG00000006736,,
ENSMUSG00000058498,ENSOANG00000022287,ortholog_one2one
ENSMUSG00000070892,,
ENSMUSG00000040514,ENSOANG00000007250,ortholog_one2one
ENSMUSG00000042541,ENSOANG00000012499,ortholog_one2one
ENSMUSG00000070891,,
ENSMUSG00000072049,,
ENSMUSG00000047104,ENSOANG00000031292,ortholog_many2many
ENSMUSG00000000028,ENSOANG00000029219,ortholog_one2one
ENSMUSG00000067261,,
ENSMUSG00000058101,ENSOANG00000008461,ortholog_one2many
ENSMUSG00000032854,ENSOANG00000009293,ortholog_one2one
ENSMUSG00000094044,,
ENSMUSG00000025243,ENSOANG00000006795,ortholog_one2many
ENSMUSG00000030208,ENSOANG00000009344,ortholog_one2one
ENSMUSG00000034839,,
ENSMUSG00000061937,,
ENSMUSG00000038984,,
ENSMUSG00000079470,ENSOANG00000013483,ortholog_one2many
ENSMUSG00000095956,,
ENSMUSG00000078794,ENSOANG00000029814,ortholog_one2one
ENSMUSG00000045022,ENSOANG00000015787,ortholog_one2one
ENSMUSG00000073792,ENSOANG00000008335,ortholog_one2one
ENSMUSG00000025422,ENSOANG00000012830,ortholog_one2one
ENSMUSG00000012428,ENSOANG00000001400,ortholog_one2one
ENSMUSG00000047330,ENSOANG00000013597,ortholog_one2one
ENSMUSG00000030302,ENSOANG00000028691,ortholog_one2one
ENSMUSG00000063594,,
ENSMUSG00000072978,,
ENSMUSG00000031377,ENSOANG00000002579,ortholog_one2one
ENSMUSG00000050919,ENSOANG00000015788,ortholog_one2one
ENSMUSG00000039485,,
ENSMUSG00000061388,,
ENSMUSG00000046561,,
ENSMUSG00000021650,ENSOANG00000014502,ortholog_one2one
ENSMUSG00000050711,ENSOANG00000009136,ortholog_one2one
ENSMUSG00000039462,ENSOANG00000006465,ortholog_one2one
ENSMUSG00000043017,,
ENSMUSG00000003849,ENSOANG00000005080,ortholog_one2one
ENSMUSG00000036545,ENSOANG00000010225,ortholog_one2one
ENSMUSG00000041632,ENSOANG00000004072,ortholog_one2one
ENSMUSG00000003161,ENSOANG00000001714,ortholog_one2one
ENSMUSG00000029754,ENSOANG00000001698,ortholog_one2one
ENSMUSG00000054702,ENSOANG00000020112,ortholog_one2one
ENSMUSG00000035133,ENSOANG00000014039,ortholog_one2one
ENSMUSG00000019779,,
ENSMUSG00000019370,,
ENSMUSG00000018474,ENSOANG00000032223,ortholog_one2one
ENSMUSG00000034485,ENSOANG00000020791,ortholog_one2many
ENSMUSG00000034485,ENSOANG00000014645,ortholog_one2many
ENSMUSG00000028549,ENSOANG00000021174,ortholog_one2one
ENSMUSG00000007880,ENSOANG00000030531,ortholog_one2many
ENSMUSG00000007880,ENSOANG00000032178,ortholog_one2many
ENSMUSG00000007880,ENSOANG00000031859,ortholog_one2many
ENSMUSG00000007880,ENSOANG00000030519,ortholog_one2many
ENSMUSG00000022255,ENSOANG00000003684,ortholog_one2one
ENSMUSG00000036814,ENSOANG00000006795,ortholog_one2many
ENSMUSG00000048078,ENSOANG00000031655,ortholog_many2many
ENSMUSG00000024078,ENSOANG00000002333,ortholog_one2one
ENSMUSG00000052727,ENSOANG00000004073,ortholog_one2one
ENSMUSG00000021647,,
ENSMUSG00000061603,ENSOANG00000014040,ortholog_one2one
ENSMUSG00000070802,,
ENSMUSG00000003848,ENSOANG00000029166,ortholog_one2one
ENSMUSG00000041141,,
ENSMUSG00000052143,,
ENSMUSG00000002240,,
ENSMUSG00000074256,,
ENSMUSG00000027660,ENSOANG00000000724,ortholog_one2one
ENSMUSG00000005262,ENSOANG00000022208,ortholog_one2one
ENSMUSG00000094252,,
ENSMUSG00000031379,ENSOANG00000002586,ortholog_one2one
ENSMUSG00000095850,,
ENSMUSG00000041117,,
ENSMUSG00000094147,,
ENSMUSG00000030209,ENSOANG00000001317,ortholog_one2one
ENSMUSG00000095965,,
ENSMUSG00000094342,,
ENSMUSG00000021936,ENSOANG00000012095,ortholog_one2many
ENSMUSG00000021936,ENSOANG00000031763,ortholog_one2many
ENSMUSG00000094203,,
ENSMUSG00000050439,ENSOANG00000014666,ortholog_one2one
ENSMUSG00000063953,ENSOANG00000014234,ortholog_one2many
ENSMUSG00000029530,,
ENSMUSG00000058670,,
ENSMUSG00000031930,ENSOANG00000005081,ortholog_one2one
ENSMUSG00000021010,ENSOANG00000014044,ortholog_one2many
ENSMUSG00000021010,ENSOANG00000014043,ortholog_one2many
ENSMUSG00000031007,ENSOANG00000011279,ortholog_one2one
ENSMUSG00000062098,ENSOANG00000030545,ortholog_one2many
ENSMUSG00000062098,ENSOANG00000008426,ortholog_one2many
ENSMUSG00000044807,ENSOANG00000007040,ortholog_one2one
ENSMUSG00000044499,ENSOANG00000010980,ortholog_one2one
ENSMUSG00000042351,ENSOANG00000014667,ortholog_one2one
ENSMUSG00000062791,ENSOANG00000011759,ortholog_one2many
ENSMUSG00000018995,ENSOANG00000001381,ortholog_one2one
ENSMUSG00000073643,ENSOANG00000003556,ortholog_one2one
ENSMUSG00000003099,ENSOANG00000011946,ortholog_one2one
ENSMUSG00000015697,ENSOANG00000028880,ortholog_one2one
ENSMUSG00000038994,,
ENSMUSG00000062421,,
ENSMUSG00000073791,ENSOANG00000030634,ortholog_one2many
ENSMUSG00000073791,ENSOANG00000008334,ortholog_one2many
ENSMUSG00000048027,ENSOANG00000004892,ortholog_one2one
ENSMUSG00000044296,,
ENSMUSG00000060149,,
ENSMUSG00000059775,,
ENSMUSG00000096696,ENSOANG00000001557,ortholog_one2many
ENSMUSG00000019777,ENSOANG00000003631,ortholog_one2one
ENSMUSG00000004864,ENSOANG00000009986,ortholog_one2one
ENSMUSG00000039067,ENSOANG00000005083,ortholog_one2one
ENSMUSG00000092009,,
ENSMUSG00000004508,ENSOANG00000020230,ortholog_one2one
ENSMUSG00000095990,ENSOANG00000001557,ortholog_one2many
ENSMUSG00000022408,ENSOANG00000031467,ortholog_one2one
ENSMUSG00000038976,ENSOANG00000009521,ortholog_one2one
ENSMUSG00000072761,ENSOANG00000001557,ortholog_one2many
ENSMUSG00000035105,ENSOANG00000014045,ortholog_one2one
ENSMUSG00000058176,ENSOANG00000022096,ortholog_one2many
ENSMUSG00000023846,ENSOANG00000001225,ortholog_one2many
ENSMUSG00000023846,ENSOANG00000031051,ortholog_one2many
ENSMUSG00000025245,ENSOANG00000006794,ortholog_one2one
ENSMUSG00000037625,,
ENSMUSG00000000617,ENSOANG00000014586,ortholog_one2one
ENSMUSG00000026248,ENSOANG00000009738,ortholog_one2one
ENSMUSG00000001870,ENSOANG00000029587,ortholog_one2one
ENSMUSG00000047786,ENSOANG00000001224,ortholog_one2one
ENSMUSG00000028936,ENSOANG00000002726,ortholog_one2one
ENSMUSG00000049815,ENSOANG00000011759,ortholog_one2many
ENSMUSG00000038872,ENSOANG00000005084,ortholog_one2one
ENSMUSG00000035713,ENSOANG00000020811,ortholog_many2many
ENSMUSG00000043569,,
ENSMUSG00000021646,ENSOANG00000021231,ortholog_one2many
ENSMUSG00000021646,ENSOANG00000020417,ortholog_one2many
ENSMUSG00000021646,ENSOANG00000004074,ortholog_one2many
ENSMUSG00000032965,ENSOANG00000007495,ortholog_one2one
ENSMUSG00000047888,ENSOANG00000006216,ortholog_one2one
ENSMUSG00000026249,ENSOANG00000003555,ortholog_one2one
ENSMUSG00000044952,ENSOANG00000005221,ortholog_one2one
ENSMUSG00000003644,ENSOANG00000015078,ortholog_one2one
ENSMUSG00000025791,ENSOANG00000005764,ortholog_one2many
ENSMUSG00000025791,ENSOANG00000028589,ortholog_one2many
ENSMUSG00000025791,ENSOANG00000008333,ortholog_one2many
ENSMUSG00000069072,ENSOANG00000008030,ortholog_one2one
ENSMUSG00000035704,ENSOANG00000005222,ortholog_one2one
ENSMUSG00000004328,ENSOANG00000013824,ortholog_one2one
ENSMUSG00000044408,,
ENSMUSG00000054165,,
ENSMUSG00000043230,ENSOANG00000007946,ortholog_one2one
ENSMUSG00000044148,,
ENSMUSG00000057387,,
ENSMUSG00000060227,ENSOANG00000028283,ortholog_one2many
ENSMUSG00000060227,ENSOANG00000008929,ortholog_one2many
ENSMUSG00000021959,ENSOANG00000000174,ortholog_one2one
ENSMUSG00000030647,,
ENSMUSG00000091095,,
ENSMUSG00000035686,,
ENSMUSG00000021301,ENSOANG00000010691,ortholog_one2one
ENSMUSG00000054302,ENSOANG00000014046,ortholog_one2one
ENSMUSG00000053819,ENSOANG00000009295,ortholog_one2one
ENSMUSG00000044795,ENSOANG00000001187,ortholog_one2many
ENSMUSG00000031727,ENSOANG00000030886,ortholog_one2one
ENSMUSG00000034480,ENSOANG00000004201,ortholog_one2one
ENSMUSG00000051727,,
ENSMUSG00000009580,,
ENSMUSG00000024948,ENSOANG00000009273,ortholog_one2one
ENSMUSG00000031380,ENSOANG00000002589,ortholog_one2one
ENSMUSG00000039092,ENSOANG00000008428,ortholog_one2one
ENSMUSG00000069662,,
ENSMUSG00000025133,,
ENSMUSG00000046463,,
ENSMUSG00000066760,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000023845,ENSOANG00000001221,ortholog_one2one
ENSMUSG00000094311,,
ENSMUSG00000049658,ENSOANG00000032300,ortholog_one2many
ENSMUSG00000049658,ENSOANG00000004075,ortholog_one2many
ENSMUSG00000049658,ENSOANG00000001627,ortholog_one2many
ENSMUSG00000049658,ENSOANG00000029185,ortholog_one2many
ENSMUSG00000037993,ENSOANG00000029105,ortholog_one2one
ENSMUSG00000018634,ENSOANG00000000266,ortholog_one2one
ENSMUSG00000004364,ENSOANG00000012372,ortholog_one2one
ENSMUSG00000025241,ENSOANG00000006790,ortholog_one2one
ENSMUSG00000094973,ENSOANG00000000334,ortholog_one2many
ENSMUSG00000045291,ENSOANG00000022464,ortholog_one2many
ENSMUSG00000030307,,
ENSMUSG00000000823,ENSOANG00000004922,ortholog_one2one
ENSMUSG00000019846,ENSOANG00000030183,ortholog_one2one
ENSMUSG00000047181,ENSOANG00000013429,ortholog_one2one
ENSMUSG00000064127,ENSOANG00000011278,ortholog_one2one
ENSMUSG00000030213,ENSOANG00000003770,ortholog_one2one
ENSMUSG00000092120,ENSOANG00000003842,ortholog_many2many
ENSMUSG00000092120,ENSOANG00000013028,ortholog_many2many
ENSMUSG00000092120,ENSOANG00000004493,ortholog_many2many
ENSMUSG00000092120,ENSOANG00000009593,ortholog_many2many
ENSMUSG00000092120,ENSOANG00000007169,ortholog_many2many
ENSMUSG00000048521,ENSOANG00000006792,ortholog_one2one
ENSMUSG00000035305,ENSOANG00000008332,ortholog_one2one
ENSMUSG00000053228,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000035642,,
ENSMUSG00000003038,ENSOANG00000002679,ortholog_many2many
ENSMUSG00000030310,ENSOANG00000015178,ortholog_one2one
ENSMUSG00000031381,ENSOANG00000002593,ortholog_one2one
ENSMUSG00000060509,ENSOANG00000006789,ortholog_one2one
ENSMUSG00000031723,,
ENSMUSG00000023159,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000025804,ENSOANG00000006788,ortholog_one2many
ENSMUSG00000031722,ENSOANG00000030826,ortholog_many2many
ENSMUSG00000001622,,
ENSMUSG00000038967,ENSOANG00000031083,ortholog_one2one
ENSMUSG00000064039,ENSOANG00000006788,ortholog_one2many
ENSMUSG00000080316,,
ENSMUSG00000035448,ENSOANG00000006787,ortholog_one2one
ENSMUSG00000008789,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000071632,,
ENSMUSG00000055961,,
ENSMUSG00000007457,,
ENSMUSG00000029755,ENSOANG00000022114,ortholog_one2one
ENSMUSG00000035011,ENSOANG00000006290,ortholog_one2one
ENSMUSG00000069733,ENSOANG00000021175,ortholog_one2one
ENSMUSG00000007907,,
ENSMUSG00000023185,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000022257,ENSOANG00000003683,ortholog_one2one
ENSMUSG00000021940,ENSOANG00000004260,ortholog_one2one
ENSMUSG00000059278,,
ENSMUSG00000038608,ENSOANG00000003576,ortholog_one2many
ENSMUSG00000038608,ENSOANG00000029460,ortholog_one2many
ENSMUSG00000038608,ENSOANG00000030632,ortholog_one2many
ENSMUSG00000029280,,
ENSMUSG00000079286,,
ENSMUSG00000029281,,
ENSMUSG00000035623,,
ENSMUSG00000022407,ENSOANG00000014669,ortholog_one2one
ENSMUSG00000079439,,
ENSMUSG00000079438,,
ENSMUSG00000048728,,
ENSMUSG00000025171,ENSOANG00000003463,ortholog_one2one
ENSMUSG00000090302,,
ENSMUSG00000064156,,
ENSMUSG00000025172,ENSOANG00000003462,ortholog_one2one
ENSMUSG00000029282,,
ENSMUSG00000045377,ENSOANG00000001186,ortholog_one2one
ENSMUSG00000004934,ENSOANG00000031620,ortholog_one2many
ENSMUSG00000004934,ENSOANG00000006291,ortholog_one2many
ENSMUSG00000049103,ENSOANG00000006786,ortholog_one2many
ENSMUSG00000022706,,
ENSMUSG00000029288,ENSOANG00000013691,ortholog_one2one
ENSMUSG00000025439,ENSOANG00000009523,ortholog_one2one
ENSMUSG00000022324,ENSOANG00000003682,ortholog_one2one
ENSMUSG00000053004,ENSOANG00000000983,ortholog_one2one
ENSMUSG00000027108,ENSOANG00000008601,ortholog_one2one
ENSMUSG00000005045,ENSOANG00000001819,ortholog_one2one
ENSMUSG00000012117,ENSOANG00000006912,ortholog_one2one
ENSMUSG00000005656,ENSOANG00000014047,ortholog_one2one
ENSMUSG00000031730,ENSOANG00000006391,ortholog_one2one
ENSMUSG00000074881,,
ENSMUSG00000055447,ENSOANG00000007496,ortholog_one2one
ENSMUSG00000079227,ENSOANG00000006786,ortholog_one2many
ENSMUSG00000056106,,
ENSMUSG00000042797,ENSOANG00000009868,ortholog_one2one
ENSMUSG00000078793,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000002455,ENSOANG00000004920,ortholog_one2one
ENSMUSG00000049506,,
ENSMUSG00000030774,ENSOANG00000009867,ortholog_one2one
ENSMUSG00000022702,,
ENSMUSG00000030368,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000074829,,
ENSMUSG00000025176,ENSOANG00000013061,ortholog_one2one
ENSMUSG00000037610,ENSOANG00000009731,ortholog_one2one
ENSMUSG00000026885,ENSOANG00000001876,ortholog_one2many
ENSMUSG00000026885,ENSOANG00000004693,ortholog_one2many
ENSMUSG00000079741,,
ENSMUSG00000051323,ENSOANG00000004203,ortholog_one2one
ENSMUSG00000093803,,
ENSMUSG00000057195,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000027663,ENSOANG00000009901,ortholog_one2one
ENSMUSG00000095352,ENSOANG00000006685,ortholog_one2one
ENSMUSG00000096734,,
ENSMUSG00000035582,ENSOANG00000009866,ortholog_one2one
ENSMUSG00000050966,,
ENSMUSG00000029286,ENSOANG00000013692,ortholog_one2one
ENSMUSG00000033411,ENSOANG00000020959,ortholog_one2one
ENSMUSG00000040462,ENSOANG00000030032,ortholog_one2one
ENSMUSG00000015672,ENSOANG00000010696,ortholog_one2many
ENSMUSG00000018476,ENSOANG00000022616,ortholog_one2one
ENSMUSG00000096177,ENSOANG00000001894,ortholog_one2many
ENSMUSG00000067149,ENSOANG00000013693,ortholog_one2one
ENSMUSG00000049410,,
ENSMUSG00000026895,ENSOANG00000004700,ortholog_one2one
ENSMUSG00000054976,ENSOANG00000011214,ortholog_one2one
ENSMUSG00000015671,ENSOANG00000010697,ortholog_one2one
ENSMUSG00000042505,,
ENSMUSG00000070697,ENSOANG00000013694,ortholog_one2one
ENSMUSG00000049321,ENSOANG00000012967,ortholog_one2many
ENSMUSG00000028532,ENSOANG00000008330,ortholog_one2many
ENSMUSG00000028532,ENSOANG00000031608,ortholog_one2many
ENSMUSG00000049507,,
ENSMUSG00000030366,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000029291,ENSOANG00000013695,ortholog_one2one
ENSMUSG00000032280,ENSOANG00000021974,ortholog_one2one
ENSMUSG00000061762,ENSOANG00000020331,ortholog_one2one
ENSMUSG00000012123,ENSOANG00000009482,ortholog_one2one
ENSMUSG00000090369,ENSOANG00000013062,ortholog_one2one
ENSMUSG00000049670,ENSOANG00000004443,ortholog_one2one
ENSMUSG00000018411,ENSOANG00000012161,ortholog_one2one
ENSMUSG00000066756,,
ENSMUSG00000020335,,
ENSMUSG00000025178,ENSOANG00000009680,ortholog_one2one
ENSMUSG00000038605,ENSOANG00000004921,ortholog_one2one
ENSMUSG00000006731,,
ENSMUSG00000072983,,
ENSMUSG00000055980,,
ENSMUSG00000000682,,
ENSMUSG00000054005,ENSOANG00000021643,ortholog_one2many
ENSMUSG00000044542,,
ENSMUSG00000001507,ENSOANG00000000624,ortholog_one2one
ENSMUSG00000022591,,
ENSMUSG00000027665,ENSOANG00000013922,ortholog_one2one
ENSMUSG00000050343,,
ENSMUSG00000061952,,
ENSMUSG00000060918,,
ENSMUSG00000071042,ENSOANG00000002336,ortholog_one2one
ENSMUSG00000059397,,
ENSMUSG00000029752,ENSOANG00000021851,ortholog_one2one
ENSMUSG00000026142,ENSOANG00000011213,ortholog_one2one
ENSMUSG00000003505,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000012126,ENSOANG00000007084,ortholog_one2one
ENSMUSG00000031382,ENSOANG00000002595,ortholog_one2one
ENSMUSG00000020364,,
ENSMUSG00000044221,ENSOANG00000013696,ortholog_one2one
ENSMUSG00000015522,ENSOANG00000004580,ortholog_one2one
ENSMUSG00000040441,,
ENSMUSG00000094447,,
ENSMUSG00000060811,ENSOANG00000007266,ortholog_one2many
ENSMUSG00000030373,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000062929,ENSOANG00000014048,ortholog_one2one
ENSMUSG00000072982,,
ENSMUSG00000058600,ENSOANG00000019964,ortholog_one2one
ENSMUSG00000045942,,
ENSMUSG00000048827,ENSOANG00000008193,ortholog_one2one
ENSMUSG00000070799,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000076937,ENSOANG00000012362,ortholog_many2many
ENSMUSG00000076937,ENSOANG00000012143,ortholog_many2many
ENSMUSG00000002017,ENSOANG00000012516,ortholog_one2one
ENSMUSG00000031250,ENSOANG00000004204,ortholog_one2one
ENSMUSG00000028843,,
ENSMUSG00000019467,ENSOANG00000031947,ortholog_one2one
ENSMUSG00000067158,ENSOANG00000011208,ortholog_one2one
ENSMUSG00000070798,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000025532,ENSOANG00000009026,ortholog_one2one
ENSMUSG00000022641,ENSOANG00000007497,ortholog_one2one
ENSMUSG00000046470,,
ENSMUSG00000044726,,
ENSMUSG00000022323,ENSOANG00000021532,ortholog_one2one
ENSMUSG00000035021,ENSOANG00000014049,ortholog_one2one
ENSMUSG00000070797,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000042460,ENSOANG00000009840,ortholog_one2one
ENSMUSG00000096403,ENSOANG00000007020,ortholog_one2many
ENSMUSG00000020385,ENSOANG00000010230,ortholog_one2many
ENSMUSG00000020385,ENSOANG00000031571,ortholog_one2many
ENSMUSG00000020385,ENSOANG00000008838,ortholog_one2many
ENSMUSG00000037443,ENSOANG00000006306,ortholog_one2one
ENSMUSG00000074359,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000059540,ENSOANG00000004918,ortholog_one2one
ENSMUSG00000067377,ENSOANG00000004206,ortholog_one2one
ENSMUSG00000031729,ENSOANG00000008190,ortholog_one2one
ENSMUSG00000030314,ENSOANG00000031319,ortholog_one2one
ENSMUSG00000068794,ENSOANG00000006761,ortholog_many2many
ENSMUSG00000034118,ENSOANG00000010118,ortholog_one2one
ENSMUSG00000030761,ENSOANG00000030202,ortholog_one2one
ENSMUSG00000031728,ENSOANG00000008189,ortholog_one2one
ENSMUSG00000040537,ENSOANG00000014867,ortholog_one2one
ENSMUSG00000026894,ENSOANG00000004699,ortholog_one2one
ENSMUSG00000073789,,
ENSMUSG00000073788,,
ENSMUSG00000050742,,
ENSMUSG00000050158,,
ENSMUSG00000070796,ENSOANG00000020933,ortholog_one2many
ENSMUSG00000056822,,
ENSMUSG00000018821,,
ENSMUSG00000035275,ENSOANG00000008327,ortholog_one2one
ENSMUSG00000045341,,
ENSMUSG00000034994,ENSOANG00000014032,ortholog_one2one
ENSMUSG00000034110,,
ENSMUSG00000061361,,
ENSMUSG00000022325,ENSOANG00000001278,ortholog_one2many
ENSMUSG00000022325,ENSOANG00000029729,ortholog_one2many
ENSMUSG00000022325,ENSOANG00000004304,ortholog_one2many
ENSMUSG00000006476,ENSOANG00000002884,ortholog_one2one
ENSMUSG00000024074,ENSOANG00000009476,ortholog_one2one
ENSMUSG00000068535,ENSOANG00000004872,ortholog_many2many
ENSMUSG00000068535,ENSOANG00000004875,ortholog_many2many
ENSMUSG00000042303,ENSOANG00000014671,ortholog_one2many
ENSMUSG00000042303,ENSOANG00000008380,ortholog_one2many
