Ensembl.Gene.ID	Paralog.Ensembl.Gene.ID	Ancestor
ENSG00000088727	ENSG00000164627	Chordata
ENSG00000089682	ENSG00000185946	Chordata
ENSG00000089693	ENSG00000178053	Chordata
ENSG00000090376	ENSG00000198001	Chordata
ENSG00000090402	ENSG00000171298	Chordata
ENSG00000090989	ENSG00000168952	Chordata
ENSG00000091128	ENSG00000042781	Chordata
ENSG00000093010	ENSG00000184154	Chordata
ENSG00000095015	ENSG00000107968	Chordata
ENSG00000095627	ENSG00000162782	Chordata
ENSG00000097033	ENSG00000148341	Chordata
ENSG00000099282	ENSG00000158457	Chordata
ENSG00000099899	ENSG00000188917	Chordata
ENSG00000099994	ENSG00000145113	Chordata
ENSG00000100221	ENSG00000161677	Chordata
ENSG00000100258	ENSG00000103227	Chordata
ENSG00000100580	ENSG00000182827	Chordata
ENSG00000101323	ENSG00000116882	Chordata
ENSG00000101901	ENSG00000164164	Chordata
ENSG00000102974	ENSG00000124092	Chordata
ENSG00000102984	ENSG00000124782	Chordata
ENSG00000103710	ENSG00000111404	Chordata
ENSG00000103888	ENSG00000205038	Chordata
ENSG00000104388	ENSG00000129472	Chordata
ENSG00000104626	ENSG00000196678	Chordata
ENSG00000104863	ENSG00000120509	Chordata
ENSG00000104892	ENSG00000113971	Chordata
ENSG00000104941	ENSG00000111834	Chordata
ENSG00000105186	ENSG00000134996	Chordata
ENSG00000105479	ENSG00000173093	Chordata
ENSG00000105829	ENSG00000177951	Chordata
ENSG00000105929	ENSG00000033627	Chordata
ENSG00000105997	ENSG00000139515	Chordata
ENSG00000106069	ENSG00000128656	Chordata
ENSG00000107249	ENSG00000174332	Chordata
ENSG00000107438	ENSG00000120913	Chordata
ENSG00000108039	ENSG00000122121	Chordata
ENSG00000109705	ENSG00000167034	Chordata
ENSG00000110628	ENSG00000135953	Chordata
ENSG00000110887	ENSG00000203797	Chordata
ENSG00000111249	ENSG00000257923	Chordata
ENSG00000111371	ENSG00000139974	Chordata
ENSG00000112761	ENSG00000142871	Chordata
ENSG00000113441	ENSG00000072657	Chordata
ENSG00000114353	ENSG00000128266	Chordata
ENSG00000114745	ENSG00000115806	Chordata
ENSG00000114861	ENSG00000049768	Chordata
ENSG00000115234	ENSG00000174226	Chordata
ENSG00000115289	ENSG00000156374	Chordata
ENSG00000115306	ENSG00000137877	Chordata
ENSG00000115419	ENSG00000135423	Chordata
ENSG00000117594	ENSG00000167733	Chordata
ENSG00000118508	ENSG00000123892	Chordata
ENSG00000118655	ENSG00000152457	Chordata
ENSG00000119402	ENSG00000131653	Chordata
ENSG00000120051	ENSG00000135205	Chordata
ENSG00000120457	ENSG00000162989	Chordata
ENSG00000121310	ENSG00000148090	Chordata
ENSG00000121316	ENSG00000151176	Chordata
ENSG00000122378	ENSG00000157870	Chordata
ENSG00000122986	ENSG00000169758	Chordata
ENSG00000123342	ENSG00000169393	Chordata
ENSG00000123552	ENSG00000156256	Chordata
ENSG00000124212	ENSG00000146233	Chordata
ENSG00000124232	ENSG00000168214	Chordata
ENSG00000124788	ENSG00000224470	Chordata
ENSG00000124812	ENSG00000164530	Chordata
ENSG00000125409	ENSG00000153060	Chordata
ENSG00000126778	ENSG00000170577	Chordata
ENSG00000126821	ENSG00000163082	Chordata
ENSG00000127329	ENSG00000151490	Chordata
ENSG00000128159	ENSG00000153575	Chordata
ENSG00000128242	ENSG00000175229	Chordata
ENSG00000128310	ENSG00000116014	Chordata
ENSG00000128408	ENSG00000158423	Chordata
ENSG00000129103	ENSG00000144455	Chordata
ENSG00000129173	ENSG00000165891	Chordata
ENSG00000129295	ENSG00000141294	Chordata
ENSG00000129566	ENSG00000183751	Chordata
ENSG00000130768	ENSG00000172594	Chordata
ENSG00000131171	ENSG00000142669	Chordata
ENSG00000132436	ENSG00000182263	Chordata
ENSG00000132470	ENSG00000198542	Chordata
ENSG00000132749	ENSG00000189308	Chordata
ENSG00000132825	ENSG00000154415	Chordata
ENSG00000133116	ENSG00000115850	Chordata
ENSG00000133313	ENSG00000150656	Chordata
ENSG00000133454	ENSG00000196535	Chordata
ENSG00000133657	ENSG00000159363	Chordata
ENSG00000133740	ENSG00000205250	Chordata
ENSG00000134202	ENSG00000084207	Chordata
ENSG00000134398	ENSG00000178607	Chordata
ENSG00000134627	ENSG00000197181	Chordata
ENSG00000134775	ENSG00000135723	Chordata
ENSG00000135218	ENSG00000138760	Chordata
ENSG00000135338	ENSG00000157578	Chordata
ENSG00000135838	ENSG00000241935	Chordata
ENSG00000135966	ENSG00000166887	Chordata
ENSG00000136048	ENSG00000156171	Chordata
ENSG00000136098	ENSG00000114904	Chordata
ENSG00000136213	ENSG00000169105	Chordata
ENSG00000136535	ENSG00000174197	Chordata
ENSG00000136867	ENSG00000136868	Chordata
ENSG00000137133	ENSG00000169567	Chordata
ENSG00000137161	ENSG00000166997	Chordata
ENSG00000137337	ENSG00000157212	Chordata
ENSG00000137494	ENSG00000183475	Chordata
ENSG00000138615	ENSG00000160161	Chordata
ENSG00000138757	ENSG00000145907	Chordata
ENSG00000139323	ENSG00000164087	Chordata
ENSG00000139352	ENSG00000176009	Chordata
ENSG00000139865	ENSG00000143643	Chordata
ENSG00000140694	ENSG00000146453	Chordata
ENSG00000143862	ENSG00000134108	Chordata
ENSG00000144040	ENSG00000183605	Chordata
ENSG00000144115	ENSG00000185875	Chordata
ENSG00000144401	ENSG00000100483	Chordata
ENSG00000144647	ENSG00000163378	Chordata
ENSG00000145244	ENSG00000205403	Chordata
ENSG00000146197	ENSG00000049323	Chordata
ENSG00000146477	ENSG00000004809	Chordata
ENSG00000146530	ENSG00000156076	Chordata
ENSG00000147647	ENSG00000157851	Chordata
ENSG00000152705	ENSG00000188782	Chordata
ENSG00000154237	ENSG00000188906	Chordata
ENSG00000155368	ENSG00000176244	Chordata
ENSG00000156261	ENSG00000198445	Chordata
ENSG00000157060	ENSG00000171241	Chordata
ENSG00000157884	ENSG00000185043	Chordata
ENSG00000158352	ENSG00000164403	Chordata
ENSG00000161326	ENSG00000188542	Chordata
ENSG00000161533	ENSG00000168306	Chordata
ENSG00000161996	ENSG00000166596	Chordata
ENSG00000162341	ENSG00000186815	Chordata
ENSG00000162885	ENSG00000176022	Chordata
ENSG00000162971	ENSG00000166135	Chordata
ENSG00000163885	ENSG00000165972	Chordata
ENSG00000164050	ENSG00000004399	Chordata
ENSG00000165138	ENSG00000203780	Chordata
ENSG00000165309	ENSG00000169126	Chordata
ENSG00000166262	ENSG00000184949	Chordata
ENSG00000166402	ENSG00000112041	Chordata
ENSG00000167419	ENSG00000115705	Chordata
ENSG00000167434	ENSG00000178538	Chordata
ENSG00000167769	ENSG00000177076	Chordata
ENSG00000168477	ENSG00000171560	Chordata
ENSG00000168658	ENSG00000175267	Chordata
ENSG00000168757	ENSG00000119335	Chordata
ENSG00000169548	ENSG00000143442	Chordata
ENSG00000170677	ENSG00000174111	Chordata
ENSG00000171495	ENSG00000179832	Chordata
ENSG00000173214	ENSG00000174514	Chordata
ENSG00000174145	ENSG00000188039	Chordata
ENSG00000175054	ENSG00000253729	Chordata
ENSG00000176402	ENSG00000177291	Chordata
ENSG00000176974	ENSG00000182199	Chordata
ENSG00000178919	ENSG00000186790	Chordata
ENSG00000182150	ENSG00000186871	Chordata
ENSG00000184378	ENSG00000169067	Chordata
ENSG00000186310	ENSG00000205531	Chordata
ENSG00000188107	ENSG00000188157	Chordata
ENSG00000188404	ENSG00000165124	Chordata
ENSG00000205592	ENSG00000110799	Chordata
ENSG00000213160	ENSG00000162413	Chordata
ENSG00000001631	ENSG00000126391	Bilateria
ENSG00000002549	ENSG00000215440	Bilateria
ENSG00000003137	ENSG00000001630	Bilateria
ENSG00000004939	ENSG00000088836	Bilateria
ENSG00000005156	ENSG00000174405	Bilateria
ENSG00000005187	ENSG00000167107	Bilateria
ENSG00000005243	ENSG00000111481	Bilateria
ENSG00000005339	ENSG00000100393	Bilateria
ENSG00000007392	ENSG00000108848	Bilateria
ENSG00000008300	ENSG00000150275	Bilateria
ENSG00000008438	ENSG00000161031	Bilateria
ENSG00000009335	ENSG00000151148	Bilateria
ENSG00000009413	ENSG00000050030	Bilateria
ENSG00000009830	ENSG00000130714	Bilateria
ENSG00000010282	ENSG00000054392	Bilateria
ENSG00000010322	ENSG00000144589	Bilateria
ENSG00000011405	ENSG00000078142	Bilateria
ENSG00000013293	ENSG00000099960	Bilateria
ENSG00000014257	ENSG00000162836	Bilateria
ENSG00000015171	ENSG00000101040	Bilateria
ENSG00000015676	ENSG00000090273	Bilateria
ENSG00000018510	ENSG00000166816	Bilateria
ENSG00000021645	ENSG00000108797	Bilateria
ENSG00000021826	ENSG00000084774	Bilateria
ENSG00000022567	ENSG00000158715	Bilateria
ENSG00000023572	ENSG00000173221	Bilateria
ENSG00000023734	ENSG00000084623	Bilateria
ENSG00000029534	ENSG00000185722	Bilateria
ENSG00000029639	ENSG00000086189	Bilateria
ENSG00000035664	ENSG00000065534	Bilateria
ENSG00000039650	ENSG00000137074	Bilateria
ENSG00000041802	ENSG00000204590	Bilateria
ENSG00000047056	ENSG00000138442	Bilateria
ENSG00000049239	ENSG00000160211	Bilateria
ENSG00000049656	ENSG00000104853	Bilateria
ENSG00000055130	ENSG00000108094	Bilateria
ENSG00000059377	ENSG00000145476	Bilateria
ENSG00000059915	ENSG00000107862	Bilateria
ENSG00000063046	ENSG00000106682	Bilateria
ENSG00000063241	ENSG00000066583	Bilateria
ENSG00000063244	ENSG00000152332	Bilateria
ENSG00000063761	ENSG00000173137	Bilateria
ENSG00000064419	ENSG00000117408	Bilateria
ENSG00000064601	ENSG00000106066	Bilateria
ENSG00000064651	ENSG00000146828	Bilateria
ENSG00000064933	ENSG00000122512	Bilateria
ENSG00000065183	ENSG00000120868	Bilateria
ENSG00000066136	ENSG00000115350	Bilateria
ENSG00000067829	ENSG00000101365	Bilateria
ENSG00000067992	ENSG00000103507	Bilateria
ENSG00000068745	ENSG00000151151	Bilateria
ENSG00000068903	ENSG00000142082	Bilateria
ENSG00000068912	ENSG00000135506	Bilateria
ENSG00000069966	ENSG00000085433	Bilateria
ENSG00000070495	ENSG00000081692	Bilateria
ENSG00000070748	ENSG00000095321	Bilateria
ENSG00000072163	ENSG00000183386	Bilateria
ENSG00000073111	ENSG00000111877	Bilateria
ENSG00000073614	ENSG00000008083	Bilateria
ENSG00000073910	ENSG00000075539	Bilateria
ENSG00000074047	ENSG00000126603	Bilateria
ENSG00000074800	ENSG00000188316	Bilateria
ENSG00000074855	ENSG00000160746	Bilateria
ENSG00000075043	ENSG00000053918	Bilateria
ENSG00000075073	ENSG00000123901	Bilateria
ENSG00000076513	ENSG00000118454	Bilateria
ENSG00000077463	ENSG00000187531	Bilateria
ENSG00000078070	ENSG00000175198	Bilateria
ENSG00000078618	ENSG00000119912	Bilateria
ENSG00000078699	ENSG00000177030	Bilateria
ENSG00000079931	ENSG00000123454	Bilateria
ENSG00000080845	ENSG00000126787	Bilateria
ENSG00000081307	ENSG00000124217	Bilateria
ENSG00000081760	ENSG00000111058	Bilateria
ENSG00000082126	ENSG00000072415	Bilateria
ENSG00000082512	ENSG00000076604	Bilateria
ENSG00000083123	ENSG00000168291	Bilateria
ENSG00000083544	ENSG00000178966	Bilateria
ENSG00000083937	ENSG00000130724	Bilateria
ENSG00000084072	ENSG00000108179	Bilateria
ENSG00000084090	ENSG00000141179	Bilateria
ENSG00000085840	ENSG00000094804	Bilateria
ENSG00000085998	ENSG00000131446	Bilateria
ENSG00000086102	ENSG00000170448	Bilateria
ENSG00000087095	ENSG00000181085	Bilateria
ENSG00000087586	ENSG00000163482	Bilateria
ENSG00000090661	ENSG00000223802	Bilateria
ENSG00000090861	ENSG00000124608	Bilateria
ENSG00000090932	ENSG00000134376	Bilateria
ENSG00000091127	ENSG00000129317	Bilateria
ENSG00000091664	ENSG00000101194	Bilateria
ENSG00000092148	ENSG00000153827	Bilateria
ENSG00000092607	ENSG00000164532	Bilateria
ENSG00000092820	ENSG00000186575	Bilateria
ENSG00000095485	ENSG00000152404	Bilateria
ENSG00000096093	ENSG00000183690	Bilateria
ENSG00000100027	ENSG00000119801	Bilateria
ENSG00000100033	ENSG00000250799	Bilateria
ENSG00000100038	ENSG00000177302	Bilateria
ENSG00000100167	ENSG00000154997	Bilateria
ENSG00000100170	ENSG00000138074	Bilateria
ENSG00000100226	ENSG00000172432	Bilateria
ENSG00000100372	ENSG00000164933	Bilateria
ENSG00000100379	ENSG00000104756	Bilateria
ENSG00000100387	ENSG00000114125	Bilateria
ENSG00000100528	ENSG00000143771	Bilateria
ENSG00000100568	ENSG00000151532	Bilateria
ENSG00000100600	ENSG00000142892	Bilateria
ENSG00000100823	ENSG00000169188	Bilateria
ENSG00000100867	ENSG00000169738	Bilateria
ENSG00000101057	ENSG00000165684	Bilateria
ENSG00000101115	ENSG00000130856	Bilateria
ENSG00000101146	ENSG00000154473	Bilateria
ENSG00000101160	ENSG00000109861	Bilateria
ENSG00000101181	ENSG00000105793	Bilateria
ENSG00000101335	ENSG00000106631	Bilateria
ENSG00000101391	ENSG00000145996	Bilateria
ENSG00000101746	ENSG00000197183	Bilateria
ENSG00000101782	ENSG00000124784	Bilateria
ENSG00000102145	ENSG00000104447	Bilateria
ENSG00000102218	ENSG00000124659	Bilateria
ENSG00000102539	ENSG00000174417	Bilateria
ENSG00000102580	ENSG00000168259	Bilateria
ENSG00000102910	ENSG00000196365	Bilateria
ENSG00000103091	ENSG00000127580	Bilateria
ENSG00000103274	ENSG00000151413	Bilateria
ENSG00000103326	ENSG00000131375	Bilateria
ENSG00000103375	ENSG00000171885	Bilateria
ENSG00000104067	ENSG00000151208	Bilateria
ENSG00000104129	ENSG00000108176	Bilateria
ENSG00000104321	ENSG00000134461	Bilateria
ENSG00000104331	ENSG00000162813	Bilateria
ENSG00000104529	ENSG00000114942	Bilateria
ENSG00000104738	ENSG00000125885	Bilateria
ENSG00000104763	ENSG00000138744	Bilateria
ENSG00000104852	ENSG00000184209	Bilateria
ENSG00000104957	ENSG00000105248	Bilateria
ENSG00000105135	ENSG00000131373	Bilateria
ENSG00000105341	ENSG00000125375	Bilateria
ENSG00000105821	ENSG00000136770	Bilateria
ENSG00000105866	ENSG00000167182	Bilateria
ENSG00000106049	ENSG00000140632	Bilateria
ENSG00000106290	ENSG00000162227	Bilateria
ENSG00000106392	ENSG00000171155	Bilateria
ENSG00000107021	ENSG00000131374	Bilateria
ENSG00000107186	ENSG00000132849	Bilateria
ENSG00000107201	ENSG00000100697	Bilateria
ENSG00000107362	ENSG00000139826	Bilateria
ENSG00000107902	ENSG00000167220	Bilateria
ENSG00000108264	ENSG00000173011	Bilateria
ENSG00000108406	ENSG00000140829	Bilateria
ENSG00000108479	ENSG00000156958	Bilateria
ENSG00000108641	ENSG00000123810	Bilateria
ENSG00000108671	ENSG00000166200	Bilateria
ENSG00000108883	ENSG00000167658	Bilateria
ENSG00000109511	ENSG00000104537	Bilateria
ENSG00000109775	ENSG00000176125	Bilateria
ENSG00000110090	ENSG00000005469	Bilateria
ENSG00000110344	ENSG00000130939	Bilateria
ENSG00000110619	ENSG00000134905	Bilateria
ENSG00000110756	ENSG00000196663	Bilateria
ENSG00000111671	ENSG00000174013	Bilateria
ENSG00000111880	ENSG00000144048	Bilateria
ENSG00000112053	ENSG00000181045	Bilateria
ENSG00000112081	ENSG00000115875	Bilateria
ENSG00000112357	ENSG00000150627	Bilateria
ENSG00000112530	ENSG00000163138	Bilateria
ENSG00000112874	ENSG00000166321	Bilateria
ENSG00000113194	ENSG00000185104	Bilateria
ENSG00000113407	ENSG00000154719	Bilateria
ENSG00000113643	ENSG00000146282	Bilateria
ENSG00000114054	ENSG00000131844	Bilateria
ENSG00000114346	ENSG00000163781	Bilateria
ENSG00000114541	ENSG00000007944	Bilateria
ENSG00000114670	ENSG00000160602	Bilateria
ENSG00000115241	ENSG00000170836	Bilateria
ENSG00000115282	ENSG00000168439	Bilateria
ENSG00000115657	ENSG00000131269	Bilateria
ENSG00000115677	ENSG00000122870	Bilateria
ENSG00000116120	ENSG00000130764	Bilateria
ENSG00000116745	ENSG00000135697	Bilateria
ENSG00000116750	ENSG00000163930	Bilateria
ENSG00000116957	ENSG00000154114	Bilateria
ENSG00000117148	ENSG00000138071	Bilateria
ENSG00000117298	ENSG00000171551	Bilateria
ENSG00000117448	ENSG00000122787	Bilateria
ENSG00000117480	ENSG00000165591	Bilateria
ENSG00000118197	ENSG00000174243	Bilateria
ENSG00000118495	ENSG00000169957	Bilateria
ENSG00000118689	ENSG00000111206	Bilateria
ENSG00000119203	ENSG00000127054	Bilateria
ENSG00000119640	ENSG00000170634	Bilateria
ENSG00000120158	ENSG00000137996	Bilateria
ENSG00000120645	ENSG00000164117	Bilateria
ENSG00000120694	ENSG00000149428	Bilateria
ENSG00000120738	ENSG00000184937	Bilateria
ENSG00000120837	ENSG00000148229	Bilateria
ENSG00000120907	ENSG00000148680	Bilateria
ENSG00000121039	ENSG00000170786	Bilateria
ENSG00000123416	ENSG00000127824	Bilateria
ENSG00000123600	ENSG00000206562	Bilateria
ENSG00000124098	ENSG00000177150	Bilateria
ENSG00000124839	ENSG00000080371	Bilateria
ENSG00000125888	ENSG00000175334	Bilateria
ENSG00000125971	ENSG00000168589	Bilateria
ENSG00000126259	ENSG00000161270	Bilateria
ENSG00000126602	ENSG00000166598	Bilateria
ENSG00000126953	ENSG00000150779	Bilateria
ENSG00000127337	ENSG00000163872	Bilateria
ENSG00000127720	ENSG00000143303	Bilateria
ENSG00000127837	ENSG00000140395	Bilateria
ENSG00000128271	ENSG00000147262	Bilateria
ENSG00000128833	ENSG00000145555	Bilateria
ENSG00000128965	ENSG00000143942	Bilateria
ENSG00000129151	ENSG00000185973	Bilateria
ENSG00000130234	ENSG00000147003	Bilateria
ENSG00000130305	ENSG00000179299	Bilateria
ENSG00000130449	ENSG00000214655	Bilateria
ENSG00000130489	ENSG00000133028	Bilateria
ENSG00000131069	ENSG00000154930	Bilateria
ENSG00000131165	ENSG00000255112	Bilateria
ENSG00000131370	ENSG00000175137	Bilateria
ENSG00000131473	ENSG00000163541	Bilateria
ENSG00000131725	ENSG00000135541	Bilateria
ENSG00000132394	ENSG00000178952	Bilateria
ENSG00000132437	ENSG00000140287	Bilateria
ENSG00000132466	ENSG00000154065	Bilateria
ENSG00000132589	ENSG00000137312	Bilateria
ENSG00000132600	ENSG00000164169	Bilateria
ENSG00000133884	ENSG00000130024	Bilateria
ENSG00000134780	ENSG00000164535	Bilateria
ENSG00000134910	ENSG00000163527	Bilateria
ENSG00000135241	ENSG00000184381	Bilateria
ENSG00000135547	ENSG00000187821	Bilateria
ENSG00000135736	ENSG00000150636	Bilateria
ENSG00000135924	ENSG00000128590	Bilateria
ENSG00000136143	ENSG00000172340	Bilateria
ENSG00000136960	ENSG00000164303	Bilateria
ENSG00000137094	ENSG00000187726	Bilateria
ENSG00000137200	ENSG00000180917	Bilateria
ENSG00000137411	ENSG00000204394	Bilateria
ENSG00000137760	ENSG00000250305	Bilateria
ENSG00000137845	ENSG00000151694	Bilateria
ENSG00000137955	ENSG00000164219	Bilateria
ENSG00000138079	ENSG00000168003	Bilateria
ENSG00000138356	ENSG00000158125	Bilateria
ENSG00000138385	ENSG00000174720	Bilateria
ENSG00000138413	ENSG00000182054	Bilateria
ENSG00000138759	ENSG00000173546	Bilateria
ENSG00000139343	ENSG00000164167	Bilateria
ENSG00000140463	ENSG00000165533	Bilateria
ENSG00000140740	ENSG00000165688	Bilateria
ENSG00000140876	ENSG00000167799	Bilateria
ENSG00000141027	ENSG00000196498	Bilateria
ENSG00000141424	ENSG00000147804	Bilateria
ENSG00000142327	ENSG00000111144	Bilateria
ENSG00000143344	ENSG00000107263	Bilateria
ENSG00000143398	ENSG00000167103	Bilateria
ENSG00000143751	ENSG00000183431	Bilateria
ENSG00000144224	ENSG00000162191	Bilateria
ENSG00000144452	ENSG00000167972	Bilateria
ENSG00000144488	ENSG00000187017	Bilateria
ENSG00000144579	ENSG00000137770	Bilateria
ENSG00000144591	ENSG00000173540	Bilateria
ENSG00000145375	ENSG00000171763	Bilateria
ENSG00000145832	ENSG00000197119	Bilateria
ENSG00000146425	ENSG00000165169	Bilateria
ENSG00000146618	ENSG00000168267	Bilateria
ENSG00000147852	ENSG00000081479	Bilateria
ENSG00000148225	ENSG00000204628	Bilateria
ENSG00000148450	ENSG00000174099	Bilateria
ENSG00000148459	ENSG00000164494	Bilateria
ENSG00000148606	ENSG00000181222	Bilateria
ENSG00000148842	ENSG00000158158	Bilateria
ENSG00000151093	ENSG00000169710	Bilateria
ENSG00000151576	ENSG00000213339	Bilateria
ENSG00000151690	ENSG00000185156	Bilateria
ENSG00000152782	ENSG00000157881	Bilateria
ENSG00000154134	ENSG00000091129	Bilateria
ENSG00000154447	ENSG00000109686	Bilateria
ENSG00000155463	ENSG00000163626	Bilateria
ENSG00000156471	ENSG00000174915	Bilateria
ENSG00000156535	ENSG00000160111	Bilateria
ENSG00000156709	ENSG00000183773	Bilateria
ENSG00000157036	ENSG00000167136	Bilateria
ENSG00000157823	ENSG00000177879	Bilateria
ENSG00000158104	ENSG00000186603	Bilateria
ENSG00000159579	ENSG00000164068	Bilateria
ENSG00000159692	ENSG00000092621	Bilateria
ENSG00000160087	ENSG00000198833	Bilateria
ENSG00000160294	ENSG00000168061	Bilateria
ENSG00000160613	ENSG00000175426	Bilateria
ENSG00000161204	ENSG00000204574	Bilateria
ENSG00000161904	ENSG00000174106	Bilateria
ENSG00000162517	ENSG00000249915	Bilateria
ENSG00000162604	ENSG00000184277	Bilateria
ENSG00000162643	ENSG00000171595	Bilateria
ENSG00000163354	ENSG00000163357	Bilateria
ENSG00000163428	ENSG00000165501	Bilateria
ENSG00000163636	ENSG00000169727	Bilateria
ENSG00000163900	ENSG00000166471	Bilateria
ENSG00000164024	ENSG00000172878	Bilateria
ENSG00000164129	ENSG00000119973	Bilateria
ENSG00000164708	ENSG00000172331	Bilateria
ENSG00000165282	ENSG00000174227	Bilateria
ENSG00000165323	ENSG00000196159	Bilateria
ENSG00000165752	ENSG00000167524	Bilateria
ENSG00000165832	ENSG00000167112	Bilateria
ENSG00000166595	ENSG00000166797	Bilateria
ENSG00000166828	ENSG00000256394	Bilateria
ENSG00000167986	ENSG00000189091	Bilateria
ENSG00000168036	ENSG00000173801	Bilateria
ENSG00000168118	ENSG00000119396	Bilateria
ENSG00000168438	ENSG00000176473	Bilateria
ENSG00000168496	ENSG00000178295	Bilateria
ENSG00000168806	ENSG00000205629	Bilateria
ENSG00000169744	ENSG00000198728	Bilateria
ENSG00000170759	ENSG00000138778	Bilateria
ENSG00000172183	ENSG00000148300	Bilateria
ENSG00000175600	ENSG00000242110	Bilateria
ENSG00000177565	ENSG00000051596	Bilateria
ENSG00000177666	ENSG00000006757	Bilateria
ENSG00000178896	ENSG00000223496	Bilateria
ENSG00000179580	ENSG00000181852	Bilateria
ENSG00000182810	ENSG00000213782	Bilateria
ENSG00000183010	ENSG00000104524	Bilateria
ENSG00000183023	ENSG00000164199	Bilateria
ENSG00000183576	ENSG00000185917	Bilateria
ENSG00000184486	ENSG00000064835	Bilateria
ENSG00000187151	ENSG00000115414	Bilateria
ENSG00000196230	ENSG00000074935	Bilateria
ENSG00000198033	ENSG00000183785	Bilateria
ENSG00000198162	ENSG00000177239	Bilateria
ENSG00000198246	ENSG00000164638	Bilateria
ENSG00000198825	ENSG00000211456	Bilateria
ENSG00000204193	ENSG00000091164	Bilateria
ENSG00000239672	ENSG00000143156	Bilateria
ENSG00000266967	ENSG00000110958	Bilateria
ENSG00000163808	ENSG00000138160	Opisthokonta
