Ensembl.Gene.ID	brain_GSM752588	brain_GSM752590	cerebellum_GSM752592	cerebellum_GSM752594	heart_GSM752596	heart_GSM752598	adult mammalian kidney_GSM752601	adult mammalian kidney_GSM752603	liver_GSM752606	liver_GSM752608	testis_GSM752611	testis_GSM752613
ENSMODG00000019831	14.65119	17.02875	13.14175	10.26566	0.35325	0.22698	0.17067	0.53021	0.1751	0.53803	0.12272	0.05086
ENSMODG00000019832	5.5698	6.65838	18.58785	14.82876	2.0698	0.93894	18.46989	9.31988	3.13808	2.22522	1.01585	0.49126
ENSMODG00000019833	2.81146	7.38021	1.77264	3.17027	3.12811	2.88374	2.77489	2.46311	2.49099	1.40579	0.78445	0.38424
ENSMODG00000019834	22.22783	36.02052	26.20432	33.32747	8.82915	9.33212	9.30697	20.15226	4.48491	5.33457	10.95902	12.28109
ENSMODG00000019835	2.50853	2.88675	2.85342	2.53629	0.29713	0.191	2.22538	1.33813	1.17836	1.13158	2.27295	1.24184
ENSMODG00000019837	3.09116	1.29948	5.57389	3.57074	4.38586	2.92234	10.22086	6.0022	4.7315	3.53654	8.25172	7.88132
ENSMODG00000019838	0.48599	0.86884	0.57967	0.38753	0.39364	0.36266	1.39485	2.48181	0.28624	0.35969	23.286	45.45947
ENSMODG00000019840	0.8083	1.76221	0.96193	1.33523	2.89405	2.36071	343.42708	266.14838	1.10348	0	2.78625	1.21902
ENSMODG00000019843	1.40402	3.2655	2.33217	2.8309	3.54732	2.60843	14.699	16.35712	1.33058	1.02214	2.93323	1.89734
ENSMODG00000019844	14.83782	17.93571	17.19847	18.19443	48.01522	28.11907	21.86839	24.21191	10.26867	9.86049	33.12322	30.48978
ENSMODG00000019845	18.84368	22.75452	56.93031	45.03388	100.87837	57.10076	59.78046	49.78361	42.25098	60.20231	10.75443	8.12257
ENSMODG00000019847	0	0	0	0	0	0	0	0	0	0	0	0.08775
ENSMODG00000019852	16.9263	10.33773	9.061	10.91635	1.12675	2.12712	1.49698	2.53672	0.69818	1.28716	3.13381	2.9225
ENSMODG00000019853	414.15443	507.7463	836.20972	1012.32794	3322.86047	2329.84296	1738.57429	1667.7635	614.56083	618.3072	109.99773	103.24406
ENSMODG00000019854	19.45264	13.61266	15.42734	16.3191	6.73758	10.03418	22.84881	24.89329	26.13925	16.28112	22.43299	21.65806
ENSMODG00000019855	78.78483	117.76777	77.69485	86.18973	38.24788	34.71694	57.12974	50.77576	54.38267	57.79076	63.36029	59.63775
ENSMODG00000019856	32.2671	39.56701	31.81698	33.24181	40.69676	55.03403	47.67744	70.97288	40.81303	36.70811	54.04293	68.3209
ENSMODG00000019857	0.89585	1.77561	0.39484	0.0542	0	0	0	0.08817	0	0	28.26698	46.62746
ENSMODG00000019858	10.96316	14.73683	21.75138	26.04878	5.26387	3.92992	9.21093	8.49051	17.34233	7.69819	7.28365	5.40392
ENSMODG00000019861	0	0	0	0	0	0	0	0	0	0	0	0.38757
ENSMODG00000019862	14.98122	19.23387	23.4914	21.73153	5.95188	7.53295	15.6656	15.01721	12.12662	10.34441	30.21334	37.00035
ENSMODG00000019863	29.97675	37.06447	25.77939	27.87875	20.11478	16.49715	19.84282	26.90708	8.25994	8.4603	13.10834	13.92253
ENSMODG00000019865	7.95579	8.84331	10.31591	10.26966	0.54102	0.43463	1.79244	1.9142	0.03835	0.23546	2.14968	1.35876
ENSMODG00000019866	0	0.29666	0	0	0	0	0	0	0	0.31395	0	0
ENSMODG00000019867	0.43847	0.91469	0.48827	0.52787	0.25425	0.4902	1.47404	1.43103	0.69311	1.83937	0.17669	0.32975
ENSMODG00000019868	6.67346	7.11846	16.47614	16.09552	7.5516	5.35683	19.80569	17.9948	9.26191	7.96741	8.37845	7.88404
ENSMODG00000019869	0.07598	0.60237	0.10047	0	0	0	0	0	0	0	0	0.06031
ENSMODG00000019870	4.20834	5.52931	2.81867	3.50517	10.7058	6.69311	34.37103	28.99546	30.8124	18.2455	3.48191	3.17244
ENSMODG00000019871	2.23064	2.02112	4.04525	4.04914	11.76083	10.37872	5.08845	8.95794	0	0.26742	11.47287	7.68943
ENSMODG00000019873	55.9008	34.41701	11.61022	10.04111	17.19674	8.63428	24.0161	13.91407	11.58716	7.36646	0.74726	0.46466
ENSMODG00000019874	3.86513	2.14379	13.32671	10.92893	2.61594	1.20254	5.61718	4.1992	0.86443	0.49809	1.51585	1.52874
ENSMODG00000019875	9.6546	6.79425	12.30385	11.82328	24.27878	12.47651	0.4655	0	0	0	0.13402	0.1111
ENSMODG00000019876	13.19485	20.49693	8.01648	15.40685	0	0	0	0	0	0	1.36596	0
ENSMODG00000019877	132.47433	173.85081	233.58713	210.84135	25.09044	20.35488	20.16818	12.66235	0.79307	1.55078	4.34878	5.15601
ENSMODG00000019878	4.42748	5.96297	6.1484	7.12467	2.54251	1.4524	13.5118	15.33507	6.44112	7.52963	7.46417	5.12911
ENSMODG00000019879	0	0	0	0	0	0	0	0	0	0	16.287	18.45811
ENSMODG00000019880	0	0	0	0	0	0	0	0.05156	0	0	21.12429	35.6353
ENSMODG00000019881	21.89256	32.43364	59.70103	69.43711	67.8763	51.48913	25.66435	22.34909	30.58582	20.53323	25.18331	15.65707
ENSMODG00000019882	3.67503	3.97299	4.85949	2.12263	0.46012	0.29571	0	0	0	0	273.83955	200.21871
ENSMODG00000019884	10.94921	14.28392	27.97922	31.70018	40.97253	21.05741	34.79521	29.4121	38.34724	40.31115	9.90925	9.68117
ENSMODG00000019885	0.02642	0.5233	1.1173	0.93948	2.69081	1.30868	32.39562	30.23696	23.64762	16.72588	1.2137	1.38333
ENSMODG00000019886	0	0	0	0	0	0	0	0	0	0	3.69981	1.09537
ENSMODG00000019887	26.71763	31.41514	64.21681	62.37522	20.64139	15.35507	26.32751	31.05942	11.45912	13.51867	24.54255	26.23407
ENSMODG00000019888	3.85656	4.22718	3.20659	1.67061	1.52891	1.1248	1.94385	1.69102	8.33625	1.53201	0.3357	0.34789
ENSMODG00000019889	9.82394	9.6376	4.08391	3.08945	0.18095	0	0	0.1358	0	0	0.7551	0.83455
ENSMODG00000019891	14.11732	18.02951	25.5331	25.62629	54.42354	28.44464	25.40879	21.77438	19.97592	18.27047	12.65502	10.54156
ENSMODG00000019892	4.83834	4.76822	10.10929	9.98618	5.30098	2.43681	5.05095	3.86777	3.2114	1.23344	14.74325	13.32499
ENSMODG00000019893	44.00965	48.15364	64.30732	68.11152	28.66726	17.36796	27.54144	21.82242	21.3347	14.92965	47.36666	37.75016
ENSMODG00000019894	45.73783	73.66774	33.0724	35.38429	17.4085	9.39899	39.26296	39.47474	12.27403	12.21313	13.86671	12.62052
ENSMODG00000019895	5.96338	5.53516	6.29974	6.26238	2.08134	2.00644	4.76549	2.85241	3.58837	3.92818	2.70566	2.37326
ENSMODG00000019896	0.87718	1.10643	10.43955	5.06653	1.9767	0.91754	25.14919	12.85719	532.91477	478.87954	0.61086	1.13936
ENSMODG00000019897	25.42578	24.61937	38.29425	34.02485	9.10425	7.93488	8.75569	8.25059	6.76909	4.09894	33.94104	32.88852
ENSMODG00000019898	8.58274	5.95165	31.28163	30.2431	14.57345	5.36774	1.29121	1.02992	1.45004	1.78784	0.4772	0.21858
ENSMODG00000019899	25.08467	36.44624	18.68605	21.17112	2.46449	2.40306	5.09099	3.95417	0.33693	0.38824	46.32529	42.81027
ENSMODG00000019900	19.4674	17.31786	25.23232	24.08345	2.56585	1.39312	5.47159	4.91363	0.43859	1.07806	6.02892	6.88474
ENSMODG00000019901	28.76708	32.09056	54.31953	57.70406	48.90964	26.57427	30.23371	28.44458	13.03096	13.51087	52.4835	46.48167
ENSMODG00000019903	69.52688	108.49179	35.74766	38.43176	247.54277	158.2304	106.13098	130.74555	66.77902	66.10145	13.30053	15.59011
ENSMODG00000019904	4.87715	5.35361	5.06006	7.53204	4.13318	2.39067	9.78463	9.4606	3.68768	5.6657	16.09353	15.78291
ENSMODG00000019905	26.6914	30.73201	31.39657	36.2248	12.56751	7.54074	101.7694	76.28799	33.7378	42.68694	18.71403	14.29528
ENSMODG00000019906	2.20232	3.4661	3.59728	2.63381	10.88243	8.65636	25.08166	18.20854	34.57547	47.00756	2.729	1.74807
ENSMODG00000019907	51.55616	49.55353	102.93773	113.05829	3.85742	1.88838	13.33303	9.28701	2.02745	0.70979	4.4281	6.40149
ENSMODG00000019908	0.17487	0.04623	4.25439	3.73275	2319.05127	1176.20841	0.21717	0.72289	0.47745	0.39124	0.13402	0.2776
ENSMODG00000019909	2.54143	2.779	1.44856	1.55894	1.56891	1.45426	0.87462	0.8152	6.64001	7.72016	3.44051	2.53901
ENSMODG00000019910	2.31705	4.29493	6.70088	7.83718	15.56411	8.61591	4.8799	5.44404	3.55015	4.0558	6.51232	3.89014
ENSMODG00000019911	170.52684	296.0937	143.36996	151.84999	103.62218	83.18728	86.0677	92.5473	53.03376	60.67103	56.75187	93.06779
ENSMODG00000019913	29.29629	31.36325	19.85497	22.41174	8.46095	11.57161	17.78684	19.79288	10.08577	8.20347	27.837	28.48793
ENSMODG00000019914	4.85596	5.85352	6.30138	6.51561	13.59907	11.54613	5.49719	8.80127	3.01784	3.53435	10.96504	10.16835
ENSMODG00000019915	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019916	99.69277	127.88285	129.44245	149.35254	566.28559	517.45622	157.17762	173.26266	78.72402	72.17999	59.89149	54.35433
ENSMODG00000019919	33.93973	37.3466	52.47688	64.48515	65.46396	39.73477	91.74922	82.47243	74.34949	85.63472	65.33857	60.28207
ENSMODG00000019920	6.20889	7.00787	2.56044	3.0488	0.08694	0.03725	1.84844	2.61033	0.4885	0.61812	64.32907	58.9899
ENSMODG00000019921	13.62262	13.82647	29.91844	28.67002	10.38612	7.34237	17.77163	17.01821	12.01223	9.35961	33.03897	47.54257
ENSMODG00000019923	8.48281	8.99106	14.45056	14.01462	4.55199	5.49267	8.68462	8.26161	6.05518	6.0134	21.76797	21.61891
ENSMODG00000019925	11.5626	6.86974	15.90503	14.03483	0.74807	0.50364	21.09969	19.62243	5.29708	4.6118	2.57601	2.25853
ENSMODG00000019926	0	0	0	0	0	0	0	0	0	0	1.15407	1.27563
ENSMODG00000019927	0	0	0	0	0	0	0	0	0	0	0.59208	0.24541
ENSMODG00000019928	0.04989	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019929	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019930	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019931	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019932	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019933	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019934	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019937	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019938	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019940	0.05185	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019941	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019942	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019944	0.05289	0	0	0	0	0	0	0	0	0	0.20259	0.25191
ENSMODG00000019945	0	0	0	0	0	0	0	0	0	0	0.19548	0
ENSMODG00000019947	0.05118	0	0.13535	0	0	0	0	0	0	0	0	0
ENSMODG00000019948	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019949	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019951	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019953	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019956	0	0	0	0	0	0	0.13709	0	0	0	0	0
ENSMODG00000019958	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019959	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019960	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019961	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019962	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019966	0	0	0	0	0	0	0.13988	0	0	0	0	0
ENSMODG00000019968	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019973	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019977	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019980	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019981	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019982	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019984	0	0	0	0	0	0	0	0	0	0	0.221	0.1832
ENSMODG00000019986	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019988	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019989	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019990	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019992	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019993	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019995	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019998	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000019999	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020000	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020001	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020020	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020021	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020027	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020028	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020029	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020030	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020031	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020034	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020040	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020044	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020045	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020046	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020047	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020048	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020049	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020050	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020051	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020052	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020055	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020057	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020058	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020060	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020062	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020063	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020065	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020066	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020067	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020068	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020069	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020070	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020071	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020072	2.84612	2.63954	2.00229	1.04317	3.29136	4.42425	12.50263	14.25476	15.24313	15.57452	5.93957	5.16992
ENSMODG00000020073	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020074	0	0	0	0	0	0	0	0	0.13753	0	0	0.07996
ENSMODG00000020075	4.27028	4.84711	1.36432	1.2624	8.60401	30.37023	3.25432	7.06932	3.36479	4.28807	4.61027	4.80759
ENSMODG00000020076	0	0.39064	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020077	0	0	0	0	0	0	0	0	0	0	0	0.07724
ENSMODG00000020079	13.67822	10.54928	3.72973	1.90763	0.35495	0.04698	0.30269	0.34482	0	0.03175	1.97481	1.82962
ENSMODG00000020080	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020081	6.87622	5.25303	0.39673	0.5084	0	0	0	0	0	0	0	0
ENSMODG00000020082	551.01012	1227.08715	616.64271	682.43508	554.15778	308.99207	1175.90843	634.48709	1152.26673	663.33691	147.17961	90.87503
ENSMODG00000020083	0	0	0	0	27.58771	22.91005	9.15328	6.48557	0	0	0.23103	0
ENSMODG00000020085	18.8721	21.141	8.46772	8.02362	10.61179	10.64038	12.03396	13.23646	8.57179	7.37046	13.42489	13.70561
ENSMODG00000020086	2.123	1.47272	1.38359	1.0791	0.35495	0.91261	1.08963	1.37907	1.90461	1.87652	9.78672	9.93035
ENSMODG00000020088	33.97892	43.75473	39.72191	40.57944	13.28647	13.49821	25.39626	25.77717	15.12717	16.96693	36.95342	46.25047
ENSMODG00000020089	6.10958	4.02979	6.37604	4.84742	6.13348	7.24108	3.42714	3.84257	0.34369	0.93426	9.71633	8.76145
ENSMODG00000020090	0.26137	0.27269	0.32736	0.24476	0.0379	0	0	0	0	0	4.95253	4.45487
ENSMODG00000020091	5.77528	4.77747	4.64847	4.33927	7.19245	8.48929	3.34124	3.32181	2.60526	3.16008	6.1551	6.29825
ENSMODG00000020092	0	0	0	0	0	0.04749	0	0	0	0	23.23021	24.96587
ENSMODG00000020093	0.72798	0.57709	1.02677	0.73997	0.40098	1.84692	1.03325	1.40446	0.92761	0.81424	0.18581	0.23112
ENSMODG00000020094	0.13249	0.30005	0.05011	0	0.05219	0.0335	0	0.15647	0	0	0	0.03008
ENSMODG00000020096	0	0.22325	0.14895	0.57276	0	0	0	0	0	0	0	0
ENSMODG00000020099	3.66347	3.05018	4.62304	3.48593	0.80629	1.39169	3.13864	4.52965	1.3246	1.54379	10.76391	9.13534
ENSMODG00000020100	0.0508	0.30194	0.13434	0.19358	14.75585	12.65184	7.6359	13.33072	4.22896	3.72807	0.77807	0.3225
ENSMODG00000020101	0.74974	0.74297	1.13303	1.02066	39.67661	27.20545	50.09616	62.76324	18.13137	11.68189	37.02308	46.54631
ENSMODG00000020102	50.52316	74.45841	56.10121	62.96359	65.11635	63.48958	74.9865	116.48109	79.1435	69.28869	29.15063	39.84619
ENSMODG00000020103	0	0	0	0	26.62145	13.55972	0	0	0	0	2.49432	4.29857
ENSMODG00000020104	4.46414	10.78989	5.47102	4.15052	27.21453	17.94786	26.87601	31.283	468.60255	482.55748	22.4153	16.72334
ENSMODG00000020105	15.73119	16.94874	40.50618	33.97743	1.31833	0.1977	1.27385	0.39579	7.49274	5.62196	2.6887	5.31889
ENSMODG00000020106	8.25286	5.28058	6.93871	6.68839	0.69352	1.7685	1.98883	1.98131	1.1755	1.94222	19.07161	15.22929
ENSMODG00000020107	3.09526	3.50554	5.45729	6.46153	3.85664	2.02199	3.72654	3.04666	9.65863	4.79195	7.62135	10.41263
ENSMODG00000020108	8.276	8.62402	16.3588	16.96664	22.67656	10.36394	23.61458	16.84186	12.40492	12.70583	40.76647	34.40344
ENSMODG00000020109	0.34416	0.15154	0	0.09715	0	0	0	0	0	0	117.31673	172.83062
ENSMODG00000020110	6.08868	6.4189	6.85209	5.10295	4.6384	5.73267	7.9296	9.63989	7.0743	7.33651	4.21749	13.77907
ENSMODG00000020112	32.86101	26.68674	50.8713	49.83495	31.78777	23.21932	51.33468	45.06149	21.15428	16.3626	28.24217	47.16278
ENSMODG00000020113	0.74245	0	1.4726	0.94335	0.51126	0.49281	0.24694	1.15096	0.25335	1.16793	1.06636	2.65192
ENSMODG00000020116	12.4236	10.88273	15.04874	14.49991	15.03882	12.84148	35.96124	31.89333	22.53048	21.10382	16.21387	18.79738
ENSMODG00000020117	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020118	0	0	0	0	0	0	0	0	0	0	0.19	0.23619
ENSMODG00000020119	0	0	0	0	0	0	0	0	0	0	0.1911	0.15841
ENSMODG00000020120	0	0	0	0	0	0	0	0	0	0	0.14114	0
ENSMODG00000020121	4.39244	2.59764	9.13389	7.56181	0.04878	0.18809	3.39382	1.17143	0.14507	0.07429	2.23867	3.71147
ENSMODG00000020122	0	0	0	0	0	0	0	0.41252	0	0	0	0.15841
ENSMODG00000020123	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020124	2.34119	3.63047	0.51471	0.68371	0.01573	0.09624	0.07615	0.04724	0.14065	0.12003	1.6444	1.46306
ENSMODG00000020126	0	0	0	0	0	0	0	0	0	0	0.76221	0.63177
ENSMODG00000020128	1.45296	0.92149	0.6148	0.61535	0.13335	0.11145	0.46398	0.48062	0.02639	0.12183	3.96968	2.46033
ENSMODG00000020130	0	0	0	0	0	0	0	0	0	0	0.18636	0.07724
ENSMODG00000020131	5.35904	5.21265	6.58945	6.10595	2.58709	3.20279	5.9732	5.88608	3.10468	2.82057	7.42259	9.54354
ENSMODG00000020132	31.56984	38.28411	23.78805	19.98301	0.3762	0.12089	12.30662	15.72889	1.75811	0.57298	5.67972	3.43825
ENSMODG00000020133	0	0	0	0	0	0	0	0	0	0	0	0.07996
ENSMODG00000020135	0	0	0	0	0	0	0	0	0	0	0	0.07724
ENSMODG00000020136	0.04361	0	0.23066	0.11083	0.12011	0.15434	0	0.18028	0.23814	0	0.16703	0.06923
ENSMODG00000020137	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020138	0	0	0	0	0	0	0	0	0	0	0.07896	0.03273
ENSMODG00000020139	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020140	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020142	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020144	0	0	0	0	0	0	0	0.20055	0	0	0	0
ENSMODG00000020159	3.89522	2.85939	3.81535	2.56642	0.39731	2.29827	3.83943	1.78923	1.18174	0.60513	2.21022	1.60319
ENSMODG00000020161	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020163	6.0177	3.94619	4.06678	4.02094	0.8569	2.54101	5.9376	11.79558	3.68898	5.33217	2.89384	2.93512
ENSMODG00000020166	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020169	0	0	0	0	0	0	0	0	0	0	0	0.07921
ENSMODG00000020170	0	0	0	0	0	0	0	0	0	0.21409	0	0
ENSMODG00000020172	1.1018	1.3025	0.51118	1.08067	0.21295	0.2395	0.30864	0.07991	2.00548	2.35144	3.4055	1.87187
ENSMODG00000020173	49.10357	47.72962	39.56188	39.33834	20.41178	19.76031	40.88815	47.44881	22.7399	19.27143	124.38615	139.11807
ENSMODG00000020175	0.0368	0	0	0	0.10136	0.06514	121.316	99.31908	6.83096	2.31509	30.86085	26.10809
ENSMODG00000020176	0	0	0	0	0	0	0	0	0.05837	0	0	0.03394
ENSMODG00000020178	0	0	0	0	0	0	0	0	0	0	0.08771	0.10914
ENSMODG00000020179	0	0	0	0	0	0	0	0	0	0.19472	0	0
ENSMODG00000020180	0.01509	0	0	0	0	0	37.93398	50.31128	1.52543	1.83697	0	0.02396
ENSMODG00000020181	0.10888	0	0	0	0	0.09636	0.07247	0	0.07435	0	0	0
ENSMODG00000020182	9.28197	12.55322	4.60403	3.71279	5.97548	3.941	3.84158	5.82271	1.71976	1.13757	5.26069	5.20801
ENSMODG00000020183	17.68123	14.27674	6.52335	9.04223	1.2626	1.48759	2.61423	4.15098	20.08551	17.94774	13.37711	16.39109
ENSMODG00000020185	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020186	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020187	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020188	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020189	0	0	0	0	0	0	0	0	0	0.2081	0	0
ENSMODG00000020190	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020191	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020194	0	0	0	0	0	0.06055	0	0	0	0	0	0
ENSMODG00000020195	0	0	0	0	0.09323	0.11979	0	0	10.16273	6.95525	0	0
ENSMODG00000020196	0.75978	0.81392	0.08146	0.06521	0.00708	0.01138	1.11345	1.9949	0.05603	0.09686	0.78646	0.74975
ENSMODG00000020197	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020198	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020199	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020200	18.83958	19.9959	29.98404	30.38685	52.93412	45.25609	59.86812	56.03755	28.58359	22.71192	17.25526	20.29824
ENSMODG00000020201	15.92486	15.39261	37.0591	35.49087	39.83777	35.85022	56.31873	39.12698	35.92631	31.73302	18.05722	22.24585
ENSMODG00000020202	0	0	0	0	0.6829	0.21944	0	0	0.27077	0	0	0.15743
ENSMODG00000020203	0	0	0.13069	0	0.13611	0.08751	0	0	7.15412	0.82961	0	0
ENSMODG00000020204	1.73761	1.93582	6.06706	4.84875	15.57735	14.34327	15.6865	15.58718	5.24054	1.95341	0.82639	0.9195
ENSMODG00000020205	18.6403	20.21934	42.1354	46.89119	81.69274	44.47615	45.08286	47.9015	17.53835	24.03962	26.04947	37.58963
ENSMODG00000020206	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000020208	0.07013	0	0.18546	0	0.19315	0	0.18663	0	0	0	0.2686	0
ENSMODG00000020215	0.42586	0.16871	0	0.10816	0	0	0.11327	0.3521	0.23255	0.35729	67.68682	46.91587
ENSMODG00000020216	2.71549	3.12491	1.39001	1.22441	0.48254	0.93031	0.93252	0.5432	0.47836	0.73495	1.50983	0.83439
ENSMODG00000020218	0.17863	0.35403	0	0	0	0.03952	0	0	0.24386	0.562	0.51312	1.13437
ENSMODG00000020220	3.91255	1.17285	5.82582	3.4258	3.3505	3.02628	12.16256	8.15514	9.96463	7.30995	3.14821	4.12345
ENSMODG00000020221	14.03038	8.70837	7.72475	6.59825	0.2751	0.66287	2.45826	1.4448	1.36333	0.73315	2.67739	1.50607
ENSMODG00000020222	4.60335	7.80311	4.00471	2.69382	2.16867	7.29059	6.1255	12.7702	5.87099	5.71702	16.23959	23.07766
ENSMODG00000020223	87.44609	57.29173	6.78171	4.34459	17.90652	16.26493	4.10157	3.74771	2.7229	2.28174	1.73612	1.99431
ENSMODG00000020224	0	0	0.05351	0	0	0	0	0	0	0	0.0775	0.1928
ENSMODG00000020225	0.41115	1.62973	1.08733	0.83579	0.4529	0.36388	0.87525	2.03957	0.44898	0.34491	1.88966	1.95803
ENSMODG00000020226	2.20127	1.18852	2.32084	1.6169	0.38275	0.84789	1.05099	0.75576	0.53907	0.92028	2.18488	2.03172
ENSMODG00000020228	4.16026	5.65216	4.0372	3.36797	1.9868	2.80604	2.23222	3.39817	1.83208	3.79996	6.68227	7.24367
ENSMODG00000020234	5.76747	4.82786	3.12639	4.46086	2.36798	4.69227	3.90874	3.85045	1.66283	2.10379	1.64641	1.19423
ENSMODG00000020235	32.06406	20.19084	18.30254	17.50891	10.31938	12.62003	11.57822	10.68871	6.72138	6.62473	22.23734	22.39111
ENSMODG00000020240	0.02038	0.08077	0.05389	0	0	0	0	0	0	0	0	0
ENSMODG00000020241	173.41513	233.97069	142.4283	141.79246	828.28072	915.15544	221.29729	324.16241	198.21976	136.45647	49.50578	54.376
ENSMODG00000020245	0	0	0.05552	0.05336	0	0	0	0	0	0	0	0
ENSMODG00000020246	29.79408	22.16931	12.59985	10.44062	0	0.0611	2.38883	2.14073	0	0	0.1322	0.5481
