Ensembl Gene ID,Opossum Ensembl Gene ID,Homology Type
ENSMUSG00000054737,ENSMODG00000029453,ortholog_many2many
ENSMUSG00000054737,ENSMODG00000024004,ortholog_many2many
ENSMUSG00000021335,ENSMODG00000004106,ortholog_many2many
ENSMUSG00000021335,ENSMODG00000010646,ortholog_many2many
ENSMUSG00000015759,ENSMODG00000011634,ortholog_one2one
ENSMUSG00000071657,ENSMODG00000007922,ortholog_one2one
ENSMUSG00000022366,ENSMODG00000008357,ortholog_many2many
ENSMUSG00000041477,ENSMODG00000018424,ortholog_one2one
ENSMUSG00000034088,ENSMODG00000016033,ortholog_one2many
ENSMUSG00000023443,,
ENSMUSG00000026872,ENSMODG00000003112,ortholog_one2one
ENSMUSG00000062014,ENSMODG00000011639,ortholog_one2one
ENSMUSG00000090489,ENSMODG00000012754,ortholog_one2many
ENSMUSG00000044770,ENSMODG00000018013,ortholog_one2one
ENSMUSG00000059203,ENSMODG00000003219,ortholog_one2one
ENSMUSG00000022871,,
ENSMUSG00000038664,ENSMODG00000010971,ortholog_one2one
ENSMUSG00000052516,ENSMODG00000016811,ortholog_one2one
ENSMUSG00000028096,ENSMODG00000018742,ortholog_one2one
ENSMUSG00000071757,,
ENSMUSG00000022365,ENSMODG00000002179,ortholog_one2one
ENSMUSG00000027207,ENSMODG00000002423,ortholog_one2one
ENSMUSG00000071686,,
ENSMUSG00000071151,ENSMODG00000018568,ortholog_one2many
ENSMUSG00000034612,ENSMODG00000002117,ortholog_one2one
ENSMUSG00000026955,ENSMODG00000017251,ortholog_one2one
ENSMUSG00000034591,ENSMODG00000002104,ortholog_one2one
ENSMUSG00000022364,ENSMODG00000002163,ortholog_one2one
ENSMUSG00000067122,,
ENSMUSG00000015085,ENSMODG00000017256,ortholog_one2one
ENSMUSG00000041460,ENSMODG00000018419,ortholog_one2one
ENSMUSG00000018566,ENSMODG00000006646,ortholog_one2one
ENSMUSG00000039959,ENSMODG00000013732,ortholog_one2one
ENSMUSG00000032727,ENSMODG00000019529,ortholog_one2one
ENSMUSG00000055128,ENSMODG00000011646,ortholog_one2one
ENSMUSG00000021336,ENSMODG00000004106,ortholog_many2many
ENSMUSG00000021336,ENSMODG00000010646,ortholog_many2many
ENSMUSG00000021336,ENSMODG00000012815,ortholog_many2many
ENSMUSG00000070464,,
ENSMUSG00000037167,,
ENSMUSG00000004814,ENSMODG00000019159,ortholog_many2many
ENSMUSG00000004814,ENSMODG00000019162,ortholog_many2many
ENSMUSG00000004814,ENSMODG00000019157,ortholog_many2many
ENSMUSG00000038248,ENSMODG00000018014,ortholog_one2one
ENSMUSG00000073686,,
ENSMUSG00000026276,ENSMODG00000016041,ortholog_one2one
ENSMUSG00000049908,ENSMODG00000023218,ortholog_one2one
ENSMUSG00000031079,,
ENSMUSG00000029047,ENSMODG00000008130,ortholog_one2one
ENSMUSG00000057123,ENSMODG00000018739,ortholog_one2one
ENSMUSG00000020400,ENSMODG00000009314,ortholog_one2one
ENSMUSG00000039917,,
ENSMUSG00000020255,ENSMODG00000002078,ortholog_one2one
ENSMUSG00000045008,,
ENSMUSG00000018160,ENSMODG00000012756,ortholog_one2one
ENSMUSG00000038240,ENSMODG00000018016,ortholog_one2one
ENSMUSG00000021838,ENSMODG00000011669,ortholog_one2one
ENSMUSG00000020256,ENSMODG00000002071,ortholog_one2one
ENSMUSG00000050799,,
ENSMUSG00000055491,ENSMODG00000011467,ortholog_one2one
ENSMUSG00000052155,ENSMODG00000003295,ortholog_one2one
ENSMUSG00000022877,ENSMODG00000015877,ortholog_one2one
ENSMUSG00000055003,ENSMODG00000018421,ortholog_one2one
ENSMUSG00000015094,,
ENSMUSG00000062814,,
ENSMUSG00000095316,,
ENSMUSG00000028093,ENSMODG00000018738,ortholog_one2one
ENSMUSG00000068122,ENSMODG00000004897,ortholog_one2one
ENSMUSG00000060459,ENSMODG00000015868,ortholog_one2many
ENSMUSG00000052854,ENSMODG00000008593,ortholog_many2many
ENSMUSG00000005514,ENSMODG00000013703,ortholog_one2one
ENSMUSG00000027209,ENSMODG00000002386,ortholog_one2one
ENSMUSG00000034066,ENSMODG00000016044,ortholog_one2one
ENSMUSG00000018569,ENSMODG00000006609,ortholog_one2one
ENSMUSG00000071656,ENSMODG00000007887,ortholog_one2one
ENSMUSG00000060081,,
ENSMUSG00000021754,ENSMODG00000019524,ortholog_one2one
ENSMUSG00000071655,ENSMODG00000011960,ortholog_one2one
ENSMUSG00000029048,ENSMODG00000008117,ortholog_one2one
ENSMUSG00000030168,ENSMODG00000018416,ortholog_one2one
ENSMUSG00000071654,ENSMODG00000011952,ortholog_one2one
ENSMUSG00000031089,ENSMODG00000004365,ortholog_one2one
ENSMUSG00000051225,ENSMODG00000002050,ortholog_one2one
ENSMUSG00000096740,,
ENSMUSG00000071653,ENSMODG00000011950,ortholog_one2one
ENSMUSG00000050503,ENSMODG00000010979,ortholog_one2one
ENSMUSG00000032948,,
ENSMUSG00000022362,ENSMODG00000002040,ortholog_one2one
ENSMUSG00000021337,ENSMODG00000011897,ortholog_one2one
ENSMUSG00000034681,ENSMODG00000015891,ortholog_one2many
ENSMUSG00000026277,,
ENSMUSG00000024132,ENSMODG00000015892,ortholog_one2one
ENSMUSG00000032940,,
ENSMUSG00000031271,ENSMODG00000012531,ortholog_one2many
ENSMUSG00000022875,ENSMODG00000015868,ortholog_one2many
ENSMUSG00000026278,ENSMODG00000016075,ortholog_one2one
ENSMUSG00000038214,ENSMODG00000018019,ortholog_one2one
ENSMUSG00000045886,ENSMODG00000016373,ortholog_one2many
ENSMUSG00000026761,ENSMODG00000003327,ortholog_one2one
ENSMUSG00000030170,ENSMODG00000018415,ortholog_one2one
ENSMUSG00000019797,ENSMODG00000018020,ortholog_one2one
ENSMUSG00000071652,ENSMODG00000007879,ortholog_one2one
ENSMUSG00000026279,ENSMODG00000016079,ortholog_one2one
ENSMUSG00000027208,ENSMODG00000002402,ortholog_one2one
ENSMUSG00000022361,ENSMODG00000002035,ortholog_one2one
ENSMUSG00000036782,ENSMODG00000011266,ortholog_one2many
ENSMUSG00000032376,ENSMODG00000011011,ortholog_one2one
ENSMUSG00000071650,ENSMODG00000007869,ortholog_one2one
ENSMUSG00000029049,ENSMODG00000025573,ortholog_one2one
ENSMUSG00000026280,ENSMODG00000008658,ortholog_one2one
ENSMUSG00000024136,ENSMODG00000015903,ortholog_one2one
ENSMUSG00000023330,ENSMODG00000002394,ortholog_one2one
ENSMUSG00000030019,ENSMODG00000018413,ortholog_one2one
ENSMUSG00000018565,ENSMODG00000024904,ortholog_one2one
ENSMUSG00000026281,ENSMODG00000023912,ortholog_one2many
ENSMUSG00000026281,ENSMODG00000008649,ortholog_one2many
ENSMUSG00000038256,ENSMODG00000018736,ortholog_one2one
ENSMUSG00000003119,ENSMODG00000012008,ortholog_one2many
ENSMUSG00000003119,ENSMODG00000012772,ortholog_one2many
ENSMUSG00000039886,,
ENSMUSG00000026283,ENSMODG00000008639,ortholog_one2one
ENSMUSG00000015176,ENSMODG00000011434,ortholog_one2one
ENSMUSG00000034560,ENSMODG00000002024,ortholog_one2one
ENSMUSG00000031270,,
ENSMUSG00000042525,,
ENSMUSG00000021338,ENSMODG00000011879,ortholog_one2one
ENSMUSG00000032932,ENSMODG00000020949,ortholog_one2one
ENSMUSG00000022884,ENSMODG00000021284,ortholog_one2one
ENSMUSG00000022360,ENSMODG00000002027,ortholog_one2one
ENSMUSG00000038754,ENSMODG00000011393,ortholog_one2one
ENSMUSG00000073609,ENSMODG00000008616,ortholog_one2one
ENSMUSG00000032373,ENSMODG00000011032,ortholog_one2one
ENSMUSG00000022876,ENSMODG00000020950,ortholog_one2one
ENSMUSG00000049985,ENSMODG00000019520,ortholog_one2one
ENSMUSG00000047139,,
ENSMUSG00000094651,ENSMODG00000008603,ortholog_one2many
ENSMUSG00000075184,,
ENSMUSG00000051392,ENSMODG00000018734,ortholog_one2many
ENSMUSG00000051392,ENSMODG00000018729,ortholog_one2many
ENSMUSG00000051392,ENSMODG00000018733,ortholog_one2many
ENSMUSG00000051392,ENSMODG00000018731,ortholog_one2many
ENSMUSG00000051392,ENSMODG00000023224,ortholog_one2many
ENSMUSG00000051392,ENSMODG00000023223,ortholog_one2many
ENSMUSG00000025229,ENSMODG00000011378,ortholog_one2one
ENSMUSG00000019863,ENSMODG00000018023,ortholog_one2one
ENSMUSG00000093805,ENSMODG00000008603,ortholog_one2many
ENSMUSG00000028089,ENSMODG00000018717,ortholog_one2one
ENSMUSG00000042515,ENSMODG00000005196,ortholog_one2many
ENSMUSG00000030172,ENSMODG00000018407,ortholog_one2one
ENSMUSG00000019864,ENSMODG00000018024,ortholog_one2one
ENSMUSG00000073608,ENSMODG00000008603,ortholog_one2many
ENSMUSG00000034000,ENSMODG00000008591,ortholog_one2one
ENSMUSG00000022359,ENSMODG00000001981,ortholog_one2one
ENSMUSG00000036587,ENSMODG00000017272,ortholog_one2one
ENSMUSG00000022358,ENSMODG00000001972,ortholog_one2one
ENSMUSG00000026285,ENSMODG00000029268,ortholog_one2one
ENSMUSG00000018340,ENSMODG00000009301,ortholog_one2one
ENSMUSG00000019178,ENSMODG00000013690,ortholog_one2one
ENSMUSG00000051185,ENSMODG00000019275,ortholog_one2one
ENSMUSG00000022357,ENSMODG00000001944,ortholog_one2one
ENSMUSG00000029050,ENSMODG00000020914,ortholog_one2one
ENSMUSG00000055114,ENSMODG00000001929,ortholog_one2one
ENSMUSG00000040710,ENSMODG00000019277,ortholog_one2one
ENSMUSG00000025224,ENSMODG00000011370,ortholog_one2one
ENSMUSG00000038255,,
ENSMUSG00000051257,,
ENSMUSG00000019179,ENSMODG00000013680,ortholog_one2one
ENSMUSG00000019866,ENSMODG00000023357,ortholog_one2one
ENSMUSG00000021756,ENSMODG00000019517,ortholog_one2one
ENSMUSG00000040693,ENSMODG00000019279,ortholog_one2one
ENSMUSG00000037119,ENSMODG00000001919,ortholog_one2one
ENSMUSG00000071649,ENSMODG00000007801,ortholog_one2one
ENSMUSG00000071648,ENSMODG00000007785,ortholog_one2one
ENSMUSG00000032375,,
ENSMUSG00000045463,ENSMODG00000019281,ortholog_one2many
ENSMUSG00000061718,ENSMODG00000012788,ortholog_one2one
ENSMUSG00000071647,ENSMODG00000007770,ortholog_one2one
ENSMUSG00000026944,ENSMODG00000017289,ortholog_one2one
ENSMUSG00000044757,ENSMODG00000028046,ortholog_one2many
ENSMUSG00000020263,ENSMODG00000001978,ortholog_one2one
ENSMUSG00000036769,ENSMODG00000011281,ortholog_one2one
ENSMUSG00000071646,ENSMODG00000007730,ortholog_one2one
ENSMUSG00000026331,ENSMODG00000019281,ortholog_one2many
ENSMUSG00000039860,ENSMODG00000029593,ortholog_one2one
ENSMUSG00000042498,,
ENSMUSG00000049588,ENSMODG00000029057,ortholog_one2one
ENSMUSG00000018559,ENSMODG00000006588,ortholog_one2one
ENSMUSG00000074232,,
ENSMUSG00000044768,ENSMODG00000025426,ortholog_one2one
ENSMUSG00000071645,ENSMODG00000007710,ortholog_one2one
ENSMUSG00000038160,ENSMODG00000018027,ortholog_one2one
ENSMUSG00000053040,,
ENSMUSG00000018167,ENSMODG00000012802,ortholog_one2one
ENSMUSG00000028088,ENSMODG00000018713,ortholog_one2one
ENSMUSG00000071644,ENSMODG00000011344,ortholog_one2one
ENSMUSG00000073684,,
ENSMUSG00000036943,ENSMODG00000011048,ortholog_one2one
ENSMUSG00000000594,ENSMODG00000009252,ortholog_one2one
ENSMUSG00000050377,ENSMODG00000019515,ortholog_one2one
ENSMUSG00000037106,ENSMODG00000001897,ortholog_one2one
ENSMUSG00000036781,ENSMODG00000011087,ortholog_one2one
ENSMUSG00000038151,ENSMODG00000018029,ortholog_one2one
ENSMUSG00000022881,ENSMODG00000021285,ortholog_one2one
ENSMUSG00000038205,ENSMODG00000018710,ortholog_one2one
ENSMUSG00000019849,ENSMODG00000018031,ortholog_one2one
ENSMUSG00000004951,ENSMODG00000013663,ortholog_one2one
ENSMUSG00000031438,ENSMODG00000002362,ortholog_one2one
ENSMUSG00000049491,ENSMODG00000025741,ortholog_one2one
ENSMUSG00000051391,ENSMODG00000013658,ortholog_one2one
ENSMUSG00000062373,ENSMODG00000001868,ortholog_one2one
ENSMUSG00000020264,ENSMODG00000009116,ortholog_one2one
ENSMUSG00000032370,ENSMODG00000011098,ortholog_one2one
ENSMUSG00000042473,ENSMODG00000002345,ortholog_one2one
ENSMUSG00000029053,ENSMODG00000024997,ortholog_one2many
ENSMUSG00000029053,ENSMODG00000022776,ortholog_one2many
ENSMUSG00000029053,ENSMODG00000020916,ortholog_one2many
ENSMUSG00000029053,ENSMODG00000024996,ortholog_one2many
ENSMUSG00000040648,ENSMODG00000019292,ortholog_one2one
ENSMUSG00000036792,ENSMODG00000003415,ortholog_one2one
ENSMUSG00000061490,ENSMODG00000013897,ortholog_one2one
ENSMUSG00000037085,ENSMODG00000021403,ortholog_one2many
ENSMUSG00000037085,ENSMODG00000011798,ortholog_one2many
ENSMUSG00000007877,ENSMODG00000012806,ortholog_one2one
ENSMUSG00000037075,ENSMODG00000001847,ortholog_one2one
ENSMUSG00000069833,ENSMODG00000007627,ortholog_one2one
ENSMUSG00000050891,ENSMODG00000001840,ortholog_one2one
ENSMUSG00000022878,ENSMODG00000013406,ortholog_one2one
ENSMUSG00000038216,ENSMODG00000012811,ortholog_one2one
ENSMUSG00000021758,ENSMODG00000019511,ortholog_one2one
ENSMUSG00000024653,,
ENSMUSG00000022354,ENSMODG00000001831,ortholog_one2one
ENSMUSG00000045231,,
ENSMUSG00000090441,,
ENSMUSG00000024654,ENSMODG00000007616,ortholog_one2one
ENSMUSG00000016756,ENSMODG00000011766,ortholog_one2one
ENSMUSG00000038208,ENSMODG00000012824,ortholog_one2one
ENSMUSG00000026333,ENSMODG00000019288,ortholog_one2one
ENSMUSG00000022885,ENSMODG00000013313,ortholog_one2one
ENSMUSG00000067608,ENSMODG00000011649,ortholog_one2many
ENSMUSG00000096818,,
ENSMUSG00000019848,ENSMODG00000018033,ortholog_one2one
ENSMUSG00000022353,ENSMODG00000001828,ortholog_one2one
ENSMUSG00000098559,ENSMODG00000011070,ortholog_one2many
ENSMUSG00000072945,,
ENSMUSG00000020261,ENSMODG00000009087,ortholog_one2one
ENSMUSG00000027719,ENSMODG00000018918,ortholog_one2one
ENSMUSG00000047230,ENSMODG00000002246,ortholog_one2one
ENSMUSG00000071640,ENSMODG00000002311,ortholog_one2many
ENSMUSG00000096872,,
ENSMUSG00000071317,ENSMODG00000018034,ortholog_one2one
ENSMUSG00000063804,ENSMODG00000018035,ortholog_one2one
ENSMUSG00000024660,ENSMODG00000007601,ortholog_one2one
ENSMUSG00000033383,ENSMODG00000008542,ortholog_one2many
ENSMUSG00000038170,ENSMODG00000018708,ortholog_one2one
ENSMUSG00000022887,ENSMODG00000008535,ortholog_one2one
ENSMUSG00000038822,ENSMODG00000018036,ortholog_one2one
ENSMUSG00000026335,ENSMODG00000019284,ortholog_one2one
ENSMUSG00000031434,,
ENSMUSG00000027720,,
ENSMUSG00000087651,,
ENSMUSG00000020032,ENSMODG00000001926,ortholog_one2one
ENSMUSG00000047789,ENSMODG00000019505,ortholog_one2one
ENSMUSG00000055333,ENSMODG00000009050,ortholog_one2one
ENSMUSG00000062312,ENSMODG00000012858,ortholog_one2one
ENSMUSG00000046841,ENSMODG00000001917,ortholog_one2one
ENSMUSG00000033355,,
ENSMUSG00000020034,ENSMODG00000001909,ortholog_one2one
ENSMUSG00000004366,ENSMODG00000008503,ortholog_one2one
ENSMUSG00000047531,ENSMODG00000008542,ortholog_one2many
ENSMUSG00000026336,ENSMODG00000019281,ortholog_one2many
ENSMUSG00000022508,ENSMODG00000029643,ortholog_many2many
ENSMUSG00000021759,ENSMODG00000019499,ortholog_one2one
ENSMUSG00000036006,ENSMODG00000011722,ortholog_one2one
ENSMUSG00000024661,ENSMODG00000007582,ortholog_many2many
ENSMUSG00000024661,ENSMODG00000024646,ortholog_many2many
ENSMUSG00000024661,ENSMODG00000005786,ortholog_many2many
ENSMUSG00000024661,ENSMODG00000004184,ortholog_many2many
ENSMUSG00000037418,ENSMODG00000007571,ortholog_one2one
ENSMUSG00000069495,ENSMODG00000003447,ortholog_one2one
ENSMUSG00000022351,ENSMODG00000001811,ortholog_one2one
ENSMUSG00000018593,ENSMODG00000009028,ortholog_one2one
ENSMUSG00000067028,ENSMODG00000000099,ortholog_one2many
ENSMUSG00000029054,ENSMODG00000020572,ortholog_one2one
ENSMUSG00000022350,ENSMODG00000001800,ortholog_one2one
ENSMUSG00000016018,ENSMODG00000019494,ortholog_one2one
ENSMUSG00000050840,ENSMODG00000004905,ortholog_one2one
ENSMUSG00000027718,ENSMODG00000018903,ortholog_one2one
ENSMUSG00000024663,,
ENSMUSG00000059586,ENSMODG00000027668,ortholog_one2one
ENSMUSG00000034453,ENSMODG00000001884,ortholog_one2one
ENSMUSG00000047496,ENSMODG00000025062,ortholog_one2one
ENSMUSG00000045031,ENSMODG00000018901,ortholog_many2many
ENSMUSG00000045031,ENSMODG00000024918,ortholog_many2many
ENSMUSG00000032501,ENSMODG00000001741,ortholog_one2one
ENSMUSG00000042426,ENSMODG00000019487,ortholog_one2one
ENSMUSG00000002580,ENSMODG00000012865,ortholog_one2one
ENSMUSG00000032366,,
ENSMUSG00000056536,ENSMODG00000004956,ortholog_one2one
ENSMUSG00000033306,ENSMODG00000015050,ortholog_one2one
ENSMUSG00000071749,,
ENSMUSG00000042233,ENSMODG00000027504,ortholog_many2many
ENSMUSG00000018585,ENSMODG00000009005,ortholog_one2one
ENSMUSG00000019312,ENSMODG00000012875,ortholog_one2one
ENSMUSG00000018583,ENSMODG00000008993,ortholog_one2many
ENSMUSG00000018583,ENSMODG00000023523,ortholog_one2many
ENSMUSG00000018583,ENSMODG00000013903,ortholog_one2many
ENSMUSG00000047617,ENSMODG00000017300,ortholog_one2one
ENSMUSG00000020037,ENSMODG00000001661,ortholog_one2one
ENSMUSG00000072568,ENSMODG00000024442,ortholog_one2one
ENSMUSG00000022347,ENSMODG00000029553,ortholog_many2many
ENSMUSG00000024664,ENSMODG00000007513,ortholog_one2one
ENSMUSG00000037225,ENSMODG00000018899,ortholog_one2one
ENSMUSG00000048399,ENSMODG00000015053,ortholog_one2one
ENSMUSG00000026319,ENSMODG00000005059,ortholog_one2one
ENSMUSG00000031433,ENSMODG00000002312,ortholog_one2one
ENSMUSG00000026764,ENSMODG00000015016,ortholog_one2many
ENSMUSG00000026321,ENSMODG00000005072,ortholog_one2one
ENSMUSG00000056073,ENSMODG00000018065,ortholog_one2one
ENSMUSG00000022346,ENSMODG00000001735,ortholog_one2many
ENSMUSG00000042417,ENSMODG00000019481,ortholog_one2one
ENSMUSG00000029699,ENSMODG00000013654,ortholog_one2one
ENSMUSG00000074651,ENSMODG00000025403,ortholog_one2one
ENSMUSG00000022510,ENSMODG00000015060,ortholog_one2one
ENSMUSG00000079025,ENSMODG00000028198,ortholog_many2many
ENSMUSG00000079025,ENSMODG00000001689,ortholog_many2many
ENSMUSG00000079025,ENSMODG00000001632,ortholog_many2many
ENSMUSG00000079025,ENSMODG00000001641,ortholog_many2many
ENSMUSG00000079025,ENSMODG00000001653,ortholog_many2many
ENSMUSG00000051444,ENSMODG00000025411,ortholog_one2one
ENSMUSG00000078926,ENSMODG00000019478,ortholog_one2one
ENSMUSG00000018168,ENSMODG00000012901,ortholog_one2one
ENSMUSG00000074650,,
ENSMUSG00000004948,ENSMODG00000013650,ortholog_one2one
ENSMUSG00000038866,ENSMODG00000005101,ortholog_one2one
ENSMUSG00000021760,ENSMODG00000019479,ortholog_one2one
ENSMUSG00000078490,ENSMODG00000029427,ortholog_many2many
ENSMUSG00000023132,ENSMODG00000019475,ortholog_one2one
ENSMUSG00000024665,ENSMODG00000007494,ortholog_one2one
ENSMUSG00000017195,ENSMODG00000012909,ortholog_one2one
ENSMUSG00000000263,ENSMODG00000008959,ortholog_one2one
ENSMUSG00000044340,ENSMODG00000005218,ortholog_one2one
ENSMUSG00000010663,ENSMODG00000018682,ortholog_one2one
ENSMUSG00000057329,ENSMODG00000005242,ortholog_one2one
ENSMUSG00000072944,ENSMODG00000029735,ortholog_many2many
ENSMUSG00000072944,ENSMODG00000002278,ortholog_many2many
ENSMUSG00000009905,ENSMODG00000005258,ortholog_one2one
ENSMUSG00000024742,ENSMODG00000022692,ortholog_one2one
ENSMUSG00000004947,ENSMODG00000013643,ortholog_one2one
ENSMUSG00000093867,ENSMODG00000012920,ortholog_many2many
ENSMUSG00000093867,ENSMODG00000027731,ortholog_many2many
ENSMUSG00000093867,ENSMODG00000028720,ortholog_many2many
ENSMUSG00000037393,ENSMODG00000008916,ortholog_one2one
ENSMUSG00000056293,ENSMODG00000028198,ortholog_many2many
ENSMUSG00000056293,ENSMODG00000001689,ortholog_many2many
ENSMUSG00000056293,ENSMODG00000001632,ortholog_many2many
ENSMUSG00000056293,ENSMODG00000001641,ortholog_many2many
ENSMUSG00000056293,ENSMODG00000001653,ortholog_many2many
ENSMUSG00000036372,ENSMODG00000027659,ortholog_one2one
ENSMUSG00000062543,ENSMODG00000012249,ortholog_many2many
ENSMUSG00000009907,ENSMODG00000005285,ortholog_one2one
ENSMUSG00000042985,ENSMODG00000013635,ortholog_one2one
ENSMUSG00000055827,ENSMODG00000028198,ortholog_many2many
ENSMUSG00000055827,ENSMODG00000001689,ortholog_many2many
ENSMUSG00000055827,ENSMODG00000001632,ortholog_many2many
ENSMUSG00000055827,ENSMODG00000001641,ortholog_many2many
ENSMUSG00000055827,ENSMODG00000001653,ortholog_many2many
ENSMUSG00000055748,ENSMODG00000028198,ortholog_many2many
ENSMUSG00000055748,ENSMODG00000001689,ortholog_many2many
ENSMUSG00000055748,ENSMODG00000001632,ortholog_many2many
ENSMUSG00000055748,ENSMODG00000001641,ortholog_many2many
ENSMUSG00000055748,ENSMODG00000001653,ortholog_many2many
ENSMUSG00000042433,ENSMODG00000002249,ortholog_one2many
ENSMUSG00000020524,ENSMODG00000008900,ortholog_one2one
ENSMUSG00000022378,ENSMODG00000001594,ortholog_one2one
ENSMUSG00000006143,ENSMODG00000013630,ortholog_one2one
ENSMUSG00000067006,ENSMODG00000005296,ortholog_one2one
ENSMUSG00000038150,ENSMODG00000012915,ortholog_one2one
ENSMUSG00000036098,,
ENSMUSG00000059956,ENSMODG00000005312,ortholog_one2one
ENSMUSG00000048775,ENSMODG00000005323,ortholog_many2many
ENSMUSG00000048775,ENSMODG00000005407,ortholog_many2many
ENSMUSG00000035735,,
ENSMUSG00000044594,ENSMODG00000005323,ortholog_many2many
ENSMUSG00000044594,ENSMODG00000005407,ortholog_many2many
ENSMUSG00000004952,ENSMODG00000013627,ortholog_one2one
ENSMUSG00000058017,ENSMODG00000005323,ortholog_many2many
ENSMUSG00000058017,ENSMODG00000005407,ortholog_many2many
ENSMUSG00000020523,ENSMODG00000008822,ortholog_one2one
ENSMUSG00000073602,ENSMODG00000005323,ortholog_many2many
ENSMUSG00000073602,ENSMODG00000005407,ortholog_many2many
ENSMUSG00000038168,ENSMODG00000015073,ortholog_one2one
ENSMUSG00000073601,ENSMODG00000005323,ortholog_many2many
ENSMUSG00000073601,ENSMODG00000005407,ortholog_many2many
ENSMUSG00000022512,ENSMODG00000015081,ortholog_one2one
ENSMUSG00000026327,ENSMODG00000005438,ortholog_one2one
ENSMUSG00000024743,,
ENSMUSG00000067001,ENSMODG00000005451,ortholog_one2one
ENSMUSG00000038148,ENSMODG00000015088,ortholog_one2one
ENSMUSG00000020522,ENSMODG00000008802,ortholog_one2one
ENSMUSG00000091972,ENSMODG00000029126,ortholog_one2one
ENSMUSG00000062345,ENSMODG00000005456,ortholog_one2one
ENSMUSG00000022514,ENSMODG00000015095,ortholog_one2one
ENSMUSG00000052698,ENSMODG00000011273,ortholog_one2one
ENSMUSG00000026315,ENSMODG00000005490,ortholog_one2many
ENSMUSG00000090291,ENSMODG00000020369,ortholog_one2one
ENSMUSG00000035179,ENSMODG00000020368,ortholog_one2one
ENSMUSG00000020520,ENSMODG00000008702,ortholog_one2one
ENSMUSG00000039771,ENSMODG00000013617,ortholog_one2one
