Ensembl Gene ID,Gorilla Ensembl Gene ID,Homology Type
ENSMUSG00000095498,ENSGGOG00000022086,ortholog_many2many
ENSMUSG00000095498,ENSGGOG00000024920,ortholog_many2many
ENSMUSG00000075120,,
ENSMUSG00000054351,,
ENSMUSG00000050234,ENSGGOG00000014984,ortholog_one2one
ENSMUSG00000045364,ENSGGOG00000015760,ortholog_one2one
ENSMUSG00000075119,,
ENSMUSG00000020577,ENSGGOG00000011165,ortholog_one2one
ENSMUSG00000075117,,
ENSMUSG00000029131,ENSGGOG00000004703,ortholog_one2one
ENSMUSG00000033027,ENSGGOG00000027557,ortholog_many2many
ENSMUSG00000042367,ENSGGOG00000014983,ortholog_one2one
ENSMUSG00000062937,ENSGGOG00000012929,ortholog_one2one
ENSMUSG00000089892,ENSGGOG00000015322,ortholog_one2many
ENSMUSG00000076439,ENSGGOG00000016910,ortholog_one2one
ENSMUSG00000059301,ENSGGOG00000010709,ortholog_one2many
ENSMUSG00000031232,ENSGGOG00000010342,ortholog_one2one
ENSMUSG00000075115,,
ENSMUSG00000002329,ENSGGOG00000016100,ortholog_one2one
ENSMUSG00000046623,ENSGGOG00000008958,ortholog_one2one
ENSMUSG00000059023,,
ENSMUSG00000020547,ENSGGOG00000022223,ortholog_one2one
ENSMUSG00000010376,ENSGGOG00000016105,ortholog_one2one
ENSMUSG00000036323,ENSGGOG00000025302,ortholog_one2many
ENSMUSG00000036323,ENSGGOG00000013234,ortholog_one2many
ENSMUSG00000045648,ENSGGOG00000016106,ortholog_one2one
ENSMUSG00000064084,,
ENSMUSG00000031133,ENSGGOG00000013983,ortholog_one2one
ENSMUSG00000042357,ENSGGOG00000008954,ortholog_one2one
ENSMUSG00000027656,ENSGGOG00000024218,ortholog_one2one
ENSMUSG00000053091,ENSGGOG00000004632,ortholog_one2one
ENSMUSG00000057447,,
ENSMUSG00000009741,ENSGGOG00000023919,ortholog_one2many
ENSMUSG00000009741,ENSGGOG00000025429,ortholog_one2many
ENSMUSG00000061798,,
ENSMUSG00000034690,ENSGGOG00000016443,ortholog_many2many
ENSMUSG00000028813,ENSGGOG00000002112,ortholog_one2one
ENSMUSG00000062757,,
ENSMUSG00000031523,ENSGGOG00000015071,ortholog_one2one
ENSMUSG00000027259,ENSGGOG00000015145,ortholog_one2one
ENSMUSG00000052736,ENSGGOG00000000505,ortholog_many2many
ENSMUSG00000026196,ENSGGOG00000014597,ortholog_one2one
ENSMUSG00000046792,ENSGGOG00000026899,ortholog_one2one
ENSMUSG00000018999,ENSGGOG00000001736,ortholog_one2one
ENSMUSG00000022246,ENSGGOG00000024320,ortholog_one2one
ENSMUSG00000034731,ENSGGOG00000000410,ortholog_one2one
ENSMUSG00000022687,ENSGGOG00000005957,ortholog_one2one
ENSMUSG00000022760,ENSGGOG00000025383,ortholog_one2one
ENSMUSG00000030510,ENSGGOG00000007168,ortholog_one2one
ENSMUSG00000045362,,
ENSMUSG00000049672,ENSGGOG00000024397,ortholog_one2one
ENSMUSG00000002326,ENSGGOG00000013245,ortholog_many2many
ENSMUSG00000090852,,
ENSMUSG00000037716,ENSGGOG00000006507,ortholog_one2one
ENSMUSG00000058914,ENSGGOG00000026906,ortholog_one2one
ENSMUSG00000028804,ENSGGOG00000017177,ortholog_one2one
ENSMUSG00000036510,ENSGGOG00000009772,ortholog_one2one
ENSMUSG00000024462,ENSGGOG00000004472,ortholog_one2one
ENSMUSG00000007589,,
ENSMUSG00000063820,ENSGGOG00000006178,ortholog_one2one
ENSMUSG00000067996,,
ENSMUSG00000073374,,
ENSMUSG00000021904,ENSGGOG00000015913,ortholog_one2one
ENSMUSG00000010751,,
ENSMUSG00000091636,ENSGGOG00000022023,ortholog_one2one
ENSMUSG00000022244,ENSGGOG00000024188,ortholog_one2one
ENSMUSG00000038335,ENSGGOG00000001704,ortholog_one2one
ENSMUSG00000032507,ENSGGOG00000002522,ortholog_one2one
ENSMUSG00000044876,ENSGGOG00000027831,ortholog_one2one
ENSMUSG00000033400,ENSGGOG00000028016,ortholog_one2one
ENSMUSG00000024215,ENSGGOG00000000383,ortholog_one2one
ENSMUSG00000021294,ENSGGOG00000015026,ortholog_one2one
ENSMUSG00000058145,ENSGGOG00000007711,ortholog_one2one
ENSMUSG00000075114,,
ENSMUSG00000022243,ENSGGOG00000004821,ortholog_one2one
ENSMUSG00000031295,ENSGGOG00000003407,ortholog_one2one
ENSMUSG00000037613,,
ENSMUSG00000075113,ENSGGOG00000015322,ortholog_one2many
ENSMUSG00000025002,ENSGGOG00000007842,ortholog_one2one
ENSMUSG00000075112,,
ENSMUSG00000048686,ENSGGOG00000023427,ortholog_many2many
ENSMUSG00000031231,ENSGGOG00000023347,ortholog_many2many
ENSMUSG00000044303,,
ENSMUSG00000050296,ENSGGOG00000011952,ortholog_one2one
ENSMUSG00000030264,ENSGGOG00000000604,ortholog_one2one
ENSMUSG00000034660,ENSGGOG00000014081,ortholog_one2one
ENSMUSG00000048226,,
ENSMUSG00000067231,ENSGGOG00000000522,ortholog_many2many
ENSMUSG00000067231,ENSGGOG00000022222,ortholog_many2many
ENSMUSG00000067231,ENSGGOG00000015433,ortholog_many2many
ENSMUSG00000067231,ENSGGOG00000000057,ortholog_many2many
ENSMUSG00000052479,,
ENSMUSG00000037321,ENSGGOG00000010958,ortholog_one2one
ENSMUSG00000020857,,
ENSMUSG00000022218,ENSGGOG00000016125,ortholog_one2one
ENSMUSG00000073802,ENSGGOG00000013749,ortholog_one2one
ENSMUSG00000061894,ENSGGOG00000005694,ortholog_one2one
ENSMUSG00000043831,ENSGGOG00000014741,ortholog_one2one
ENSMUSG00000086596,,
ENSMUSG00000047828,,
ENSMUSG00000035238,ENSGGOG00000013704,ortholog_one2one
ENSMUSG00000096225,ENSGGOG00000026204,ortholog_one2one
ENSMUSG00000031673,ENSGGOG00000003009,ortholog_one2one
ENSMUSG00000043122,ENSGGOG00000014934,ortholog_one2one
ENSMUSG00000033386,ENSGGOG00000003877,ortholog_one2one
ENSMUSG00000064299,,
ENSMUSG00000038023,ENSGGOG00000008941,ortholog_one2one
ENSMUSG00000035226,ENSGGOG00000013710,ortholog_one2one
ENSMUSG00000060735,ENSGGOG00000004819,ortholog_one2one
ENSMUSG00000058028,ENSGGOG00000014084,ortholog_one2many
ENSMUSG00000058028,ENSGGOG00000014089,ortholog_one2many
ENSMUSG00000058028,ENSGGOG00000014094,ortholog_one2many
ENSMUSG00000058028,ENSGGOG00000027356,ortholog_one2many
ENSMUSG00000058028,ENSGGOG00000024785,ortholog_one2many
ENSMUSG00000053820,ENSGGOG00000006077,ortholog_one2many
ENSMUSG00000054013,ENSGGOG00000013426,ortholog_one2one
ENSMUSG00000036208,ENSGGOG00000009273,ortholog_one2one
ENSMUSG00000043753,ENSGGOG00000009094,ortholog_one2one
ENSMUSG00000056692,ENSGGOG00000000388,ortholog_one2one
ENSMUSG00000054874,ENSGGOG00000011780,ortholog_one2one
ENSMUSG00000062545,,
ENSMUSG00000068037,ENSGGOG00000010485,ortholog_one2one
ENSMUSG00000063696,ENSGGOG00000026582,ortholog_many2many
ENSMUSG00000063696,ENSGGOG00000028143,ortholog_many2many
ENSMUSG00000037606,ENSGGOG00000013248,ortholog_one2one
ENSMUSG00000032431,ENSGGOG00000015793,ortholog_one2one
ENSMUSG00000018326,ENSGGOG00000004580,ortholog_one2one
ENSMUSG00000053367,,
ENSMUSG00000031871,ENSGGOG00000005712,ortholog_one2one
ENSMUSG00000089751,,
ENSMUSG00000033377,ENSGGOG00000017060,ortholog_one2one
ENSMUSG00000026192,ENSGGOG00000007916,ortholog_one2one
ENSMUSG00000037679,ENSGGOG00000014158,ortholog_one2one
ENSMUSG00000067229,ENSGGOG00000000522,ortholog_many2many
ENSMUSG00000067229,ENSGGOG00000022222,ortholog_many2many
ENSMUSG00000067229,ENSGGOG00000015433,ortholog_many2many
ENSMUSG00000067229,ENSGGOG00000000057,ortholog_many2many
ENSMUSG00000075110,,
ENSMUSG00000021902,ENSGGOG00000015905,ortholog_one2one
ENSMUSG00000030557,ENSGGOG00000013064,ortholog_one2one
ENSMUSG00000034621,ENSGGOG00000013860,ortholog_one2one
ENSMUSG00000075108,,
ENSMUSG00000030167,ENSGGOG00000024573,ortholog_many2many
ENSMUSG00000031134,,
ENSMUSG00000070902,ENSGGOG00000024037,ortholog_one2one
ENSMUSG00000075107,,
ENSMUSG00000033792,ENSGGOG00000025640,ortholog_one2one
ENSMUSG00000075106,,
ENSMUSG00000050276,,
ENSMUSG00000027015,ENSGGOG00000000705,ortholog_one2one
ENSMUSG00000075105,,
ENSMUSG00000048965,ENSGGOG00000000919,ortholog_one2one
ENSMUSG00000045594,ENSGGOG00000015782,ortholog_one2one
ENSMUSG00000075104,,
ENSMUSG00000080907,,
ENSMUSG00000003279,ENSGGOG00000034891,ortholog_one2one
ENSMUSG00000036188,ENSGGOG00000007522,ortholog_one2one
ENSMUSG00000075103,,
ENSMUSG00000074384,ENSGGOG00000015649,ortholog_one2one
ENSMUSG00000028009,,
ENSMUSG00000031171,ENSGGOG00000028552,ortholog_one2one
ENSMUSG00000075102,,
ENSMUSG00000028796,ENSGGOG00000003599,ortholog_one2one
ENSMUSG00000054893,ENSGGOG00000000337,ortholog_one2one
ENSMUSG00000039539,ENSGGOG00000000135,ortholog_one2one
ENSMUSG00000075101,,
ENSMUSG00000020167,ENSGGOG00000003667,ortholog_one2one
ENSMUSG00000020545,ENSGGOG00000005060,ortholog_one2one
ENSMUSG00000030556,ENSGGOG00000023721,ortholog_one2one
ENSMUSG00000044667,ENSGGOG00000013487,ortholog_one2one
ENSMUSG00000075100,,
ENSMUSG00000040472,ENSGGOG00000016137,ortholog_one2one
ENSMUSG00000058997,ENSGGOG00000009902,ortholog_one2one
ENSMUSG00000031090,ENSGGOG00000006551,ortholog_one2one
ENSMUSG00000079260,ENSGGOG00000009971,ortholog_one2one
ENSMUSG00000075099,,
ENSMUSG00000078640,,
ENSMUSG00000075098,,
ENSMUSG00000047898,ENSGGOG00000013366,ortholog_one2one
ENSMUSG00000096210,,
ENSMUSG00000022759,ENSGGOG00000027011,ortholog_one2one
ENSMUSG00000047497,ENSGGOG00000009696,ortholog_one2one
ENSMUSG00000047583,ENSGGOG00000013676,ortholog_one2one
ENSMUSG00000024217,ENSGGOG00000012499,ortholog_one2one
ENSMUSG00000048232,ENSGGOG00000001885,ortholog_one2one
ENSMUSG00000008489,ENSGGOG00000003678,ortholog_one2one
ENSMUSG00000079259,ENSGGOG00000017133,ortholog_one2one
ENSMUSG00000003053,ENSGGOG00000000522,ortholog_many2many
ENSMUSG00000003053,ENSGGOG00000022222,ortholog_many2many
ENSMUSG00000003053,ENSGGOG00000015433,ortholog_many2many
ENSMUSG00000003053,ENSGGOG00000000057,ortholog_many2many
ENSMUSG00000006378,ENSGGOG00000003987,ortholog_one2one
ENSMUSG00000067610,,
ENSMUSG00000028794,ENSGGOG00000003596,ortholog_one2one
ENSMUSG00000097821,,
ENSMUSG00000004113,ENSGGOG00000004807,ortholog_one2one
ENSMUSG00000030443,ENSGGOG00000014854,ortholog_one2one
ENSMUSG00000030555,ENSGGOG00000014879,ortholog_one2one
ENSMUSG00000075097,,
ENSMUSG00000091228,,
ENSMUSG00000036169,ENSGGOG00000009817,ortholog_one2one
ENSMUSG00000029248,,
ENSMUSG00000075096,,
ENSMUSG00000048721,ENSGGOG00000012060,ortholog_one2one
ENSMUSG00000050288,ENSGGOG00000006816,ortholog_one2one
ENSMUSG00000034269,ENSGGOG00000004026,ortholog_one2one
ENSMUSG00000037601,ENSGGOG00000016526,ortholog_one2one
ENSMUSG00000026193,ENSGGOG00000015010,ortholog_one2one
ENSMUSG00000075095,,
ENSMUSG00000091007,,
ENSMUSG00000039512,ENSGGOG00000014664,ortholog_one2one
ENSMUSG00000028799,ENSGGOG00000001965,ortholog_one2one
ENSMUSG00000001323,ENSGGOG00000026411,ortholog_one2one
ENSMUSG00000075094,ENSGGOG00000009254,ortholog_one2many
ENSMUSG00000059325,ENSGGOG00000004631,ortholog_one2one
ENSMUSG00000043153,,
ENSMUSG00000056167,ENSGGOG00000000171,ortholog_one2one
ENSMUSG00000058454,ENSGGOG00000006547,ortholog_one2one
ENSMUSG00000022668,ENSGGOG00000009259,ortholog_one2one
ENSMUSG00000075093,,
ENSMUSG00000027487,ENSGGOG00000003253,ortholog_one2one
ENSMUSG00000055150,ENSGGOG00000007553,ortholog_many2many
ENSMUSG00000039530,ENSGGOG00000014405,ortholog_one2one
ENSMUSG00000022241,ENSGGOG00000014336,ortholog_one2one
ENSMUSG00000041000,ENSGGOG00000013967,ortholog_one2one
ENSMUSG00000001642,ENSGGOG00000011731,ortholog_one2many
ENSMUSG00000001642,ENSGGOG00000028355,ortholog_one2many
ENSMUSG00000031872,ENSGGOG00000003427,ortholog_one2one
ENSMUSG00000085858,,
ENSMUSG00000062861,ENSGGOG00000011352,ortholog_one2one
ENSMUSG00000020395,ENSGGOG00000003614,ortholog_one2one
ENSMUSG00000040274,,
ENSMUSG00000053030,ENSGGOG00000024150,ortholog_one2one
ENSMUSG00000025044,ENSGGOG00000025554,ortholog_one2one
ENSMUSG00000051455,ENSGGOG00000012195,ortholog_one2one
ENSMUSG00000035824,ENSGGOG00000003430,ortholog_one2one
ENSMUSG00000022667,ENSGGOG00000005365,ortholog_many2many
ENSMUSG00000022667,ENSGGOG00000001722,ortholog_many2many
ENSMUSG00000043932,,
ENSMUSG00000031085,ENSGGOG00000001858,ortholog_one2one
ENSMUSG00000030554,ENSGGOG00000014873,ortholog_one2one
ENSMUSG00000093536,,
ENSMUSG00000054400,ENSGGOG00000022030,ortholog_one2one
ENSMUSG00000091644,,
ENSMUSG00000045929,,
ENSMUSG00000075092,,
ENSMUSG00000032435,ENSGGOG00000015987,ortholog_one2one
ENSMUSG00000028789,ENSGGOG00000014891,ortholog_one2one
ENSMUSG00000029249,ENSGGOG00000002165,ortholog_one2one
ENSMUSG00000074127,ENSGGOG00000004163,ortholog_one2many
ENSMUSG00000002332,ENSGGOG00000004685,ortholog_one2one
ENSMUSG00000011148,ENSGGOG00000012967,ortholog_one2one
ENSMUSG00000090824,,
ENSMUSG00000033055,ENSGGOG00000001486,ortholog_one2one
ENSMUSG00000005533,ENSGGOG00000012828,ortholog_one2one
ENSMUSG00000032808,ENSGGOG00000000522,ortholog_many2many
ENSMUSG00000032808,ENSGGOG00000022222,ortholog_many2many
ENSMUSG00000032808,ENSGGOG00000015433,ortholog_many2many
ENSMUSG00000032808,ENSGGOG00000000057,ortholog_many2many
ENSMUSG00000048620,,
ENSMUSG00000032434,ENSGGOG00000012632,ortholog_one2one
ENSMUSG00000073652,,
ENSMUSG00000036285,,
ENSMUSG00000054938,,
ENSMUSG00000038011,ENSGGOG00000004210,ortholog_one2one
ENSMUSG00000058503,ENSGGOG00000002963,ortholog_one2one
ENSMUSG00000031876,ENSGGOG00000004160,ortholog_one2one
ENSMUSG00000028199,ENSGGOG00000034854,ortholog_one2one
ENSMUSG00000096228,,
ENSMUSG00000039395,ENSGGOG00000027103,ortholog_one2one
ENSMUSG00000029095,ENSGGOG00000009142,ortholog_one2one
ENSMUSG00000032436,ENSGGOG00000000777,ortholog_one2one
ENSMUSG00000027488,ENSGGOG00000008508,ortholog_one2one
ENSMUSG00000031603,ENSGGOG00000009779,ortholog_one2one
ENSMUSG00000038290,ENSGGOG00000017156,ortholog_one2one
ENSMUSG00000050619,ENSGGOG00000002879,ortholog_one2one
ENSMUSG00000020925,ENSGGOG00000015272,ortholog_one2one
ENSMUSG00000034583,,
ENSMUSG00000078953,,
ENSMUSG00000030553,ENSGGOG00000006243,ortholog_one2one
ENSMUSG00000029250,ENSGGOG00000034986,ortholog_one2one
ENSMUSG00000037541,ENSGGOG00000003019,ortholog_one2one
ENSMUSG00000035785,ENSGGOG00000004163,ortholog_one2many
ENSMUSG00000041012,ENSGGOG00000006035,ortholog_one2one
ENSMUSG00000094854,ENSGGOG00000028188,ortholog_many2many
ENSMUSG00000094854,ENSGGOG00000013841,ortholog_many2many
ENSMUSG00000044991,ENSGGOG00000027511,ortholog_one2one
ENSMUSG00000028792,ENSGGOG00000000069,ortholog_one2one
ENSMUSG00000093877,,
ENSMUSG00000022758,ENSGGOG00000003573,ortholog_one2one
ENSMUSG00000031875,ENSGGOG00000027122,ortholog_one2one
ENSMUSG00000048067,,
ENSMUSG00000096188,ENSGGOG00000013881,ortholog_one2one
ENSMUSG00000059408,,
ENSMUSG00000042659,ENSGGOG00000008862,ortholog_one2one
ENSMUSG00000026189,ENSGGOG00000015630,ortholog_one2one
ENSMUSG00000071158,ENSGGOG00000013162,ortholog_one2many
ENSMUSG00000075091,,
ENSMUSG00000031170,ENSGGOG00000013314,ortholog_one2one
ENSMUSG00000056696,,
ENSMUSG00000035770,ENSGGOG00000005216,ortholog_one2one
ENSMUSG00000036144,ENSGGOG00000006252,ortholog_one2one
ENSMUSG00000025746,ENSGGOG00000005335,ortholog_one2one
ENSMUSG00000073460,ENSGGOG00000014077,ortholog_one2one
ENSMUSG00000039478,ENSGGOG00000004599,ortholog_one2one
ENSMUSG00000075090,ENSGGOG00000011801,ortholog_one2one
ENSMUSG00000005774,ENSGGOG00000016795,ortholog_one2one
ENSMUSG00000050627,ENSGGOG00000007182,ortholog_one2one
ENSMUSG00000075089,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075089,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075089,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000075088,,
ENSMUSG00000021901,ENSGGOG00000015895,ortholog_one2one
ENSMUSG00000075087,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075087,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075087,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000008307,,
ENSMUSG00000030551,ENSGGOG00000008656,ortholog_one2one
ENSMUSG00000047407,ENSGGOG00000012694,ortholog_one2many
ENSMUSG00000047407,ENSGGOG00000028458,ortholog_one2many
ENSMUSG00000079584,,
ENSMUSG00000002266,,
ENSMUSG00000025747,ENSGGOG00000014000,ortholog_one2one
ENSMUSG00000075086,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075086,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075086,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000027012,ENSGGOG00000002696,ortholog_one2one
ENSMUSG00000026188,ENSGGOG00000011466,ortholog_one2one
ENSMUSG00000028965,ENSGGOG00000016838,ortholog_one2one
ENSMUSG00000057388,ENSGGOG00000014075,ortholog_one2one
ENSMUSG00000031078,ENSGGOG00000003011,ortholog_one2one
ENSMUSG00000062383,,
ENSMUSG00000022756,ENSGGOG00000003580,ortholog_one2one
ENSMUSG00000075085,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075085,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075085,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000070511,,
ENSMUSG00000050103,ENSGGOG00000007049,ortholog_one2one
ENSMUSG00000052616,ENSGGOG00000003333,ortholog_one2one
ENSMUSG00000025003,ENSGGOG00000000522,ortholog_many2many
ENSMUSG00000025003,ENSGGOG00000022222,ortholog_many2many
ENSMUSG00000025003,ENSGGOG00000015433,ortholog_many2many
ENSMUSG00000025003,ENSGGOG00000000057,ortholog_many2many
ENSMUSG00000075084,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075084,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075084,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000014543,ENSGGOG00000013162,ortholog_one2many
ENSMUSG00000036357,ENSGGOG00000005255,ortholog_one2one
ENSMUSG00000032776,ENSGGOG00000010843,ortholog_one2one
ENSMUSG00000075083,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075083,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075083,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000028793,ENSGGOG00000015251,ortholog_one2one
ENSMUSG00000021675,ENSGGOG00000011789,ortholog_one2one
ENSMUSG00000075082,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075082,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075082,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000026187,ENSGGOG00000011471,ortholog_one2one
ENSMUSG00000036256,ENSGGOG00000016249,ortholog_one2one
ENSMUSG00000027350,ENSGGOG00000008592,ortholog_one2one
ENSMUSG00000078713,,
ENSMUSG00000075081,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075081,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075081,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000070509,ENSGGOG00000015691,ortholog_one2one
ENSMUSG00000067860,ENSGGOG00000011914,ortholog_one2one
ENSMUSG00000075080,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075080,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075080,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000002265,ENSGGOG00000005093,ortholog_one2one
ENSMUSG00000033047,ENSGGOG00000022328,ortholog_one2many
ENSMUSG00000033047,ENSGGOG00000027682,ortholog_one2many
ENSMUSG00000018736,ENSGGOG00000013855,ortholog_one2one
ENSMUSG00000051111,ENSGGOG00000007723,ortholog_one2one
ENSMUSG00000039372,ENSGGOG00000000174,ortholog_one2one
ENSMUSG00000028533,ENSGGOG00000011508,ortholog_one2one
ENSMUSG00000024218,ENSGGOG00000024293,ortholog_one2many
ENSMUSG00000024218,ENSGGOG00000024328,ortholog_one2many
ENSMUSG00000024218,ENSGGOG00000023773,ortholog_one2many
ENSMUSG00000064326,ENSGGOG00000012979,ortholog_one2many
ENSMUSG00000029762,ENSGGOG00000026172,ortholog_many2many
ENSMUSG00000029762,ENSGGOG00000012293,ortholog_many2many
ENSMUSG00000029762,ENSGGOG00000025461,ortholog_many2many
ENSMUSG00000043099,ENSGGOG00000027584,ortholog_one2one
ENSMUSG00000092047,,
ENSMUSG00000066107,ENSGGOG00000023567,ortholog_many2many
ENSMUSG00000066107,ENSGGOG00000006438,ortholog_many2many
ENSMUSG00000028786,ENSGGOG00000003257,ortholog_one2one
ENSMUSG00000033039,ENSGGOG00000008348,ortholog_one2one
ENSMUSG00000038268,ENSGGOG00000009369,ortholog_one2one
ENSMUSG00000040875,ENSGGOG00000013853,ortholog_one2one
ENSMUSG00000075079,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075079,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075079,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000051527,ENSGGOG00000008203,ortholog_one2one
ENSMUSG00000078671,ENSGGOG00000015677,ortholog_one2one
ENSMUSG00000040302,ENSGGOG00000009866,ortholog_one2many
ENSMUSG00000040302,ENSGGOG00000028480,ortholog_one2many
ENSMUSG00000062624,ENSGGOG00000000522,ortholog_many2many
ENSMUSG00000062624,ENSGGOG00000022222,ortholog_many2many
ENSMUSG00000062624,ENSGGOG00000015433,ortholog_many2many
ENSMUSG00000062624,ENSGGOG00000000057,ortholog_many2many
ENSMUSG00000054582,ENSGGOG00000004584,ortholog_one2one
ENSMUSG00000026869,ENSGGOG00000005709,ortholog_one2one
ENSMUSG00000075078,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075078,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075078,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000070837,ENSGGOG00000007994,ortholog_one2one
ENSMUSG00000050621,ENSGGOG00000024810,ortholog_one2many
ENSMUSG00000038533,ENSGGOG00000003578,ortholog_one2one
ENSMUSG00000075077,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075077,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075077,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000027263,ENSGGOG00000002882,ortholog_one2one
ENSMUSG00000075076,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075076,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075076,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000001729,ENSGGOG00000012984,ortholog_one2one
ENSMUSG00000062116,,
ENSMUSG00000075075,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075075,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075075,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000099115,ENSGGOG00000006130,ortholog_one2many
ENSMUSG00000078789,ENSGGOG00000009360,ortholog_one2one
ENSMUSG00000091890,,
ENSMUSG00000078670,ENSGGOG00000005396,ortholog_one2one
ENSMUSG00000074067,,
ENSMUSG00000030173,ENSGGOG00000013162,ortholog_one2many
ENSMUSG00000031878,ENSGGOG00000006065,ortholog_one2one
ENSMUSG00000062082,ENSGGOG00000005365,ortholog_many2many
ENSMUSG00000062082,ENSGGOG00000001722,ortholog_many2many
ENSMUSG00000075074,ENSGGOG00000023729,ortholog_many2many
ENSMUSG00000075074,ENSGGOG00000004624,ortholog_many2many
ENSMUSG00000075074,ENSGGOG00000026773,ortholog_many2many
ENSMUSG00000033342,ENSGGOG00000007608,ortholog_one2one
ENSMUSG00000032437,ENSGGOG00000013180,ortholog_one2one
ENSMUSG00000028785,ENSGGOG00000010042,ortholog_one2one
ENSMUSG00000025789,ENSGGOG00000012531,ortholog_one2one
ENSMUSG00000037519,ENSGGOG00000013266,ortholog_one2one
ENSMUSG00000018322,ENSGGOG00000003560,ortholog_one2one
ENSMUSG00000063535,,
ENSMUSG00000020926,ENSGGOG00000003536,ortholog_one2one
ENSMUSG00000074882,ENSGGOG00000000522,ortholog_many2many
ENSMUSG00000074882,ENSGGOG00000022222,ortholog_many2many
ENSMUSG00000074882,ENSGGOG00000015433,ortholog_many2many
